Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Voting,Ownership,Incorporation Country
Asia,Japan,Bosch Corp,Consumer Goods,84497490,12478861,,0.58,Japan
Asia,Japan,Bridgestone Corp,Consumer Goods,165487732,24439761,,0.14,Japan
Asia,Japan,Brother Industries Ltd,Technology,2487802,367407,,0.01,Japan
Asia,Japan,Calsonic Kansei Corp,Consumer Goods,1713494,253054,,0.01,Japan
Asia,Japan,Canon Finetech Inc,Technology,624059,92163,,0.01,Japan
Asia,Japan,Canon Inc,Technology,349571016,51625773,,0.1,Japan
Asia,Japan,Canon Sales Co Inc,Technology,1445696,213505,,0.01,Japan
Asia,Japan,Casio Computer Co Ltd,Consumer Goods,1415577,209057,,0.0,Japan
Asia,Japan,CCS Inc/Japan,Industrials,9919081,1464882,,0.89,Japan
Asia,Japan,Central Glass Co Ltd,Industrials,3428100,506273,,0.04,Japan
Asia,Japan,Central Japan Railway Co,Consumer Services,61002061,9008981,,0.04,Japan
Asia,Japan,Chiba Bank Ltd/The,Financials,64340701,9502042,,0.13,Japan
Asia,Japan,Chiyoda Corp,Industrials,13370393,1974583,,0.04,Japan
Asia,Japan,Chofu Seisakusho Co Ltd,Consumer Goods,11086452,1637283,,0.21,Japan
Asia,Japan,Chubu Electric Power Co Inc,Utilities,98190927,14501152,,0.08,Japan
Asia,Japan,Chugai Pharmaceutical Co Ltd,Health Care,1959434,289376,,0.0,Japan
Asia,Japan,Chugoku Bank Ltd/The,Financials,2236526,330297,,0.01,Japan
Asia,Japan,Chugoku Electric Power Co Inc/The,Utilities,18181893,2685161,,0.04,Japan
Asia,Japan,Circle K Sunkus Co Ltd,Consumer Services,5232043,772685,,0.04,Japan
Asia,Japan,Citizen Watch Co Ltd,Consumer Goods,10445957,1542693,,0.05,Japan
Asia,Japan,CMK Corp,Industrials,23119662,3414386,,0.25,Japan
Asia,Japan,Coca-Cola West Japan Co Ltd,Consumer Goods,1880810,277764,,0.01,Japan
Asia,Japan,Cosel Co Ltd,Industrials,132934731,19632229,,2.63,Japan
Asia,Japan,Cosmo Oil Co Ltd,Oil & Gas,7412634,1094722,,0.03,Japan
Asia,Japan,Create SD Co Ltd,Consumer Services,16013722,2364958,,0.52,Japan
Asia,Japan,Credit Saison Co Ltd,Financials,155739381,23000093,,0.26,Japan
Asia,Japan,CSK Holdings Corp,Technology,2466690,364289,,0.01,Japan
Asia,Japan,Cyber Agent Ltd,Technology,47662073,7038888,,0.47,Japan
Asia,Japan,Daicel Chemical Industries Ltd,Basic Materials,8424321,1244131,,0.05,Japan
Asia,Japan,Daido Steel Co Ltd,Basic Materials,11883993,1755066,,0.04,Japan
Asia,Japan,Daiei Inc/The,Consumer Services,4529776,668972,,0.01,Japan
Asia,Japan,Daifuku Co Ltd,Industrials,26340639,3890070,,0.2,Japan
Asia,Japan,Daihatsu Diesel Manufacturing Co Ltd,Industrials,19062535,2815216,,1.5,Japan
Asia,Japan,Daihatsu Motor Co Ltd,Consumer Goods,7533969,1112641,,0.02,Japan
Asia,Japan,Daihen Corp,Industrials,51683632,7632805,,1.21,Japan
Asia,Japan,Daiichikosho Co Ltd,Consumer Goods,88711579,13101212,,1.15,Japan
Asia,Japan,Daiichi Sankyo Co Ltd,Health Care,365492030,53977040,,0.38,Japan
Asia,Japan,Daikin Industries Ltd,Industrials,22237206,3284062,,0.04,Japan
Asia,Japan,Daimaru Inc,Consumer Services,409509917,60477743,,1.55,Japan
Asia,Japan,Daimei Telecom Engineering Corp,Industrials,26380510,3895959,,0.78,Japan
Asia,Japan,Dainippon Ink and Chemicals Inc,Basic Materials,77046945,11378541,,0.33,Japan
Asia,Japan,Dainippon Screen Manufacturing Co Ltd,Technology,1358954,200695,,0.01,Japan
Asia,Japan,Dainippon Sumitomo Pharma Co Ltd,Health Care,1267852,187241,,0.01,Japan
Asia,Japan,Daiseki Co Ltd,Industrials,18042286,2664543,,0.57,Japan
Asia,Japan,Daishi Bank Ltd/The,Financials,1137969,168059,,0.01,Japan
Asia,Japan,Daito Trust Construction Co Ltd,Industrials,18930207,2795674,,0.04,Japan
Asia,Japan,Daiwa House Industry Co Ltd,Consumer Goods,173430074,25612712,,0.3,Japan
Asia,Japan,Daiwa Securities Group Inc,Financials,49242816,7272338,,0.05,Japan
Asia,Japan,Dai Nippon Printing Co Ltd,Consumer Services,51683632,7632805,,0.06,Japan
Asia,Japan,Denki Kagaku Kogyo K K,Basic Materials,9175982,1355139,,0.06,Japan
Asia,Japan,Denso Corp,Consumer Goods,266113627,39300517,,0.13,Japan
Asia,Japan,Dentsu Inc,Consumer Services,3238359,478251,,0.01,Japan
Asia,Japan,Diamond City Co Ltd,Financials,135880968,20067339,,1.29,Japan
Asia,Japan,Diamond Lease Co Ltd,Financials,680280,100466,,0.0,Japan
Asia,Japan,Dip Corp,Industrials,29993373,4429518,,2.06,Japan
Asia,Japan,Disco Corp,Industrials,241072908,35602423,,2.08,Japan
Asia,Japan,Don Quijote Co Ltd,Consumer Services,148880988,21987224,,1.18,Japan
Asia,Japan,Doshisha Co Ltd,Industrials,25587901,3778904,,0.91,Japan
Asia,Japan,Dowa Mining Co Ltd,Basic Materials,12628563,1865027,,0.06,Japan
Asia,Japan,East Japan Railway Co,Consumer Services,82072162,12120681,,0.04,Japan
Asia,Japan,Ebara Corp,Industrials,5769674,852084,,0.04,Japan
Asia,Japan,EDION Corp,Consumer Services,16727850,2470423,,0.11,Japan
Asia,Japan,Eisai Co Ltd,Health Care,274207227,40495806,,0.33,Japan
Asia,Japan,Electric Power Development Co,Utilities,16078205,2374481,,0.05,Japan
Asia,Japan,Elpida Memory Inc,Technology,1231825,181920,,0.01,Japan
Asia,Japan,Enplas Corp,Industrials,27548082,4068389,,0.7,Japan
Asia,Japan,Ezaki Glico Co Ltd,Consumer Goods,2139458,315962,,0.02,Japan
Asia,Japan,E*Trade Securities Co Ltd,Financials,60990989,9007346,,0.11,Japan
Asia,Japan,FamilyMart Co Ltd,Consumer Services,10483706,1548267,,0.05,Japan
Asia,Japan,Fanuc Ltd,Industrials,685324965,101210997,,0.5,Japan
Asia,Japan,Fast Retailing Co Ltd,Consumer Services,250496149,36994078,,0.36,Japan
Asia,Japan,Fujikura Ltd,Industrials,2632544,388783,,0.01,Japan
Asia,Japan,Fujitsu Broad Solution & Consulting Inc,Technology,9207707,1359824,,1.27,Japan
Asia,Japan,Fujitsu Ltd,Technology,87064174,12857917,,0.08,Japan
Asia,Japan,Fuji Electric Holdings Co Ltd,Industrials,43851345,6476108,,0.16,Japan
Asia,Japan,Fuji Heavy Industries Ltd,Consumer Goods,49950697,7376880,,0.17,Japan
Asia,Japan,Fuji Photo Film Co Ltd,Consumer Goods,19152030,2828433,,0.02,Japan
Asia,Japan,Fuji Seal International Inc,Industrials,166625300,24607761,,2.7,Japan
Asia,Japan,Fuji Soft ABC Inc,Technology,1087714,160637,,0.01,Japan
Asia,Japan,Fuji Television Network Inc,Consumer Services,186044038,27475582,,0.37,Japan
Asia,Japan,Fukuyama Transporting Co Ltd,Industrials,1213210,179171,,0.02,Japan
Asia,Japan,Funai Electric Co Ltd,Consumer Goods,2245992,331695,,0.01,Japan
Asia,Japan,Furukawa Electric Co Ltd,Industrials,223583428,33019520,,0.6,Japan
Asia,Japan,Furukawa-Sky Aluminum Corp,Basic Materials,13863192,2047361,,0.16,Japan
Asia,Japan,Futaba Corp/Chiba,Industrials,695741,102749,,0.01,Japan
Asia,Japan,Futaba Industrial Co Ltd,Consumer Goods,21576841,3186537,,0.19,Japan
Asia,Japan,F T Communications Co Ltd,Technology,8060616,1190418,,0.71,Japan
Asia,Japan,Gakken Co Ltd,Consumer Services,18299127,2702474,,0.98,Japan
Asia,Japan,Gendai Agency Inc,Consumer Services,49711290,7341523,,1.5,Japan
Asia,Japan,Gigas Ks Denki Corp,Consumer Services,16063289,2372278,,0.19,Japan
Asia,Japan,Gigno System Japan Inc,Consumer Services,5261619,777053,,0.49,Japan
Asia,Japan,Glory Ltd,Industrials,44714982,6603652,,0.53,Japan
Asia,Japan,Goodwill Group Inc/The,Industrials,17733871,2618995,,0.21,Japan
Asia,Japan,Grandy House Corp,Financials,265044,39143,,0.01,Japan
Asia,Japan,Gulliver International Co Ltd,Consumer Services,1559166,230263,,0.02,Japan
Asia,Japan,Gunma Bank Ltd/The,Financials,2401232,354622,,0.01,Japan
Asia,Japan,Gunze Ltd,Consumer Goods,5442242,803728,,0.05,Japan
Asia,Japan,Hachijuni Bank Ltd/The,Financials,2606900,384995,,0.01,Japan
Asia,Japan,Hakudo Co Ltd,Basic Materials,21309674,3147081,,0.9,Japan
Asia,Japan,Hakuhodo DY Holdings Inc,Consumer Services,1763921,260502,,0.01,Japan
Asia,Japan,Hakuto Co Ltd,Industrials,12648997,1868045,,0.46,Japan
Asia,Japan,Hamamatsu Photonics KK,Industrials,1290226,190545,,0.01,Japan
Asia,Japan,Hankyu Department Stores,Consumer Services,5849906,863933,,0.05,Japan
Asia,Japan,Hankyu Holdings Inc,Consumer Services,134317456,19836434,,0.29,Japan
Asia,Japan,Hankyu Reit Inc,Financials,4699946,694103,,0.16,Japan
Asia,Japan,Hanshin Electric Railway Co Ltd,Consumer Services,10585694,1563329,,0.04,Japan
Asia,Japan,Haseko Corp,Industrials,105664315,15604846,,0.51,Japan
Asia,Japan,Heian Ceremony Service Co Ltd,Industrials,9109721,1345353,,1.25,Japan
Asia,Japan,Heiwa Corp,Consumer Services,2476839,365788,,0.02,Japan
Asia,Japan,Heiwa Real Estate Co Ltd,Financials,32498042,4799415,,0.49,Japan
Asia,Japan,Higo Bank Ltd/The,Financials,1200731,177328,,0.01,Japan
Asia,Japan,Hikari Tsushin Inc,Telecommunications,1273589,188088,,0.0,Japan
Asia,Japan,Hino Motors Ltd,Industrials,6021451,889267,,0.02,Japan
Asia,Japan,Hirose Electric Co Ltd,Industrials,120472086,17791705,,0.33,Japan
Asia,Japan,Hiroshima Bank Ltd/The,Financials,30250845,4467542,,0.11,Japan
Asia,Japan,Hisamitsu Pharmaceutical Co Inc,Health Care,1022314,150979,,0.01,Japan
Asia,Japan,Hitachi Chemical Co Ltd,Basic Materials,208005365,30718902,,0.56,Japan
Asia,Japan,Hitachi Construction Machinery Co Ltd,Industrials,129161752,19075023,,0.42,Japan
Asia,Japan,Hitachi High-Technologies Corp,Technology,73720170,10887232,,0.32,Japan
Asia,Japan,Hitachi Ltd,Industrials,29964631,4425273,,0.02,Japan
Asia,Japan,Hitachi Metals Ltd,Basic Materials,6097939,900563,,0.02,Japan
Asia,Japan,Hokkaido Electric Power Co Inc,Utilities,11083669,1636872,,0.04,Japan
Asia,Japan,Hokkoku Bank Ltd/The,Financials,1082551,159875,,0.01,Japan
Asia,Japan,Hokuhoku Financial Group Inc,Financials,201167682,29709091,,0.49,Japan
Asia,Japan,Hokuriku Electric Power Co,Utilities,11014368,1626637,,0.04,Japan
Asia,Japan,Honda Motor Co Ltd,Consumer Goods,253810728,37483585,,0.07,Japan
Asia,Japan,Honeys Co Ltd,Consumer Goods,237699961,35104296,,2.32,Japan
Asia,Japan,House Foods Corp,Consumer Goods,1632776,241134,,0.01,Japan
Asia,Japan,Hoya Corp,Industrials,169978970,25103042,,0.16,Japan
Asia,Japan,Hyakugo Bank Ltd/The,Financials,1164588,171990,,0.01,Japan
Asia,Japan,Hyakujushi Bank Ltd/The,Financials,1449425,214056,,0.01,Japan
Asia,Japan,Ibiden Co Ltd,Industrials,4858456,717512,,0.01,Japan
Asia,Japan,Icom Inc,Technology,29086027,4295518,,0.91,Japan
Asia,Japan,Index Corp,Consumer Services,109203402,16127510,,0.42,Japan
Asia,Japan,Intec Inc,Technology,34531482,5099720,,0.63,Japan
Asia,Japan,Intelligence Ltd,Industrials,38168210,5636804,,0.97,Japan
Asia,Japan,Invoice Inc,Industrials,2357830,348212,,0.04,Japan
Asia,Japan,INPEX Corp,Oil & Gas,24637069,3638482,,0.02,Japan
Asia,Japan,Isetan Co Ltd,Consumer Services,15019835,2218178,,0.05,Japan
Asia,Japan,Ishikawajima-Harima Heavy Industries Co Ltd,Industrials,13040647,1925885,,0.05,Japan
Asia,Japan,Isuzu Motors Ltd,Industrials,13553400,2001610,,0.05,Japan
Asia,Japan,Itochu Corp,Industrials,39907122,5893612,,0.04,Japan
Asia,Japan,Itochu Techno-Science Corp,Technology,1264123,186690,,0.01,Japan
Asia,Japan,Ito En Ltd,Consumer Goods,3969239,586190,,0.02,Japan
Asia,Japan,Iyo Bank Ltd/The,Financials,19299353,2850191,,0.08,Japan
Asia,Japan,Izumi Co Ltd,Consumer Services,5016967,740922,,0.04,Japan
Asia,Japan,Jaccs Co Ltd,Financials,170451690,25172854,,1.53,Japan
Asia,Japan,Jafco Co Ltd,Financials,2778834,410387,,0.01,Japan
Asia,Japan,Japan Airlines Corp,Consumer Services,7531904,1112336,,0.02,Japan
Asia,Japan,Japan Asia Investment Co Ltd,Financials,105743140,15616487,,1.68,Japan
Asia,Japan,Japan Electronic Materials Corp,Technology,13956560,2061150,,0.94,Japan
Asia,Japan,Japan Petroleum Exploration Co,Oil & Gas,4872340,719563,,0.02,Japan
Asia,Japan,Japan Tobacco Inc,Consumer Goods,438608106,64775057,,0.22,Japan
Asia,Japan,Japan Transcity Corp,Industrials,10980405,1621622,,0.45,Japan
Asia,Japan,JFE Holdings Inc,Basic Materials,168117655,24828157,,0.13,Japan
Asia,Japan,JGC Corp,Industrials,194888259,28781725,,0.58,Japan
Asia,Japan,Joyo Bank Ltd/The,Financials,926278,136796,,0.0,Japan
Asia,Japan,JSR Corp,Basic Materials,121700480,17973119,,0.27,Japan
Asia,Japan,JS Group Corp,Industrials,97484737,14396860,,0.22,Japan
Asia,Japan,Jupiter Telecommunications Co,Consumer Services,13496031,1993137,,0.04,Japan
Asia,Japan,Juroku Bank Ltd/The,Financials,1785033,263619,,0.01,Japan
Asia,Japan,kabu.com Securities Co Ltd,Financials,1129020,166737,,0.01,Japan
Asia,Japan,Kagoshima Bank Ltd/The,Financials,1072798,158434,,0.01,Japan
Asia,Japan,Kajima Corp,Industrials,17976847,2654879,,0.04,Japan
Asia,Japan,Kakiyasu Honten Co Ltd,Consumer Goods,15567851,2299110,,1.22,Japan
Asia,Japan,Kamigumi Co Ltd,Industrials,7448088,1099958,,0.05,Japan
Asia,Japan,Kandenko Co Ltd,Industrials,2273379,335740,,0.02,Japan
Asia,Japan,Kaneka Corp,Basic Materials,85315078,12599605,,0.29,Japan
Asia,Japan,Kansai Electric Power Co Inc/The,Utilities,53692806,7929526,,0.04,Japan
Asia,Japan,Kansai Paint Co Ltd,Basic Materials,49879954,7366432,,0.32,Japan
Asia,Japan,Kansai Urban Banking Corp,Financials,17554880,2592561,,0.11,Japan
Asia,Japan,Kao Corp,Consumer Goods,172583977,25487757,,0.17,Japan
Asia,Japan,Katokichi Co Ltd,Consumer Goods,1626173,240158,,0.02,Japan
Asia,Japan,Kawasaki Heavy Industries Ltd,Industrials,16459152,2430740,,0.05,Japan
Asia,Japan,Kawasaki Kisen Kaisha Ltd,Industrials,11131510,1643937,,0.04,Japan
Asia,Japan,KDDI Corp,Telecommunications,34992728,5167839,,0.02,Japan
Asia,Japan,Keihanshin Real Estate Co Ltd,Financials,5151153,760739,,0.18,Japan
Asia,Japan,Keihin Electric Express Railway Co Ltd,Consumer Services,12816100,1892723,,0.05,Japan
Asia,Japan,Keio Corp,Consumer Services,72172442,10658659,,0.28,Japan
Asia,Japan,Keisei Electric Railway Co Ltd,Consumer Services,5957472,879819,,0.04,Japan
Asia,Japan,Keiyo Bank Ltd/The,Financials,868450,128256,,0.01,Japan
Asia,Japan,Kenedix Inc,Financials,42625085,6295010,,0.35,Japan
Asia,Japan,Keyence Corp,Industrials,220766099,32603448,,0.25,Japan
Asia,Japan,Kibun Food Chemifa Co Ltd,Consumer Goods,11427108,1687592,,0.26,Japan
Asia,Japan,Kikkoman Corp,Consumer Goods,2824557,417140,,0.02,Japan
Asia,Japan,Kinden Corp,Industrials,7589821,1120889,,0.05,Japan
Asia,Japan,Kintetsu Corp,Consumer Services,19824295,2927716,,0.04,Japan
Asia,Japan,Kintetsu World Express Inc,Industrials,49811227,7356282,,0.77,Japan
Asia,Japan,Kirin Brewery Co Ltd,Consumer Goods,10096925,1491146,,0.01,Japan
Asia,Japan,Kobayashi Pharmaceutical Co Ltd,Health Care,45524738,6723240,,0.53,Japan
Asia,Japan,Kobe Steel Ltd,Basic Materials,41300390,6099375,,0.06,Japan
Asia,Japan,Koito Manufacturing Co Ltd,Consumer Goods,133890726,19773414,,0.8,Japan
Asia,Japan,Kokuyo Co Ltd,Consumer Goods,6859208,1012990,,0.05,Japan
Asia,Japan,Komatsu Electronic Metals Co Ltd,Technology,34846294,5146213,,0.94,Japan
Asia,Japan,Komatsu Ltd,Industrials,468468879,69184992,,0.42,Japan
Asia,Japan,Komeri Co Ltd,Consumer Services,7416937,1095357,,0.05,Japan
Asia,Japan,Konami Corp,Consumer Goods,1994888,294612,,0.01,Japan
Asia,Japan,Konica Minolta Holdings Inc,Consumer Goods,26767664,3953135,,0.07,Japan
Asia,Japan,Kose Corp,Consumer Goods,132222439,19527035,,0.89,Japan
Asia,Japan,Koyo Seiko Co Ltd,Consumer Goods,6548085,967042,,0.02,Japan
Asia,Japan,Kubota Corp,Industrials,20777113,3068431,,0.03,Japan
Asia,Japan,Kumagai Gumi Co Ltd,Industrials,25744863,3802084,,0.65,Japan
Asia,Japan,Kuraray Co Ltd,Basic Materials,46260814,6831946,,0.17,Japan
Asia,Japan,Kurita Water Industries Ltd,Industrials,8014412,1183594,,0.05,Japan
Asia,Japan,Kyocera Corp,Industrials,65200857,9629073,,0.07,Japan
Asia,Japan,Kyokuyo Co Ltd,Consumer Goods,24368870,3598873,,1.2,Japan
Asia,Japan,Kyoritsu Maintenance Co Ltd,Financials,12025667,1775989,,0.39,Japan
Asia,Japan,Kyoto Kimono Yuzen Co Ltd,Consumer Services,17286681,2552953,,0.77,Japan
Asia,Japan,Kyowa Exeo Corp,Industrials,26521638,3916801,,0.25,Japan
Asia,Japan,Kyowa Hakko Kogyo Co Ltd,Health Care,1935798,285885,,0.01,Japan
Asia,Japan,Kyushu Electric Power Co Inc,Utilities,26024364,3843362,,0.04,Japan
Asia,Japan,Kyushu-Shinwa Holdings Inc,Financials,61267277,9048149,,0.96,Japan
Asia,Japan,livedoor Co Ltd,Technology,175886370,25975465,,0.4,Japan
Asia,Japan,Lawson Inc,Consumer Services,12658101,1869389,,0.04,Japan
Asia,Japan,Lecip Corp,Industrials,97527,14403,,0.02,Japan
Asia,Japan,Leopalace21 Corp,Consumer Goods,248534420,36704363,,0.63,Japan
Asia,Japan,Lintec Corp,Industrials,66198994,9776481,,0.56,Japan
Asia,Japan,Lion Corp,Consumer Goods,2945319,434974,,0.02,Japan
Asia,Japan,Lopro Corp,Financials,71800492,10603728,,1.74,Japan
Asia,Japan,Mabuchi Motor Co Ltd,Industrials,1690948,249725,,0.01,Japan
Asia,Japan,Macnica Inc,Industrials,40523892,5984699,,1.02,Japan
Asia,Japan,Mac House Co Ltd,Consumer Services,37176876,5490401,,1.42,Japan
Asia,Japan,Makita Corp,Consumer Goods,11546063,1705160,,0.05,Japan
Asia,Japan,Marubeni Corp,Industrials,22738365,3358075,,0.04,Japan
Asia,Japan,Maruichi Steel Tube Ltd,Basic Materials,6040384,892063,,0.04,Japan
Asia,Japan,Marui Co Ltd,Consumer Services,162510910,24000134,,0.33,Japan
Asia,Japan,Matsuda Sangyo Co Ltd,Basic Materials,2311737,341405,,0.08,Japan
Asia,Japan,Matsui Construction Co Ltd,Industrials,7204385,1063967,,0.69,Japan
Asia,Japan,Matsui Securities Co Ltd,Financials,1267824,187236,,0.01,Japan
Asia,Japan,Matsumotokiyoshi Co Ltd,Consumer Services,116707941,17235804,,1.02,Japan
Asia,Japan,Matsushita Electric Industrial Co Ltd,Consumer Goods,201774989,29798780,,0.06,Japan
Asia,Japan,Matsushita Electric Works Ltd,Industrials,7406094,1093756,,0.02,Japan
Asia,Japan,Max Co Ltd,Industrials,31583180,4664306,,0.64,Japan
Asia,Japan,Mazda Motor Corp,Consumer Goods,90490244,13363891,,0.22,Japan
Asia,Japan,Mediceo Paltac Holdings Co Ltd,Health Care,2213188,326851,,0.01,Japan
Asia,Japan,Meiji Dairies Corp,Consumer Goods,2191951,323714,,0.02,Japan
Asia,Japan,Meiji Seika Kaisha Ltd,Consumer Goods,3021505,446226,,0.02,Japan
Asia,Japan,Meitec Corp,Industrials,5193835,767042,,0.06,Japan
Asia,Japan,Millea Holdings Inc,Financials,22243639,3285012,,0.01,Japan
Asia,Japan,Minebea Co Ltd,Industrials,1804252,266458,,0.01,Japan
Asia,Japan,Misawa Homes Holdings Inc,Consumer Goods,268826485,39701161,,1.85,Japan
Asia,Japan,Mitsubishi Chemical Holdings Corp,Basic Materials,45779341,6760840,,0.06,Japan
Asia,Japan,Mitsubishi Corp,Industrials,399157102,58948806,,0.16,Japan
Asia,Japan,Mitsubishi Electric Corp,Industrials,46753350,6904685,,0.05,Japan
Asia,Japan,Mitsubishi Estate Co Ltd,Financials,481396130,71094130,,0.26,Japan
Asia,Japan,Mitsubishi Gas Chemical Co Inc,Basic Materials,14270180,2107466,,0.05,Japan
Asia,Japan,Mitsubishi Heavy Industries Ltd,Industrials,95983173,14175104,,0.1,Japan
Asia,Japan,Mitsubishi Logistics Corp,Industrials,8492458,1254194,,0.04,Japan
Asia,Japan,Mitsubishi Materials Corp,Industrials,17742007,2620197,,0.05,Japan
Asia,Japan,Mitsubishi Motors Corp,Consumer Goods,26677107,3939761,,0.04,Japan
Asia,Japan,Mitsubishi Rayon Co Ltd,Basic Materials,36003847,5317164,,0.13,Japan
Asia,Japan,Mitsubishi UFJ Financial Group Inc,Financials,1226409167,181120054,,0.13,Japan
Asia,Japan,Mitsubishi UFJ Securities Co,Financials,6962288,1028213,,0.01,Japan
Asia,Japan,Mitsui Chemicals Inc,Basic Materials,20681267,3054276,,0.06,Japan
Asia,Japan,Mitsui Engineering & Shipbuilding Co Ltd,Industrials,8583480,1267636,,0.05,Japan
Asia,Japan,Mitsui Fudosan Co Ltd,Financials,328033673,48445069,,0.29,Japan
Asia,Japan,Mitsui Mining & Smelting Co Ltd,Basic Materials,15368468,2269665,,0.06,Japan
Asia,Japan,Mitsui OSK Lines Ltd,Industrials,31762483,4690786,,0.04,Japan
Asia,Japan,Mitsui Sumitomo Insurance Co Ltd,Financials,325632775,48090497,,0.26,Japan
Asia,Japan,Mitsui Trust Holdings Inc,Financials,3005671,443887,,0.0,Japan
Asia,Japan,Mitsui & Co Ltd,Industrials,239790840,35413083,,0.17,Japan
Asia,Japan,Mitsui-Soko Co Ltd,Industrials,23169000,3421672,,0.36,Japan
Asia,Japan,Mitsukoshi Ltd,Consumer Services,10645945,1572227,,0.05,Japan
Asia,Japan,Mitsumi Electric Co Ltd,Industrials,704077,103980,,0.01,Japan
Asia,Japan,Mizuho Financial Group Inc,Financials,1026960487,151664831,,0.16,Japan
Asia,Japan,Mizuho Investors Securities Co Ltd,Financials,1081231,159680,,0.0,Japan
Asia,Japan,Mizuho Trust & Banking Co Ltd,Financials,1193273,176226,,0.0,Japan
Asia,Japan,MISUMI Group Inc,Industrials,320766212,47371787,,2.5,Japan
Asia,Japan,Mochida Pharmaceutical Co Ltd,Health Care,724913,107058,,0.01,Japan
Asia,Japan,Moritex Corp,Technology,5843595,863001,,0.87,Japan
Asia,Japan,Murata Manufacturing Co Ltd,Industrials,10452382,1543641,,0.01,Japan
Asia,Japan,Musashino Bank Ltd/The,Financials,53515536,7903347,,0.41,Japan
Asia,Japan,Nagoya Railroad Co Ltd,Consumer Services,9656382,1426086,,0.04,Japan
Asia,Japan,Nakabayashi Co Ltd,Basic Materials,16522240,2440058,,1.3,Japan
Asia,Japan,Nakanishi Inc,Health Care,36348928,5368127,,0.69,Japan
Asia,Japan,Namco Bandai Holdings Inc,Consumer Goods,202317951,29878966,,0.79,Japan
Asia,Japan,Nanto Bank Ltd/The,Financials,1573743,232415,,0.01,Japan
Asia,Japan,NextCom KK,Technology,951750,140557,,0.02,Japan
Asia,Japan,NEC Corp,Technology,156223517,23071592,,0.19,Japan
Asia,Japan,NEC Electronics Corp,Technology,688255,101644,,0.0,Japan
Asia,Japan,NEC Leasing Ltd,Technology,10940505,1615729,,0.33,Japan
Asia,Japan,NEC Tokin Corp,Industrials,27881969,4117699,,0.53,Japan
Asia,Japan,NEOMAX Co Ltd,Basic Materials,116415245,17192578,,0.66,Japan
Asia,Japan,NET One Systems Co Ltd,Technology,850207,125561,,0.01,Japan
Asia,Japan,NGK Insulators Ltd,Industrials,17166731,2535238,,0.05,Japan
Asia,Japan,NGK Spark Plug Co Ltd,Consumer Goods,9947765,1469118,,0.03,Japan
Asia,Japan,NHK Spring Co Ltd,Consumer Goods,7473675,1103736,,0.04,Japan
Asia,Japan,Nichias Corp,Industrials,12170695,1797407,,0.23,Japan
Asia,Japan,Nichii Gakkan Co,Industrials,1256379,185546,,0.02,Japan
Asia,Japan,Nichirei Corp,Consumer Goods,1891108,279285,,0.02,Japan
Asia,Japan,Nidec Copal Electronics Corp,Technology,2423887,357967,,0.07,Japan
Asia,Japan,Nidec Corp,Industrials,360839585,53289952,,0.44,Japan
Asia,Japan,Nidec Sankyo Corp,Industrials,164637869,24314251,,0.77,Japan
Asia,Japan,Nihon Inter Electronics Corp,Technology,38201381,5641703,,2.23,Japan
Asia,Japan,Nihon Trim Co Ltd,Consumer Goods,7849498,1159239,,0.45,Japan
Asia,Japan,Nihon Unisys Ltd,Technology,21788704,3217826,,0.21,Japan
Asia,Japan,Nikko Cordial Corp,Financials,81713377,12067695,,0.08,Japan
Asia,Japan,Nikon Corp,Consumer Goods,38114571,5628882,,0.1,Japan
Asia,Japan,Nintendo Co Ltd,Consumer Goods,195874599,28927391,,0.17,Japan
Asia,Japan,Nipponkoa Insurance Co Ltd,Financials,3584055,529305,,0.01,Japan
Asia,Japan,Nippon Cable System Inc,Industrials,0,0,,0.0,Japan
Asia,Japan,Nippon Chemi-Con Corp,Industrials,16789350,2479505,,0.32,Japan
Asia,Japan,Nippon Denko Co Ltd,Basic Materials,26504427,3914259,,1.0,Japan
Asia,Japan,Nippon Electric Glass Co Ltd,Industrials,193962780,28645048,,0.41,Japan
Asia,Japan,Nippon Express Co Ltd,Industrials,253734453,37472321,,0.58,Japan
Asia,Japan,Nippon Kayaku Co Ltd,Basic Materials,982098,145039,,0.01,Japan
Asia,Japan,Nippon Light Metal Co Ltd,Basic Materials,4418839,652588,,0.04,Japan
Asia,Japan,Nippon Meat Packers Inc,Consumer Goods,3480112,513954,,0.02,Japan
Asia,Japan,Nippon Mining Holdings Inc,Oil & Gas,107746474,15912346,,0.26,Japan
Asia,Japan,Nippon Oil Corp,Oil & Gas,43807434,6469623,,0.06,Japan
Asia,Japan,Nippon Paint Co Ltd,Basic Materials,3425161,505839,,0.04,Japan
Asia,Japan,Nippon Paper Group Inc,Basic Materials,91388641,13496569,,0.31,Japan
Asia,Japan,Nippon Sheet Glass Co Ltd,Industrials,6239368,921450,,0.05,Japan
Asia,Japan,Nippon Shinpan Co Ltd,Financials,1960754,289570,,0.0,Japan
Asia,Japan,Nippon Shokubai Co Ltd,Basic Materials,6410065,946659,,0.04,Japan
Asia,Japan,Nippon Signal Co Ltd,Industrials,10915005,1611963,,0.29,Japan
Asia,Japan,Nippon Steel Corp,Basic Materials,217400128,32106351,,0.13,Japan
Asia,Japan,Nippon Suisan Kaisha Ltd,Consumer Goods,147340840,21759770,,1.95,Japan
Asia,Japan,Nippon Telegraph & Telephone Corp,Telecommunications,137666517,20331034,,0.03,Japan
