Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Voting,Ownership,Incorporation Country
Europe,France,Legrand Sa,Industrials,32471508,4299228,,0.08,France
Europe,France,LVMH Moet-Hennessy Louis Vuitton,Consumer Goods,110409805,14618258,,0.07,France
Europe,France,L'Oreal SA,Consumer Goods,231465357,30646013,,0.07,France
Europe,France,Michelin (C.G.D.E.),Consumer Goods,42859373,5674581,,0.13,France
Europe,France,Moulinex,Consumer Goods,1956958,259101,,0.06,France
Europe,France,Natexis Banques Populaires,Financials,4096942,542435,,0.06,France
Europe,France,Paribas,Financials,92370271,12229824,,0.08,France
Europe,France,Pechiney,Basic Materials,46720783,6185832,,0.23,France
Europe,France,Pernod-Ricard,Consumer Goods,18334402,2427475,,0.07,France
Europe,France,Peugeot Sa,Consumer Goods,59983285,7941787,,0.1,France
Europe,France,Pinault-Printemps-Redoute,Consumer Services,135127285,17890853,,0.09,France
Europe,France,Promodes,Consumer Services,65533650,8676655,,0.07,France
Europe,France,Renault,Consumer Goods,62514912,8276974,,0.07,France
Europe,France,Rexel Sa,Industrials,22016642,2915003,,0.08,France
Europe,France,Rhone-Poulenc Sa,Health Care,128110298,16961803,,0.09,France
Europe,France,Sagem,Technology,9103769,1205339,,0.05,France
Europe,France,Sanofi,Health Care,113117998,14976823,,0.07,France
Europe,France,Schneider Sa,Industrials,73006587,9666072,,0.12,France
Europe,France,Seb Sa,Consumer Goods,6468984,856493,,0.1,France
Europe,France,Sefimeg Ff100 (Regd),Financials,4247973,562432,,0.05,France
Europe,France,Sidel,Industrials,14196904,1879670,,0.07,France
Europe,France,Silicon-On-Insulator Technologies,Technology,566837,75049,,0.01,France
Europe,France,Simco-Union Pout L'Habitation,Financials,10059913,1331932,,0.07,France
Europe,France,Societe Generale,Financials,101286712,13410361,,0.08,France
Europe,France,Sodexho Alliance,Consumer Services,35814345,4741819,,0.08,France
Europe,France,Sommer Allibert,Consumer Goods,2468904,326883,,0.06,France
Europe,France,St Microelectronics NV,Technology,102837782,13615722,,0.11,Netherlands
Europe,France,Suez Lyonnaise Des Eaux,Utilities,192857201,25534293,,0.09,France
Europe,France,Suez-Lyonnaise,Utilities,1682559,222771,,0.13,France
Europe,France,Synthelabo,Health Care,102481156,13568505,,0.13,France
Europe,France,Thomson-CSF,Industrials,33455082,4429453,,0.07,France
Europe,France,Total Petroleum,Oil & Gas,153312880,20298625,,0.08,France
Europe,France,Unibail,Financials,20702059,2740953,,0.18,France
Europe,France,Union Immob France,Financials,721777,95563,,0.01,France
Europe,France,Usinor,Basic Materials,24237463,3209040,,0.11,France
Europe,France,Valeo,Consumer Goods,30229525,4002389,,0.06,France
Europe,France,Vallourec Sa,Industrials,237864,31493,,0.01,France
Europe,France,Vivendi,Consumer Services,235699138,31206566,,0.07,France
Europe,Germany,Adidas - Salomon AG,Consumer Goods,24232050,3208323,,0.08,Germany
Europe,Germany,Allianz AG,Financials,429875017,56915452,,0.06,Germany
Europe,Germany,Altana AG,Basic Materials,14777573,1956551,,0.08,Germany
Europe,Germany,Amb Aachener Und Munchener Beteil,Financials,16128597,2135426,,0.04,Germany
Europe,Germany,Bankgesellschaft Berlin,Financials,963367,127550,,0.0,Germany
Europe,Germany,Bayerische Hypo-Und Vereinsb,Financials,178398552,23619968,,0.09,Germany
Europe,Germany,Bayerische Motoren Werke AG,Consumer Goods,151470342,20054673,,0.12,Germany
Europe,Germany,Bayer AG,Basic Materials,171980825,22770261,,0.08,Germany
Europe,Germany,BASF AG,Basic Materials,125680877,16640148,,0.07,Germany
Europe,Germany,Beiersdorf,Consumer Goods,27455340,3635087,,0.06,Germany
Europe,Germany,BHF-Bank AG Npv,Financials,16335611,2162835,,0.07,Germany
Europe,Germany,Bilfinger & Berger Bau AG,Basic Materials,4696791,621855,,0.09,Germany
Europe,Germany,Ckag Colonia Konzern AG,Financials,14993201,1985100,,0.06,Germany
Europe,Germany,Commerzbank AG,Financials,71848637,9512760,,0.07,Germany
Europe,Germany,Continental AG,Consumer Goods,15347341,2031988,,0.07,Germany
Europe,Germany,Daimlerchrysler AG,Consumer Goods,468098342,61976220,,0.06,Germany
Europe,Germany,Degussa-Huls AG,Basic Materials,25021182,3312804,,0.08,Germany
Europe,Germany,Deutsche Bank AG,Financials,181862394,24078581,,0.08,Germany
Europe,Germany,Deutsche Telekom AG,Telecommunications,159195731,21077515,,0.02,Germany
Europe,Germany,Douglas Hldg.,Consumer Services,9583840,1268900,,0.06,Germany
Europe,Germany,Dresdner Bank AG,Financials,132319637,17519120,,0.09,Germany
Europe,Germany,Em Tv Merchandising AG,Consumer Services,17492474,2316004,,0.08,Germany
Europe,Germany,Ergo Versicherungsgruppe AG,Financials,59627198,7894641,,0.07,Germany
Europe,Germany,Gehe AG,Health Care,24303744,3217816,,0.07,Germany
Europe,Germany,Hannover Rueckversicherungs AG,Financials,10555409,1397536,,0.08,Germany
Europe,Germany,Heidelberger Zement AG,Industrials,15283638,2023554,,0.06,Germany
Europe,Germany,Henkel Kgaa,Consumer Goods,26036524,3447236,,0.03,Germany
Europe,Germany,Hochtief AG,Industrials,13619154,1803176,,0.08,Germany
Europe,Germany,Hoechst AG,Basic Materials,115685954,15316820,,0.07,Germany
Europe,Germany,Holzmann (Philipp),Industrials,3200073,423690,,0.05,Germany
Europe,Germany,Karstadt AG,Consumer Services,22071532,2922271,,0.09,Germany
Europe,Germany,Lahmeyer Aktiengesellschaft,Industrials,21193157,2805974,,0.07,Germany
Europe,Germany,Linde AG,Basic Materials,24822251,3286466,,0.08,Germany
Europe,Germany,Lufthansa AG,Consumer Services,20822690,2756924,,0.03,Germany
Europe,Germany,Mannesmann,Industrials,359443819,47590362,,0.09,Germany
Europe,Germany,Man AG,Industrials,19292795,2554366,,0.07,Germany
Europe,Germany,Merck KGaA,Health Care,28809749,3814411,,0.19,Germany
Europe,Germany,Metallgesellschaft AG,Industrials,32593686,4315404,,0.19,Germany
Europe,Germany,Metro AG,Consumer Services,102405410,13558476,,0.06,Germany
Europe,Germany,Muenchener Rueckversicherungs AG,Financials,264395426,35005954,,0.15,Germany
Europe,Germany,Munchener Ruckversicherungs (Warrant),Financials,55304,7322,,0.0,Germany
Europe,Germany,Porsche AG,Consumer Goods,17695577,2342894,,0.12,Germany
Europe,Germany,Preuss AG,Consumer Services,34703509,4594745,,0.06,Germany
Europe,Germany,Rwe AG,Utilities,133786839,17713377,,0.08,Germany
Europe,Germany,Sap AG,Technology,236733964,31343577,,0.08,Germany
Europe,Germany,Schering AG,Health Care,70557457,9341807,,0.11,Germany
Europe,Germany,Siemens AG,Industrials,214549762,28406388,,0.07,Germany
Europe,Germany,Thyssen Krupp AG,Industrials,30241445,4003967,,0.07,Germany
Europe,Germany,Vereinigte Elektrizitatsw Westfal,Utilities,19555525,2589152,,0.07,Germany
Europe,Germany,VEBA AG,Utilities,180634404,23915995,,0.09,Germany
Europe,Germany,VIAG AG,Industrials,74103488,9811302,,0.07,Germany
Europe,Germany,Volkswagen AG,Consumer Goods,136813748,18114140,,0.06,Germany
Asia,Hong Kong,Amoy Properties,Financials,10512277,1391825,,0.08,Hong Kong
Asia,Hong Kong,Bank Of East Asia,Financials,11792525,1561330,,0.09,Hong Kong
Asia,Hong Kong,Cathay Pacific Airways Ltd,Consumer Services,16608962,2199027,,0.06,Hong Kong
Asia,Hong Kong,CDL Hotels International,Consumer Services,2388816,316279,,0.07,Cayman Islands
Asia,Hong Kong,Chen Hsong Holdings,Industrials,306834,40625,,0.07,Bermuda
Asia,Hong Kong,Cheung Kong Holdings Ltd,Financials,81271698,10760373,,0.07,Hong Kong
Asia,Hong Kong,China Motor Bus,Financials,1554087,205761,,0.07,Hong Kong
Asia,Hong Kong,China Overseas Land & Invest,Financials,3254491,430895,,0.08,Hong Kong
Asia,Hong Kong,China Resources Enterprises,Industrials,11399884,1509345,,0.07,Hong Kong
Asia,Hong Kong,China Telecom (Hong Kong) Limited,Telecommunications,15260295,2020463,,0.01,China
Asia,Hong Kong,Chinese Estates Holdings Ltd,Financials,1209085,160083,,0.07,Bermuda
Asia,Hong Kong,Chinese Estates (Warrant),Financials,12505,1656,,0.0,Bermuda
Asia,Hong Kong,Citic Pacific,Industrials,22549482,2985551,,0.08,Hong Kong
Asia,Hong Kong,Clp Holdings,Utilities,60103012,7957639,,0.07,Hong Kong
Asia,Hong Kong,COSCO Pacific Ltd,Industrials,4078686,540018,,0.09,Bermuda
Asia,Hong Kong,Cross-Harbour Tunnel,Industrials,685362,90742,,0.06,Hong Kong
Asia,Hong Kong,Dao Heng Bank Group Ltd,Financials,10624975,1406747,,0.09,Hong Kong
Asia,Hong Kong,Dickson Concepts International Ltd,Consumer Services,1038517,137500,,0.07,Bermuda
Asia,Hong Kong,First Pacific Co,Consumer Goods,5116184,677383,,0.05,Bermuda
Asia,Hong Kong,Great Eagle Hldg Co,Consumer Services,3185866,421809,,0.08,Bermuda
Asia,Hong Kong,Guangdong Investment Ltd,Utilities,2213339,293046,,0.1,Hong Kong
Asia,Hong Kong,Guoco Group Ltd,Financials,3439496,455389,,0.07,Bermuda
Asia,Hong Kong,Hang Lung Development Co,Financials,7125936,943474,,0.08,Hong Kong
Asia,Hong Kong,Hang Seng Bank,Financials,83843155,11100834,,0.07,Hong Kong
Asia,Hong Kong,Harbour Centre Development,Consumer Services,590460,78177,,0.06,Hong Kong
Asia,Hong Kong,Henderson Investment,Financials,8215493,1087731,,0.08,Hong Kong
Asia,Hong Kong,Henderson Land Development Company Ltd,Financials,43734633,5790465,,0.08,Hong Kong
Asia,Hong Kong,Hong Kong Aircraft Engineerg,Industrials,1350349,178786,,0.07,Hong Kong
Asia,Hong Kong,Hong Kong Electric Holdings,Utilities,30148208,3991623,,0.07,Hong Kong
Asia,Hong Kong,Hong Kong Realty & Trust,Financials,1838647,243437,,0.07,Hong Kong
Asia,Hong Kong,Hong Kong Telecommunications,Telecommunications,102467787,13566735,,0.07,Bermuda
Asia,Hong Kong,Hong Kong & China Gas Co,Utilities,26993363,3573921,,0.07,Hong Kong
Asia,Hong Kong,Hong Kong & China Gas Co (Warrant),Utilities,12288,1627,,0.0,Hong Kong
Asia,Hong Kong,Hong Kong & Shanghai Hotels,Consumer Services,3919762,518976,,0.07,Hong Kong
Asia,Hong Kong,Hopewell Holdings,Financials,2263284,299659,,0.09,Hong Kong
Asia,Hong Kong,Hutchison Whampoa,Industrials,134398616,17794377,,0.07,Hong Kong
Asia,Hong Kong,Hysan Development,Financials,7126599,943562,,0.08,Hong Kong
Asia,Hong Kong,Hysan Development (Warrant),Financials,2023,268,,0.0,Hong Kong
Asia,Hong Kong,Jardine International Motor,Consumer Services,713685,94492,,0.05,Bermuda
Asia,Hong Kong,Johnson Electric Holdings Ltd,Industrials,11742319,1554683,,0.07,Bermuda
Asia,Hong Kong,Kerry Properties Ltd,Financials,3916571,518554,,0.08,Bermuda
Asia,Hong Kong,Kowloon Motor Bus Holdings Ltd,Consumer Services,2978773,394390,,0.06,Bermuda
Asia,Hong Kong,Miramar Hotel,Consumer Services,2853708,377831,,0.06,Hong Kong
Asia,Hong Kong,National Mutual Asia Limited,Financials,8084699,1070414,,0.07,Bermuda
Asia,Hong Kong,New World Development Company Limited,Industrials,24363770,3225763,,0.08,Hong Kong
Asia,Hong Kong,New World Infrastructure Ltd,Industrials,6038689,799522,,0.09,Hong Kong
Asia,Hong Kong,Pearl Oriental Hdgs,Basic Materials,699948,92673,,0.06,Bermuda
Asia,Hong Kong,Realty Development,Financials,1179149,156119,,0.05,Hong Kong
Asia,Hong Kong,Semi Tech Global,Industrials,302869,40100,,0.07,Bermuda
Asia,Hong Kong,Shangri-Laasia,Consumer Services,7516265,995153,,0.08,Hong Kong
Asia,Hong Kong,Shawbros,Consumer Services,691853,91601,,0.06,Hong Kong
Asia,Hong Kong,Shun Tak Holdings Ltd,Consumer Services,1211839,160447,,0.07,Hong Kong
Asia,Hong Kong,Sime Darby,Consumer Goods,420619,55690,,0.05,Hong Kong
Asia,Hong Kong,Sino Land Co,Financials,7859491,1040597,,0.07,Hong Kong
Asia,Hong Kong,South China Morning Post Holdings,Consumer Services,4214106,557948,,0.07,Hong Kong
Asia,Hong Kong,Sun Hung Kai Properties Ltd,Financials,85782150,11357557,,0.07,Hong Kong
Asia,Hong Kong,Sun Hung Kai & Co Ltd,Financials,506867,67109,,0.09,Hong Kong
Asia,Hong Kong,Swire Pacific,Industrials,30833521,4082358,,0.07,Hong Kong
Asia,Hong Kong,Television Broadcasts Ltd,Consumer Services,5369603,710935,,0.07,Hong Kong
Asia,Hong Kong,Tsim Sha Tsui Properties,Financials,8848613,1171556,,0.08,Hong Kong
Asia,Hong Kong,Varitronix International Limited,Industrials,2466969,326627,,0.07,Bermuda
Asia,Hong Kong,Wharf Holdings Ltd,Financials,16553221,2191646,,0.08,Hong Kong
Asia,Hong Kong,Wharf Holdings (Warrant),Financials,8969,1187,,0.0,Hong Kong
Asia,Hong Kong,Wheelock & Co Ltd,Financials,8133020,1076812,,0.07,Hong Kong
Asia,Hong Kong,Wing On Co International Ltd,Consumer Services,356597,47213,,0.06,Bermuda
Europe,Ireland,Allied Irish Banks,Financials,93475559,12376164,,0.07,Ireland
Europe,Ireland,Avonmore Foods Plc,Consumer Goods,1032921,136759,,0.02,Ireland
Europe,Ireland,Avonmore Waterford,Consumer Goods,1414959,187341,,0.03,Ireland
Europe,Ireland,Bank Of Ireland,Financials,32589355,4314831,,0.04,Ireland
Europe,Ireland,Barlo Group,Industrials,541601,71708,,0.05,Ireland
Europe,Ireland,Clondalkin Group,Industrials,1395657,184785,,0.07,Ireland
Europe,Ireland,CRH Plc,Industrials,33169732,4391673,,0.07,Ireland
Europe,Ireland,DCC Plc,Industrials,3209557,424945,,0.05,Ireland
Europe,Ireland,Fyffes,Consumer Goods,2941576,389465,,0.05,Ireland
Europe,Ireland,Greencore Group Plc,Consumer Goods,4059636,537496,,0.08,Ireland
Europe,Ireland,Irish Life & Permanent Plc,Financials,14721302,1949100,,0.04,Ireland
Europe,Ireland,Kerry Group,Consumer Goods,11475180,1519314,,0.07,Ireland
Europe,Ireland,Ryanair Hldgs Plc,Consumer Services,5168601,684323,,0.07,Ireland
Europe,Ireland,Smurfit(Jefferson)Group,Industrials,9771815,1293788,,0.07,Ireland
Europe,Ireland,Tullow Oil Plc,Oil & Gas,122624,16235,,0.01,United Kingdom
Europe,Ireland,Waterford Glass/Waterford Wedgwood,Consumer Goods,2818968,373231,,0.06,Ireland
Europe,Italy,Alitalia Linee,Consumer Services,14053001,1860617,,0.03,Italy
Europe,Italy,Alleanzaassicurazioni,Financials,51822479,6861296,,0.07,Italy
Europe,Italy,Assicurazioni Generali Spa,Financials,201735511,26709782,,0.06,Italy
Europe,Italy,Banca Commerciale Italiana,Financials,59789621,7916146,,0.07,Italy
Europe,Italy,Banca Di Roma,Financials,82987941,10987603,,0.12,Italy
Europe,Italy,Banca Fideuram,Financials,31063609,4112822,,0.07,Italy
Europe,Italy,Banca Intesa Spa Veneto,Financials,50589567,6698059,,0.06,Italy
Europe,Italy,Banca Nazionale Del Lavoro,Financials,13709125,1815088,,0.03,Italy
Europe,Italy,Banco Ambrosiano Veneto Di Risp,Financials,9728559,1288061,,0.01,Italy
Europe,Italy,Benetton Group Spa,Consumer Goods,17806810,2357622,,0.08,Italy
Europe,Italy,Burgo (Cartiere),Basic Materials,3339809,442191,,0.06,Italy
Europe,Italy,Cir-Compagnie Industriali Spa,Industrials,2878701,381140,,0.04,Italy
Europe,Italy,Edison Spa,Utilities,35811341,4741422,,0.07,Italy
Europe,Italy,Eni Spa,Oil & Gas,267133950,35368535,,0.08,Italy
Europe,Italy,Fiat SpA,Consumer Goods,109941411,14556243,,0.1,Italy
Europe,Italy,Gilardini Industriale SpA,Consumer Goods,4159547,550724,,0.07,Italy
Europe,Italy,Gruppo Editoriale L'Espresso,Consumer Services,4636244,613839,,0.04,Italy
Europe,Italy,Holding Partecipazioni Industriali,Consumer Services,8458771,1119941,,0.06,Italy
Europe,Italy,Ifil (Finanziaria Di Partecipazioni),Health Care,13135305,1739114,,0.08,Italy
Europe,Italy,Ifi (Istit Fin Industr) SpA,Consumer Goods,4916248,650911,,0.07,Italy
Europe,Italy,Instituto Nazionale Assicuraz,Financials,51055580,6759759,,0.07,Italy
Europe,Italy,Italcementi Spa,Industrials,11528997,1526439,,0.07,Italy
Europe,Italy,Italgas Spa,Utilities,18897874,2502079,,0.06,Italy
Europe,Italy,La Fondiaria Assicurazioni,Financials,11539243,1527796,,0.08,Italy
Europe,Italy,Marzotto(Gaetano)& Figli Spa,Industrials,2985663,395302,,0.06,Italy
Europe,Italy,Mediaset,Consumer Services,45607634,6038451,,0.06,Italy
Europe,Italy,Mediobanca Spa,Financials,37123666,4915173,,0.08,Italy
Europe,Italy,Mediobanca SpA (Warrant),Financials,438321,58034,,0.0,Italy
Europe,Italy,Milano Assicurazioni,Financials,6320092,836780,,0.08,Italy
Europe,Italy,Montedison,Basic Materials,33201642,4395897,,0.08,Italy
Europe,Italy,Olivetti & C Spa,Telecommunications,91099765,12061609,,0.12,Italy
Europe,Italy,Parmalat Finanziaria,Consumer Goods,14351096,1900085,,0.09,Italy
Europe,Italy,Pirelli Spa,Industrials,29353198,3886363,,0.08,Italy
Europe,Italy,Ras,Financials,38128300,5048187,,0.08,Italy
Europe,Italy,Rinascente(La),Consumer Services,10956102,1450588,,0.06,Italy
Europe,Italy,Rolo Banca 1473 Spa,Financials,56452998,7474377,,0.07,Italy
Europe,Italy,Saipem,Oil & Gas,8095083,1071789,,0.08,Italy
Europe,Italy,San Paolo-Imi Spa,Financials,120286488,15925931,,0.07,Italy
Europe,Italy,Sirti Spa,Technology,7094276,939282,,0.08,Italy
Europe,Italy,Snia SpA,Basic Materials,4999660,661955,,0.05,Italy
Europe,Italy,Societa Assicuratrice Industriale Spa,Financials,6721905,889980,,0.06,Italy
Europe,Italy,Telecom Italia Mobile SpA,Telecommunications,326898919,43281417,,0.09,Italy
Europe,Italy,Telecom Italia Spa,Telecommunications,387299930,51278511,,0.08,Italy
Europe,Italy,Toro Assicurazioni,Financials,7836361,1037534,,0.06,Italy
Europe,Italy,Uncredito Italiano Spa,Financials,134342610,17786962,,0.07,Italy
Europe,Italy,Unicem SpA,Industrials,2801277,370889,,0.05,Italy
Europe,Italy,Unione Immobiliare,Financials,1537400,203552,,0.01,Italy
Asia,Japan,77Th Bank,Financials,17554754,2324249,,0.06,Japan
Asia,Japan,Acom Co Ltd,Financials,43544976,5765355,,0.07,Japan
Asia,Japan,Advantest Corporation,Technology,28775207,3809837,,0.05,Japan
Asia,Japan,Aisin Seiki Co Ltd,Consumer Goods,14379836,1903890,,0.06,Japan
Asia,Japan,Ajinomoto Co Inc,Consumer Goods,31367556,4153064,,0.06,Japan
Asia,Japan,All Nippon Airways Co Ltd,Consumer Services,7709097,1020684,,0.02,Japan
Asia,Japan,Alps Electric Co Ltd,Industrials,15276824,2022651,,0.07,Japan
Asia,Japan,Amada Co Ltd,Industrials,6724302,890298,,0.06,Japan
Asia,Japan,Amano Corporation,Consumer Services,3459347,458018,,0.05,Japan
Asia,Japan,Anritsu Corp,Technology,4882437,646435,,0.06,Japan
Asia,Japan,Aoki Corp,Industrials,127659,16902,,0.01,Japan
Asia,Japan,Aoyamatrading,Consumer Services,9570955,1267194,,0.06,Japan
Asia,Japan,Arabian Oil,Oil & Gas,2959803,391878,,0.06,Japan
Asia,Japan,Asahi Breweries,Consumer Goods,32726209,4332950,,0.07,Japan
Asia,Japan,Asahi Chemical Industry,Industrials,31564313,4179115,,0.07,Japan
Asia,Japan,Asahi Glass Co Ltd,Industrials,33380713,4419606,,0.06,Japan
Asia,Japan,Asahi Optical,Consumer Goods,1374458,181978,,0.04,Japan
Asia,Japan,Ashai Bank,Financials,38980875,5161068,,0.05,Japan
Asia,Japan,Ashikaga Bank,Financials,4215978,558195,,0.05,Japan
Asia,Japan,Asics Corp,Consumer Goods,120364,15936,,0.01,Japan
Asia,Japan,Atsugi Nylon,Consumer Goods,827755,109595,,0.05,Japan
Asia,Japan,Autobacs Seven Co Ltd,Consumer Services,5723701,757818,,0.06,Japan
Asia,Japan,Bank of Fukuoka Ltd/The,Financials,11249632,1489451,,0.06,Japan
Asia,Japan,Bank of Kyoto Ltd/The,Financials,6814541,902245,,0.05,Japan
Asia,Japan,Bank Of Tokyo Mitsubishi Bank,Financials,220255563,29161837,,0.05,Japan
Asia,Japan,Bank Of Yokohama,Financials,12520275,1657684,,0.07,Japan
Asia,Japan,Banyu Pharmaceutical Co Ltd,Health Care,22694873,3004801,,0.06,Japan
Asia,Japan,Best Denki Co Ltd,Consumer Services,3349520,443476,,0.05,Japan
Asia,Japan,Bridgestone Corp,Consumer Goods,85759263,11354526,,0.06,Japan
Asia,Japan,Brother Industries Ltd,Technology,3138377,415521,,0.06,Japan
Asia,Japan,Calpis Food Industry Co Ltd,Consumer Goods,1102322,145947,,0.04,Japan
Asia,Japan,Calsonic Kansei Corp,Consumer Goods,1461523,193506,,0.05,Japan
Asia,Japan,Canon Inc,Technology,84332728,11165653,,0.06,Japan
Asia,Japan,Canon Sales Co Inc,Technology,10260311,1358465,,0.07,Japan
Asia,Japan,Casio Computer Co Ltd,Consumer Goods,9632758,1275377,,0.07,Japan
Asia,Japan,Central Glass Co Ltd,Industrials,1079357,142907,,0.03,Japan
Asia,Japan,Central Japan Railway Co,Consumer Services,43461222,5754266,,0.05,Japan
Asia,Japan,Chiba Bank,Financials,14284193,1891227,,0.06,Japan
Asia,Japan,Chiyoda Corp,Industrials,232352,30763,,0.01,Japan
Asia,Japan,Chiyoda Fire & Marine Insurance Co,Financials,5990231,793107,,0.06,Japan
Asia,Japan,Chubu Electric Power Co Inc,Utilities,68422610,9059154,,0.07,Japan
Asia,Japan,Chugai Pharmaceutical Co Ltd,Health Care,11754053,1556237,,0.06,Japan
Asia,Japan,Chugoku Electric Power Co Inc,Utilities,31006161,4105216,,0.07,Japan
Asia,Japan,Chuo Mitsui Trust & Banking Company,Financials,3515409,465440,,0.04,Japan
Asia,Japan,Citizen Watch Co Ltd,Consumer Goods,8956369,1185823,,0.06,Japan
Asia,Japan,Cosmo Oil Co Ltd,Oil & Gas,4562277,604045,,0.06,Japan
Asia,Japan,Credit Saison Co,Financials,15105295,1999941,,0.05,Japan
Asia,Japan,Csk Corp,Technology,6638250,878904,,0.06,Japan
Asia,Japan,Daicel Chemical Industries,Basic Materials,4856703,643027,,0.06,Japan
Asia,Japan,Daido Steel Co Ltd,Basic Materials,2616665,346446,,0.06,Japan
Asia,Japan,Daiei Inc/The,Consumer Services,9123879,1208002,,0.06,Japan
Asia,Japan,Daifuku Co Ltd,Industrials,2080634,275476,,0.05,Japan
Asia,Japan,Daiichi Pharmaceutical Co,Health Care,22049082,2919298,,0.07,Japan
Asia,Japan,Daikin Kogyo Co,Industrials,12482180,1652641,,0.07,Japan
Asia,Japan,Daikyo Inc,Financials,137790,18243,,0.01,Japan
Asia,Japan,Daimaru Inc,Consumer Services,3743303,495613,,0.06,Japan
Asia,Japan,Dainippon Ink & Chemicals Inc,Basic Materials,10206006,1351275,,0.07,Japan
Asia,Japan,Dainippon Pharmaceutical Co Ltd,Health Care,2366413,313313,,0.04,Japan
Asia,Japan,Daishowa Paper Manufacturing,Basic Materials,4259747,563991,,0.07,Japan
Asia,Japan,Daito Trust Construction Co Ltd,Industrials,5157815,682895,,0.05,Japan
Asia,Japan,Daiwa Bank,Financials,11334603,1500701,,0.06,Japan
Asia,Japan,Daiwa House Industry Co Ltd,Consumer Goods,25676817,3399611,,0.06,Japan
Asia,Japan,Daiwa Securities Group Inc,Financials,20883741,2765007,,0.06,Japan
Asia,Japan,Dai Nippon Printing Co Ltd,Consumer Services,55136788,7300111,,0.07,Japan
Asia,Japan,Dai-Ichi Kangyo Bank,Financials,75874633,10045801,,0.05,Japan
Asia,Japan,Dai-Tokyo Fire & Marine Insur Co,Financials,6916533,915749,,0.07,Japan
Asia,Japan,Ddi Corp,Telecommunications,36737325,4864022,,0.05,Japan
Asia,Japan,Denny's Japan Co,Consumer Services,3747356,496150,,0.06,Japan
Asia,Japan,Denso Corporation,Consumer Goods,75242284,9962078,,0.06,Japan
Asia,Japan,Dowa Fire & Marine Insurance Co,Financials,5758824,762468,,0.06,Japan
Asia,Japan,Dowa Mining Co Ltd,Basic Materials,2150137,284678,,0.05,Japan
Asia,Japan,East Japan Railway Co,Consumer Services,100669457,13328636,,0.06,Japan
Asia,Japan,Ebara Corp,Industrials,11632541,1540148,,0.05,Japan
Asia,Japan,Eisai Co Ltd,Health Care,25558749,3383978,,0.06,Japan
Asia,Japan,Ezaki Glico Co Ltd,Consumer Goods,3583493,474454,,0.05,Japan
Asia,Japan,Familymart Co,Telecommunications,22209365,2940520,,0.07,Japan
Asia,Japan,Fanuc Co,Industrials,37458090,4959451,,0.06,Japan
Asia,Japan,Fudo Construction Co Ltd,Industrials,147111,19477,,0.01,Japan
Asia,Japan,Fujikura,Industrials,8800342,1165165,,0.05,Japan
Asia,Japan,Fujisawa Pharmaceutical Co,Health Care,21073810,2790172,,0.07,Japan
Asia,Japan,Fujita Corp,Consumer Services,1080843,143104,,0.06,Japan
Asia,Japan,Fujita Kanko Inc,Consumer Services,4945523,654787,,0.06,Japan
Asia,Japan,Fujitsu,Technology,113344341,15006791,,0.06,Japan
Asia,Japan,Fujiya Co Ltd,Consumer Goods,805465,106644,,0.04,Japan
Asia,Japan,Fuji Bank,Financials,48525961,6424837,,0.05,Japan
Asia,Japan,Fuji Electric Co,Industrials,7420683,982498,,0.06,Japan
Asia,Japan,Fuji Fire & Marine,Financials,1708870,226254,,0.04,Japan
Asia,Japan,Fuji Heavy Industries,Consumer Goods,13852991,1834136,,0.06,Japan
Asia,Japan,Fuji Photo Film Co,Consumer Services,87091574,11530924,,0.06,Japan
Asia,Japan,Fuji Television Network Inc,Consumer Services,3187819,422067,,0.01,Japan
Asia,Japan,Fukuyamatransporting Co,Consumer Services,5924307,784378,,0.06,Japan
Asia,Japan,Furukawa Electric Co,Industrials,10505835,1390973,,0.05,Japan
Asia,Japan,Gakken Co Ltd,Consumer Services,70246,9301,,0.01,Japan
Asia,Japan,General Sekiyu,Oil & Gas,6496002,860071,,0.07,Japan
Asia,Japan,Gunma Bank,Financials,18660859,2470698,,0.06,Japan
Asia,Japan,Gunze,Consumer Goods,2278133,301625,,0.05,Japan
Asia,Japan,Gun-Ei Chemical Industry Co Ltd,Basic Materials,109422,14487,,0.01,Japan
Asia,Japan,Hachijuni Bank,Financials,22264143,2947773,,0.06,Japan
Asia,Japan,Hankyu Corp,Consumer Services,17119499,2266622,,0.06,Japan
Asia,Japan,Hankyu Department Stores,Consumer Services,5105131,675919,,0.06,Japan
Asia,Japan,Hanshin Electric Railway,Consumer Services,5532280,732474,,0.06,Japan
Asia,Japan,Hanwa Co Ltd,Industrials,1185875,157010,,0.07,Japan
Asia,Japan,Haseko Corp,Industrials,138601,18351,,0.01,Japan
Asia,Japan,Hazama-Gumi,Industrials,134953,17868,,0.01,Japan
Asia,Japan,Heiwa Corp,Consumer Services,6294308,833366,,0.06,Japan
Asia,Japan,Heiwa Real Estate Co Ltd,Financials,1092596,144660,,0.04,Japan
Asia,Japan,Hino Motors Ltd,Industrials,4887638,647123,,0.05,Japan
Asia,Japan,Hirose Electric Co Ltd,Industrials,12555466,1662344,,0.06,Japan
Asia,Japan,Hiroshima Bank Ltd/The,Financials,10937105,1448073,,0.06,Japan
Asia,Japan,Hitachi,Technology,94089160,12457405,,0.06,Japan
Asia,Japan,Hitachi Cable,Industrials,9355151,1238622,,0.06,Japan
