Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Incorporation Country
North America,United States,Amortizing Residential Collateral Trust,Securitized,7495000,1126593,
North America,United States,Amsouth Bank,Corporate,77589000,11662608,
North America,United States,Anadarko Petroleum,Corporate,145024000,21798942,
North America,United States,"Anheuser-Busch Co.,Inc.",Corporate,128664000,19339827,
North America,United States,Anthem Inc,Corporate,18621000,2798972,
North America,United States,Apache Finance Canada,Corporate,29933000,4499309,
North America,United States,Aq Finance Nim Trust,Securitized,2291000,344366,
North America,United States,Archer-Daniels-Midland,Corporate,128937000,19380862,
North America,United States,Arc Net Interest Margin Trust,Securitized,1008000,151515,
North America,United States,Argent Securities Inc,Securitized,546000,82071,
North America,United States,Ashland Inc,Corporate,29572000,4445046,
North America,United States,Asset Backed Funding Certificates,Securitized,1591000,239147,
North America,United States,Asset Backed Securities Corp Home Equity,Securitized,3345000,502796,
North America,United States,Asset Securitization Corporati,Securitized,9025000,1356572,
North America,United States,Atmos Energy Corp,Corporate,16774000,2521344,
North America,United States,AT&T Corp,Corporate,508478000,76430676,
North America,United States,AT&T Wireless Group,Corporate,476586000,71636905,
North America,United States,Banca Pop Bergamo,Corporate,52341000,7867514,
North America,United States,Banc of America Large Loan,Securitized,1368000,205628,
North America,United States,Banc One Corp,Corporate,551519000,82900283,
North America,United States,Bank of America Alternative Loan Trust,Securitized,30841000,4635792,
North America,United States,Bank of America Corp,Corporate,1755840000,263924964,
North America,United States,Bank of America Funding Corporation,Corporate,15314000,2301888,
North America,United States,Bank of America Mortgage Securities,Securitized,143161000,21518909,
North America,United States,Bank of New York,Corporate,107056000,16091871,
North America,United States,Bank One Issuance Trust,Securitized,45292000,6807961,
North America,United States,Baxter International Inc,Corporate,106371000,15988907,
North America,United States,Bayview Financial Acquisition Trust,Securitized,16576000,2491582,
North America,United States,Ba Master Credit Card Trust,Securitized,64126000,9638949,
North America,United States,BB&T Corporation,Corporate,20105000,3022036,
North America,United States,"Bear Stearns Asset Backed Securities, Inc",Securitized,7886000,1185366,
North America,United States,"Bear Stearns Co, Inc",Corporate,457576000,68779461,
North America,United States,Beckman Coulter Inc,Corporate,86106000,12942821,
North America,United States,Bellsouth Tele,Corporate,144926000,21784211,
North America,United States,BMW Floorplan Master Owner Trust,Securitized,10027000,1507185,
North America,United States,Boeing Co,Corporate,237774000,35740440,
North America,United States,Boston Scientifc,Corporate,35863000,5390663,
North America,United States,Bristol-Myers Squibb,Corporate,265539000,39913871,
North America,United States,Bunge Ltd Finance Corp,Corporate,33443000,5026906,
North America,United States,Burlington North Santa Fe,Corporate,109259000,16423010,
North America,United States,Burlington Resources Inc,Corporate,95343000,14331259,
North America,United States,Cabot Corp,Corporate,36733000,5521435,
North America,United States,Campbell Soup,Corporate,99645000,14977904,
North America,United States,Capital Auto Receivables Asset,Securitized,36445000,5478145,
North America,United States,Capital One Bank,Securitized,247617000,37219968,
North America,United States,Capital One Master Trust,Securitized,13277000,1995701,
North America,United States,Capital One Multi-Asset Execution Trust,Securitized,6258000,940657,
North America,United States,Capital One Prime Auto Receivables,Securitized,33248000,4997595,
North America,United States,Cardinal Health,Corporate,69053000,10379539,
North America,United States,Cargill Inc,Corporate,85059000,12785444,
North America,United States,Caterpillar Inc,Corporate,94903000,14265121,
North America,United States,Cdc Mortgage Capital Trust,Securitized,264000,39683,
North America,United States,Cendant Corp,Corporate,55227000,8301317,
North America,United States,Centerpoint Energy,Corporate,57958000,8711821,
North America,United States,Centex Corporation,Corporate,46297000,6959025,
North America,United States,Centex Home Equity,Securitized,4998000,751263,
North America,United States,Centurytel Inc,Corporate,30349000,4561839,
North America,United States,Chase Commercial Mortgage Securities Corp,Securitized,2816000,423280,
North America,United States,Chase Credit Card Master Trust,Securitized,93292000,14022968,
North America,United States,Chase Funding Loan Acquisition Trust,Securitized,9071000,1363486,
North America,United States,Chase Funding Mortgage Loan Asset-Backed,Securitized,30163000,4533880,
North America,United States,Chase Funding Net Interest Margin,Securitized,4505000,677158,
North America,United States,Chesapeake Funding Llc,Corporate,33687000,5063582,
North America,United States,Chevron Phillips Chemical Co,Corporate,262387000,39440085,
North America,United States,Cinergy Corp,Corporate,49083000,7377796,
North America,United States,Cingular Wireless Llc,Corporate,155548000,23380832,
North America,United States,Cintas Corp No,Corporate,235580000,35410654,
North America,United States,Citibank Credit Card Issuance,Securitized,96592000,14519000,
North America,United States,Citicorp Mortgage Securities,Securitized,108721000,16342142,
North America,United States,Citifinancial Mortgage Securities Inc.,Securitized,6880000,1034151,
North America,United States,Citigroup Inc,Corporate,1721860000,258817340,
North America,United States,Citizens Communications,Corporate,145101000,21810516,
North America,United States,Cit Group Inc,Corporate,490010000,73654702,
North America,United States,Clear Channel Communicat,Corporate,33433000,5025403,
North America,United States,Clorox Co.,Corporate,38451000,5779672,
North America,United States,CNH Equipment Trust,Corporate,16126000,2423942,
North America,United States,CNH Wholesale Master Note Trust,Securitized,20491000,3080057,
North America,United States,Coca-Cola Co,Corporate,37334000,5611772,
North America,United States,Coca-Cola Enterprises Inc.,Corporate,147347000,22148118,
North America,United States,Colgate Palmolive Co,Corporate,50340000,7566739,
North America,United States,College Loan Corporation Trust,Securitized,17530000,2634981,
North America,United States,Collegiate Funding Services,Corporate,6843000,1028589,
North America,United States,Comcast Corp,Corporate,629280000,94588745,
North America,United States,Commercial Mortgage Acceptance,Securitized,12242000,1840127,
North America,United States,Computer Sciences Corp,Corporate,29634000,4454365,
North America,United States,Conagra Foods Inc,Corporate,197466000,29681638,
North America,United States,Conocophillips,Corporate,487635000,73297709,
North America,United States,Conseco Finance,Corporate,626000,94096,
North America,United States,Conseco Finance Securitization,Securitized,22926000,3446068,
North America,United States,Conseco Recreational Enthusiast Consumer Trust,Securitized,453000,68092,
North America,United States,Constellation Energy,Corporate,128547000,19322240,
North America,United States,Coors Brewing Co,Corporate,54686000,8219998,
North America,United States,Costa Finance SA,Corporate,100618000,15124158,
North America,United States,Costco Wholesale Corp,Corporate,21743000,3268248,
North America,United States,Countrywide Home Loans,Securitized,447257000,67228385,
North America,United States,Cox Enterprises,Corporate,172899000,25988907,
North America,United States,Credit-Based Asset Servicing And Securitization,Securitized,611000,91841,
North America,United States,Crest Ltd,Securitized,1436000,215849,
North America,United States,CRH America Inc,Corporate,66251000,9958363,
North America,United States,Cs First Boston Mortgage Securities,Securitized,187200000,28138528,
North America,United States,CSX Corp,Corporate,192609000,28951569,
North America,United States,Daimler Chrysler Master Owner Trust,Securitized,82270000,12366222,
North America,United States,Deere John Capital Corp,Corporate,129889000,19523960,
North America,United States,Delhaize America Inc,Corporate,51469000,7736442,
North America,United States,Delta Air Lines,Corporate,33897000,5095148,
North America,United States,Dentsply International Inc,Corporate,112789000,16953614,
North America,United States,Detroit Edison Securitization,Securitized,8815000,1325006,
North America,United States,Deutsche Mortgage And Asset Receiving Corp,Securitized,925000,139039,
North America,United States,Devon Energy Corp,Corporate,147981000,22243416,
North America,United States,Discover Card Master Trust I,Securitized,105696000,15887446,
North America,United States,Distribution Financial Svcs Floorplan Mastert Trust,Corporate,11395000,1712813,
North America,United States,DLJ Commercial Mortgage Corp,Securitized,6822000,1025433,
North America,United States,Dominion Resources Inc,Corporate,210581000,31652988,
North America,United States,Dover Corp,Corporate,14871000,2235299,
North America,United States,Dow Chemical,Corporate,371623000,55859638,
North America,United States,DPL Inc,Corporate,34369000,5166095,
North America,United States,DTE Energy Co,Corporate,107798000,16203403,
North America,United States,Duke Energy Corp,Corporate,440712000,66244589,
North America,United States,Dupont E. I. De Nemours-Global,Corporate,43585000,6551377,
North America,United States,Eastman Chemical,Corporate,38520000,5790043,
North America,United States,Eastman Kodak Company,Corporate,12654000,1902056,
North America,United States,Ecolab Inc,Corporate,82881000,12458063,
North America,United States,Edison International,Corporate,77918000,11712061,
North America,United States,Education Funding Capital Trust I,Securitized,52059000,7825126,
North America,United States,Eli Lilly Co,Corporate,87220000,13110269,
North America,United States,Emerson Electric,Corporate,47802000,7185245,
North America,United States,Encore Credit Corporation,Corporate,1193000,179323,
North America,United States,Enterprise Products Operating,Corporate,13514000,2031325,
North America,United States,Entertainment Properties Trust,Securitized,1166000,175265,
North America,United States,EOP Operating Lp,Corporate,181796000,27326239,
North America,United States,ERP Operating Lp,Corporate,39982000,6009800,
North America,United States,Estee Lauder Cos Inc,Corporate,82066000,12335558,
North America,United States,Exelon Corp,Corporate,142529000,21423912,
North America,United States,Federal Home Loan Banks,Government Related,1564093000,235102964,
North America,United States,Federal Home Loan Mortgage Corp,Securitized,12495304000,1878202261,
North America,United States,Federal National Mortgage Association,Corporate/Securitized,12356545000,1857345028,
North America,United States,Federated Department Stores,Corporate,31148000,4681938,
North America,United States,Ffca Secured Lending Corporation,Corporate,1307000,196459,
North America,United States,Fidelity International,Corporate,189257000,28447721,
North America,United States,First Energy Corp,Corporate,173354000,26057299,
North America,United States,First Franklin Mtg Loan Asset Backed Certificates,Securitized,70015000,10524140,
North America,United States,First Franklin Nim Trust,Securitized,927000,139340,
North America,United States,First Horizon Asset Securities Inc,Securitized,13602000,2044553,
North America,United States,First National Master Note Trust,Securitized,27885000,4191468,
North America,United States,First Union-Lehman Brothers-Bank of America,Securitized,2115000,317911,
North America,United States,First Usa Credit Card Master Trust,Securitized,40494000,6086760,
North America,United States,Fleetboston Financial Corp,Corporate,480483000,72222673,
North America,United States,Fleet Credit Card Master Trust,Securitized,65464000,9840067,
North America,United States,Ford Credit Auto Owner Trust,Securitized,10009000,1504479,
North America,United States,Ford Motor Co,Corporate,2013270000,302619949,
North America,United States,Fortune Brands Inc,Corporate,113852000,17113396,
North America,United States,FPL Group Capital Inc,Corporate,130377000,19597312,
North America,United States,Gannett Co Inc,Corporate,105050000,15790344,
North America,United States,General Dynamics Corp,Corporate,132525000,19920184,
North America,United States,General Electric Capital Corp,Corporate,2511068000,377445286,
North America,United States,General Mills,Corporate,144572000,21731000,
North America,United States,General Motors Corp,Corporate,2448305000,368011213,
North America,United States,GE Capital Mortgage Services,Securitized,2901000,436057,
North America,United States,Gillette Co,Corporate,32036000,4815416,
North America,United States,GMAC Commercial Mortgage Securities,Securitized,49327000,7414472,
North America,United States,Golden West Financial Corp,Corporate,48042000,7221320,
North America,United States,Goldman Sachs Group Inc,Corporate,903356000,135785835,
North America,United States,Government National Mortgage,Securitized,1803463000,271083303,
North America,United States,Government of United States of America,Government,9063949000,1362426196,
North America,United States,Granite Mortgages,Securitized,17674000,2656626,
North America,United States,Greenwich Capital Commercial Funding,Corporate,113702000,17090849,
North America,United States,Green Tree Financial Corporation,Corporate,15638000,2350589,
North America,United States,Gs Mortgage Securities Corp.,Securitized,35381000,5318212,
North America,United States,GSRPM Mortgage Loan Trust,Securitized,2730000,410354,
North America,United States,G-Force Cdo Ltd,Securitized,2143000,322120,
North America,United States,Halliburton Co,Corporate,49129000,7384710,
North America,United States,Harley Davidson Inc,Corporate,33393000,5019390,
North America,United States,Harrahs Operating Co Inc,Corporate,66531000,10000451,
North America,United States,Harsco Corp,Corporate,13640000,2050265,
North America,United States,Hartford Financial Services Group,Corporate,35925000,5399982,
North America,United States,Healthcare Realty Trust,Securitized,15385000,2312560,
North America,United States,Health Net Inc,Corporate,43403000,6524020,
North America,United States,Heinz Co,Corporate,164303000,24696819,
North America,United States,Hewlett-Packard Co,Corporate,78536000,11804954,
North America,United States,Holmes Financing Plc,Corporate,19970000,3001744,
North America,United States,Home Equity Asset Trust,Securitized,2870000,431397,
North America,United States,Honeywell International,Corporate,183299000,27552158,
North America,United States,Household Affinity Credit Card Master Note,Securitized,64565000,9704936,
North America,United States,Household Automotive Trust,Securitized,6135000,922168,
North America,United States,Household Credit Card Master Note Trust,Securitized,3992000,600048,
North America,United States,Household Home Equity Loan Trust,Securitized,4352000,654161,
North America,United States,Hubbel Inc,Corporate,37427000,5625752,
North America,United States,IBM Corp,Corporate,173739000,26115170,
North America,United States,Illinois Power Special Purpose Trust,Securitized,10703000,1608796,
North America,United States,Indymac Loan Trust,Securitized,11149000,1675836,
North America,United States,Ingersoll Rand,Corporate,52892000,7950337,
North America,United States,Intelsat,Corporate,53357000,8020232,
North America,United States,International Paper,Corporate,163768000,24616402,
North America,United States,Interstar Millennium Trust,Securitized,9247000,1389941,
North America,United States,Irwin Home Equity,Securitized,2806000,421777,
North America,United States,Johnson Controls Inc,Corporate,34245000,5147457,
North America,United States,Johnson & Johnson,Corporate,79889000,12008327,
North America,United States,John Hancock Global Funds,Corporate,49798000,7485269,
North America,United States,Jones Apparel Group,Corporate,66287000,9963775,
North America,United States,J.P. Morgan Chase Commercial Mortgage Securities Corp,Securitized,48576000,7301587,
North America,United States,J.P. Morgan Commercial Mortgage Finance Corp,Securitized,9898000,1487795,
North America,United States,J.P. Morgan & Co Inc,Corporate,1643750000,247076419,
North America,United States,Kellogg Co,Corporate,85064000,12786195,
North America,United States,Kerr Mcgee Corp,Corporate,127285000,19132546,
North America,United States,Keyspan Corp,Corporate,71412000,10734127,
North America,United States,Key Bank Na,Corporate,145975000,21941889,
North America,United States,Kimberly Clark,Corporate,70521000,10600198,
North America,United States,Kinder Morgan Energy Partners,Corporate,157008000,23600289,
North America,United States,Kraft Foods,Corporate,459865000,69123527,
North America,United States,Kroger,Corporate,239758000,36038660,
North America,United States,K N Energy Inc,Corporate,86221000,12960107,
North America,United States,LB-UBS Commercial Mortgage Trust,Securitized,58236000,8753608,
North America,United States,Lehman Brothers Floating Rate Commercial Mtg Trst,Securitized,25418000,3820647,
North America,United States,Lehman Brothers Holdings,Corporate,592453000,89053181,
North America,United States,Liberty Media Corp,Corporate,148037000,22251834,
North America,United States,Liberty Mutual Insurance,Corporate,11937000,1794282,
North America,United States,Limited Brands Inc,Corporate,74160000,11147186,
North America,United States,Liz Claiborne,Corporate,39371000,5917959,
North America,United States,LNR CDO Ltd.,Securitized,2325000,349477,
North America,United States,Lockheed Martin,Corporate,218466000,32838203,
North America,United States,Long Beach Mortgage Loan Trust,Securitized,34373000,5166697,
North America,United States,Manor Care Inc,Corporate,69437000,10437259,
North America,United States,Marathon Oil Corp,Corporate,155272000,23339346,
North America,United States,"Marriott International, Inc",Corporate,21655000,3255020,
North America,United States,Marriott Vacation Club Owner Trust,Securitized,2700000,405844,
North America,United States,Marsh & Mclennan Cos Inc,Corporate,92274000,13869949,
North America,United States,Masco Corp,Corporate,50214000,7547799,
North America,United States,Massmutual Global Funding,Corporate,57949000,8710468,
North America,United States,Mastr Asset Backed Securities Trust,Securitized,2288000,343915,
North America,United States,Mastr Asset Securitization Trust,Securitized,182388000,27415224,
North America,United States,MBNA America Bank Na,Securitized,162562000,24435125,
North America,United States,MBNA Credit Card Master Note Trust,Securitized,60077000,9030333,
North America,United States,MBNA Master Credit Card Trust,Securitized,76073000,11434734,
North America,United States,Mcdonald’s Corp,Corporate,137390000,20651455,
North America,United States,McKesson Corp,Corporate,15843000,2381403,
North America,United States,Meadwestvaco Corp,Corporate,180017000,27058832,
North America,United States,Medallion Trust,Securitized,6288000,945166,
North America,United States,Mellon Residential Funding Corporation,Corporate,18090000,2719156,
North America,United States,Merck & Co,Corporate,37135000,5581860,
North America,United States,Merit Securities Corporation,Corporate,42746000,6425265,
North America,United States,Merrill Lynch Mortgage Investors,Securitized,26123000,3926617,
North America,United States,Merrill Lynch Mortgage Trust,Securitized,49073000,7376293,
North America,United States,Merrill Lynch & Co Inc,Corporate,869087000,130634770,
North America,United States,Metropolitan Life Insurance Co,Corporate,384611000,57811899,
North America,United States,Midamerican Energy Holdings Co,Corporate,389173000,58497625,
North America,United States,Mid-State Trust,Securitized,1713000,257486,
North America,United States,Miller Brewing Co,Corporate,82786000,12443783,
North America,United States,Mohawk Industries Inc,Corporate,36709000,5517827,
North America,United States,Monumental Global Funding,Corporate,173868000,26134560,
North America,United States,Morgan Stanley Abs Capital I,Securitized,10394000,1562350,
North America,United States,Morgan Stanley Capital I,Securitized,26080000,3920154,
North America,United States,Morgan Stanley Dean Witter,Corporate,933886000,140374880,
North America,United States,Morgan Stanley Dean Witter Capital I,Securitized,82217000,12358255,
North America,United States,"Mortgage Capital Funding, Inc.",Securitized,10148000,1525373,
North America,United States,Motorola Inc,Corporate,87941000,13218645,
North America,United States,Msdwcc Heloc Trust,Securitized,11537000,1734157,
North America,United States,Murphy Oil Corporation,Corporate,36955000,5554804,
North America,United States,National City Bank,Corporate,128896000,19374699,
North America,United States,National City Credit Card Master Trust,Securitized,66638000,10016534,
North America,United States,National Rural Utilities Co,Corporate,233500000,35098004,
North America,United States,Navigator Cdo Ltd,Corporate,2136000,321068,
North America,United States,Navistar Financial Corp Owner Trust,Securitized,4462000,670695,
North America,United States,Nelnet Student Loan Trust,Securitized,27309000,4104888,
North America,United States,"Newcastle Cdo, Limited",Securitized,1051000,157979,
North America,United States,News Am Holdings,Corporate,79017000,11877255,
North America,United States,New Century Home Equity Loan Trust,Securitized,12573000,1889881,
North America,United States,New Century Mortgage Corporation Nim,Securitized,1124000,168951,
North America,United States,New York Life Insurance,Corporate,33340000,5011424,
North America,United States,Nike Inc,Corporate,21854000,3284933,
North America,United States,Nisource Finance Corp,Corporate,104367000,15687680,
North America,United States,Nissan Auto Lease Trust,Securitized,9261000,1392045,
North America,United States,Nissan Master Owner Trust Receivables,Securitized,51094000,7680075,
North America,United States,Nomura Asset Securities Corp,Corporate,14305000,2150222,
North America,United States,Nordstrom Inc,Corporate,73810000,11094577,
North America,United States,Norfolk Southern Corp,Corporate,133179000,20018488,
North America,United States,Northrop Grumman,Corporate,202915000,30500691,
North America,United States,Novastar Caps Trust,Securitized,221000,33219,
North America,United States,Novastar Nim Trust,Securitized,1783000,268007,
North America,United States,"Npf Xii, Inc.",Corporate,2000,301,
North America,United States,Nucor Corp,Corporate,50192000,7544493,
North America,United States,Oakwood Mortgage Investors Inc,Securitized,18011000,2707281,
North America,United States,Occidental Petroleum,Corporate,137125000,20611622,
North America,United States,Oneok Inc,Corporate,14570000,2190055,
North America,United States,Option One Mortgage Loan Trust,Securitized,39324000,5910895,
North America,United States,Option One Mortgage Securities Corp,Securitized,24296000,3651996,
North America,United States,Oregon St,Government Related,20945000,3148298,
North America,United States,Pacificorp,Corporate,34529000,5190146,
North America,United States,Pactiv Corp,Corporate,68137000,10241853,
North America,United States,Pepco Holdings Inc,Corporate,75214000,11305616,
North America,United States,Pepsi Co Inc,Corporate,173298000,26048882,
North America,United States,Permanent Financing Plc,Corporate,71989000,10820857,
North America,United States,Pfizer Inc,Corporate,263108000,39548461,
North America,United States,Philip Morris,Corporate,72388000,10880832,
North America,United States,Pinnacle West Cap Corp,Corporate,93664000,14078884,
North America,United States,PNC Bank,Corporate,52921000,7954696,
North America,United States,Polo Ralph Lauren,Corporate,104694000,15736833,
North America,United States,Popular Na Inc,Corporate,46840000,7040645,
North America,United States,PPG Industries,Corporate,50814000,7637987,
North America,United States,PPL Corp,Corporate/Securitized,63434000,9534933,
North America,United States,Praxair Inc,Corporate,35803000,5381644,
North America,United States,Procter & Gamble Co,Corporate,257701000,38735720,
North America,United States,Progressive Corp,Corporate,34201000,5140843,
North America,United States,Progress Energy Inc,Corporate,399225000,60008568,
North America,United States,Protective Life Corp,Corporate,177150000,26627886,
North America,United States,Prudential Financial Inc,Corporate,227018000,34123677,
North America,United States,Public Service Company of New Mexico,Corporate,27199000,4088354,
North America,United States,Public Service Enterprise,Corporate,273457000,41104046,
North America,United States,Public Service New Hamshire Funding Llc,Corporate,9309000,1399260,
North America,United States,Pulte Homes Inc,Corporate,60749000,9131343,
North America,United States,Quebecor World Inc,Corporate,33986000,5108526,
North America,United States,Raytheon Co,Corporate,267179000,40160384,
North America,United States,Reed Elsevier Capital Plc,Corporate,176373000,26511093,
North America,United States,Regions Financial Corp,Corporate,47164000,7089346,
North America,United States,Residential Asset Mortgage Products,Securitized,51494000,7740200,
North America,United States,Residential Asset Securities Corp,Securitized,27569000,4143969,
North America,United States,Residential Asset Securitization Trust,Securitized,2577000,387356,
North America,United States,Residential Funding Mortgage Securities,Securitized,164522000,24729738,
North America,United States,Residential Funding Securities Corp,Corporate,4932000,741342,
North America,United States,Resi Finance Limited Partnership,Corporate,86193000,12955898,
North America,United States,Rj Reynolds Tobacco Holdings Inc,Corporate,18851000,2833544,
North America,United States,Rohm & Haas Co,Corporate,130978000,19687650,
North America,United States,Rouse Company,Corporate,33013000,4962272,
North America,United States,Sabre Holdings,Corporate,11473000,1724537,
North America,United States,Safeco Corp,Corporate,68969000,10366913,
North America,United States,Safeway Stores Inc,Corporate,187710000,28215188,
North America,United States,Sail Net Interest Margin Notes,Securitized,6391000,960648,
North America,United States,Salomon Brothers Mortgage Securities,Securitized,90324000,13576840,
North America,United States,Sara Lee Corp,Corporate,195735000,29421447,
North America,United States,Sasco Arc Net Interest Margin Notes,Corporate,861000,129419,
North America,United States,Saxon Asset Securities Trust,Securitized,61707000,9275343,
North America,United States,Sbc Communications Inc,Corporate,208532000,31344998,
North America,United States,Scana Corp Mtn Be,Corporate,72345000,10874369,
North America,United States,Schering Plough Corp,Corporate,13962000,2098665,
North America,United States,Scholastic Corporation,Corporate,9246000,1389791,
North America,United States,Science Applications Int,Corporate,15751000,2367575,
North America,United States,Seacor Smit Inc,Corporate,69629000,10466120,
North America,United States,Sealed Air Corp,Corporate,85977000,12923431,
North America,United States,Sempra Energy,Corporate,33001000,4960468,
North America,United States,Simon Property Group Lp,Corporate,83475000,12547348,
North America,United States,Slm Corp,Corporate,908679000,136585949,
North America,United States,Slm Student Loan Trust,Securitized,56677000,8519270,
North America,United States,Southern Union Co,Corporate,2588000,389009,
North America,United States,Specialty Underwriting & Residential,Corporate,5055000,759830,
North America,United States,Sprint Capital Corp,Corporate,581558000,87415524,
North America,United States,Staples Inc,Corporate,15530000,2334355,
North America,United States,State Street Bank & Trst,Corporate,33822000,5083874,
North America,United States,Strategic Hotel Capital Inc,Corporate,19669000,2956500,
North America,United States,Structured Asset Investment Loan Trust,Securitized,12871000,1934674,
North America,United States,Structured Asset Securities Corp,Securitized,90761000,13642526,
North America,United States,St Paul Companies Inc,Corporate,36280000,5453343,
North America,United States,"Suntrust Banks, Inc",Corporate,62373000,9375451,
North America,United States,Sun Microsystems Inc,Corporate,38695000,5816348,
North America,United States,Superior Wholesale Inventory Financing Trust,Corporate,44945000,6755802,
North America,United States,Supervalu Inc,Corporate,21183000,3184073,
North America,United States,System Energy Resources,Corporate,34593000,5199766,
North America,United States,Target Corp,Corporate,165277000,24843224,
North America,United States,Teco Energy Inc,Corporate,34410000,5172258,
North America,United States,Tennessee Valley Authority,Government Related,352620000,53003247,
North America,United States,Textron Inc,Corporate,36288000,5454545,
North America,United States,The Money Store Home Equity Trust,Corporate,35174000,5287097,
North America,United States,Time Warner Inc,Corporate,934787000,140510311,
North America,United States,TIAA Commercial Real Estate Securities,Corporate,16195000,2434313,
North America,United States,TIAA Global Markets,Corporate,34371000,5166396,
North America,United States,Toyota Auto Receivables Owner,Corporate,59998000,9018458,
North America,United States,Toys R Us,Corporate,20291000,3049994,
North America,United States,Triad Auto Receivables Owner Trust,Securitized,7315000,1099537,
North America,United States,Tribune Co,Corporate,27654000,4156746,
North America,United States,Trizechahn Office Properties Trust,Securitized,1030000,154822,
North America,United States,TXU Corp,Corporate,7087000,1065266,
North America,United States,Tyson Foods Inc,Corporate,115817000,17408760,
North America,United States,Unionbancal Corporation,Corporate,33752000,5073353,
North America,United States,Union Oil of California,Corporate,35362000,5315356,
North America,United States,Union Pacific Corp,Corporate,179984000,27053872,
North America,United States,Union Planters,Corporate,59295000,8912789,
North America,United States,Unitedhealth Group Inc,Corporate,100376000,15087783,
North America,United States,United Parcel Service Inc,Corporate,37882000,5694144,
North America,United States,United Technologies,Corporate,259727000,39040254,
North America,United States,Unitrin Inc,Corporate,20143000,3027748,
North America,United States,Univision Comm Inc,Corporate,10140000,1524170,
North America,United States,Unumprovident Corp,Corporate,72258000,10861291,
North America,United States,US Bancorp,Corporate,430111000,64651124,
North America,United States,US Cellular Corp,Corporate,26853000,4036346,
North America,United States,Valero Energy Corp,Corporate,120287000,18080658,
North America,United States,Vanderbilt Mortgage Finance,Securitized,16346000,2457011,
North America,United States,Verizon Communications Inc,Corporate,1165477000,175185937,
North America,United States,Viacom International Inc,Corporate,251479000,37800475,
North America,United States,Volkswagen Credit Auto Master Trust,Securitized,26491000,3981932,
North America,United States,Vornado Realty,Corporate,35382000,5318362,
North America,United States,Wachovia Ban Commercial Mortgage Trust,Securitized,33870000,5091089,
North America,United States,Wachovia Corp,Corporate,467688000,70299423,
North America,United States,Wachovia Credit Card Master Trust,Securitized,69870000,10502345,
North America,United States,Walt Disney Co,Corporate,331950000,49896284,
North America,United States,Wal-Mart Stores Inc,Corporate,398702000,59929954,
North America,United States,Washington Mutual,Securitized,87210000,13108766,
North America,United States,Washington Mutual Inc,Corporate,384612000,57812049,
North America,United States,Washington Mutual Msc Mortgage,Securitized,68190000,10249820,
North America,United States,Wellpoint Health Network,Corporate,18777000,2822421,
North America,United States,Wells Fargo Mortgage Backed Securities Trust,Securitized,267239000,40169402,
North America,United States,Wells Fargo Student Loan Trust,Securitized,2390000,359247,
North America,United States,Wells Fargo & Co,Corporate,510142000,76680796,
North America,United States,Wendy’s International,Corporate,14384000,2162097,
North America,United States,Weyerhaeuser Co,Corporate,291704000,43846801,
North America,United States,White Mountains Insurance Group Ltd,Corporate,51028000,7670154,
North America,United States,William Street Funding Corporation,Securitized,17123000,2573804,
North America,United States,Wisconsin Energy Corp,Corporate,109074000,16395202,
North America,United States,World Financial Network Credit Card,Securitized,33275000,5001653,
North America,United States,Wyeth,Corporate,233818000,35145803,
North America,United States,Zurich Finance (Usa) Inc,Corporate,44903000,6749489,
