Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Voting,Ownership,Incorporation Country
Asia,South Korea,LG Household & Health Care Ltd,Consumer Goods,1411762,212206,,0.05,South Korea
Asia,South Korea,LG Investment & Securities Co Ltd,Financials,13258819,1992968,,0.21,South Korea
Asia,South Korea,LG Petrochemical Co Ltd,Basic Materials,63354143,9522929,,0.85,South Korea
Asia,South Korea,Lotte Chilsung Beverage Co Ltd,Consumer Goods,12138861,1824624,,0.29,South Korea
Asia,South Korea,Lotte Confectionery Co Ltd,Consumer Goods,5484247,824352,,0.15,South Korea
Asia,South Korea,Nong Shim Co Ltd,Consumer Goods,3136001,471381,,0.04,South Korea
Asia,South Korea,Nong Shim Holdings Co Ltd,Financials,831,125,,0.0,South Korea
Asia,South Korea,Orion Corp,Health Care,16435917,2470526,,0.65,South Korea
Asia,South Korea,Pantech Co Ltd,Technology,438964,65982,,0.04,South Korea
Asia,South Korea,Plenus Inc,Consumer Services,13200417,1984190,,0.54,South Korea
Asia,South Korea,Poongsan Corp,Basic Materials,2451089,368430,,0.11,South Korea
Asia,South Korea,POSCO,Basic Materials,98110793,14747293,,0.12,South Korea
Asia,South Korea,Pusan Bank,Financials,23137883,3477917,,0.43,South Korea
Asia,South Korea,S1 Corp/Korea,Industrials,2777788,417537,,0.06,South Korea
Asia,South Korea,Samsung Corp,Industrials,7465731,1122194,,0.09,South Korea
Asia,South Korea,Samsung Electronics Co Ltd,Technology,969441605,145719337,,0.26,South Korea
Asia,South Korea,Samsung Electro-Mechanics Co Ltd,Industrials,18628323,2800073,,0.11,South Korea
Asia,South Korea,Samsung Fine Chemicals Co Ltd,Basic Materials,1410447,212008,,0.06,South Korea
Asia,South Korea,Samsung Fire & Marine Insurance Co Ltd,Financials,21342004,3207973,,0.12,South Korea
Asia,South Korea,Samsung Heavy Industries Co Ltd,Industrials,7726707,1161422,,0.09,South Korea
Asia,South Korea,Samsung SDI Co Ltd,Industrials,25393902,3817025,,0.07,South Korea
Asia,South Korea,Samsung Securities Co Ltd,Financials,53636739,8062280,,0.55,South Korea
Asia,South Korea,Samsung Techwin Co Ltd,Industrials,5920316,889898,,0.09,South Korea
Asia,South Korea,Shinhan Financial Group Co Ltd,Financials,40738419,6123500,,0.13,South Korea
Asia,South Korea,Shinsegae Co Ltd,Consumer Services,186033282,27963156,,0.77,South Korea
Asia,South Korea,Shinsegae Food System Co Ltd,Health Care,14827117,2228703,,1.51,South Korea
Asia,South Korea,Sindo Ricoh Co Ltd,Technology,1914599,287789,,0.06,South Korea
Asia,South Korea,SKC Co Ltd,Basic Materials,1282854,192829,,0.05,South Korea
Asia,South Korea,SK Corp,Oil & Gas,65678295,9872279,,0.35,South Korea
Asia,South Korea,SK Networks Co Ltd,Oil & Gas,11362064,1707862,,0.04,South Korea
Asia,South Korea,SK Telecom Co Ltd,Telecommunications,282906901,42524486,,0.29,South Korea
Asia,South Korea,Ssangyong Motor Co,Consumer Goods,19060152,2864982,,0.29,South Korea
Asia,South Korea,S-Oil Corp,Oil & Gas,11717013,1761215,,0.06,South Korea
Asia,South Korea,Trigem Computer Inc,Technology,1932992,290553,,0.11,South Korea
Asia,South Korea,Youngone Corp,Consumer Goods,12381864,1861151,,1.85,South Korea
Asia,South Korea,Yuhan Corp,Health Care,2659038,399687,,0.1,South Korea
Europe,Spain,Abertis Infraestructuras SA,Industrials,90309446,13574652,,0.17,Spain
Europe,Spain,Acciona SA,Industrials,42249163,6350584,,0.16,Spain
Europe,Spain,Acerinox SA,Basic Materials,49891288,7499292,,0.24,Spain
Europe,Spain,ACS Actividades Cons y Serv,Industrials,317402506,47709612,,0.82,Spain
Europe,Spain,Altadis SA,Consumer Goods,707890563,106404907,,1.29,Spain
Europe,Spain,Amadeus Global Travel Distribution,Consumer Services,30373529,4565526,,0.12,Spain
Europe,Spain,Antena 3 Television SA,Consumer Services,36078533,5423060,,0.23,Spain
Europe,Spain,Banco Bilbao Vizcaya Argentaria SA,Financials,1328428466,199679603,,0.44,Spain
Europe,Spain,Banco de Sabadell SA,Financials,8585086,1290447,,0.03,Spain
Europe,Spain,Banco Espanol de Credito SA,Financials,88974906,13374054,,0.16,Spain
Europe,Spain,Banco Popular Espanol SA,Financials,290649547,43688304,,0.32,Spain
Europe,Spain,Banco Santander Central Hispano SA,Financials,619441333,93109868,,0.16,Spain
Europe,Spain,Bankinter SA,Financials,75134293,11293635,,0.35,Spain
Europe,Spain,Cementos Portland Valderrivas SA,Basic Materials,26622109,4001640,,0.24,Spain
Europe,Spain,Cia de Distribucion Integral Logista SA,Consumer Services,54788544,8235411,,0.57,Spain
Europe,Spain,Cia Espanola de Petroleos,Oil & Gas,1429139,214818,,0.0,Spain
Europe,Spain,Corp Financiera Alba,Financials,26776449,4024839,,0.2,Spain
Europe,Spain,Corp Mapfre SA,Financials,88714534,13334917,,0.51,Spain
Europe,Spain,Endesa SA,Utilities,278503994,41862673,,0.21,Spain
Europe,Spain,Fomento de Construcciones Y Contratas SA,Industrials,227037435,34126599,,0.7,Spain
Europe,Spain,Gas Natural SDG SA,Utilities,73143910,10994455,,0.1,Spain
Europe,Spain,Grupo Ferrovial SA,Industrials,70232648,10556856,,0.21,Spain
Europe,Spain,Iberdrola SA,Utilities,417091917,62694192,,0.36,Spain
Europe,Spain,Inditex SA,Consumer Services,335184026,50382399,,0.39,Spain
Europe,Spain,Inmobiliaria Colonial,Financials,16629483,2499622,,0.18,Spain
Europe,Spain,NH Hoteles SA,Consumer Services,22167885,3332113,,0.24,Spain
Europe,Spain,Prosegur Cia de Seguridad SA,Consumer Services,35820142,5384220,,0.52,Spain
Europe,Spain,Red Electrica de Espana,Utilities,40832315,6137614,,0.28,Spain
Europe,Spain,Repsol YPF SA,Oil & Gas,543445906,81686794,,0.34,Spain
Europe,Spain,Sociedad General de Aguas de Barcelona SA,Utilities,44823902,6737600,,0.3,Spain
Europe,Spain,Sogecable SA,Consumer Services,161685421,24303364,,0.54,Spain
Europe,Spain,Telefonica SA,Telecommunications,2189369699,329089962,,0.44,Spain
Europe,Spain,Terra Networks SA,Technology,17316238,2602850,,0.07,Spain
Europe,Spain,Union Fenosa SA,Utilities,81615452,12267835,,0.22,Spain
Europe,Spain,Zardoya-Otis SA,Industrials,25949784,3900581,,0.1,Spain
Europe,Sweden,Assa Abloy AB,Industrials,151520542,22775454,,0.51,Sweden
Europe,Sweden,Atlas Copco AB,Industrials,152276886,22889142,,0.31,Sweden
Europe,Sweden,Autoliv Inc,Consumer Goods,14241859,2140732,,0.06,United States
Europe,Sweden,Biacore International AB,Industrials,7718475,1160184,,0.51,Sweden
Europe,Sweden,Electrolux AB,Consumer Goods,132163922,19865909,,0.27,Sweden
Europe,Sweden,Eniro AB,Consumer Services,41508152,6239200,,0.39,Sweden
Europe,Sweden,ForeningsSparbanken AB,Financials,431506697,64860915,,0.62,Sweden
Europe,Sweden,Gambro AB,Health Care,73978748,11119942,,0.39,Sweden
Europe,Sweden,Hennes & Mauritz AB,Consumer Services,200218590,30095387,,0.15,Sweden
Europe,Sweden,Holmen AB,Basic Materials,52429792,7880861,,0.27,Sweden
Europe,Sweden,Industrivarden AB,Financials,55487188,8340426,,0.26,Sweden
Europe,Sweden,Investor AB,Financials,91218247,13711256,,0.18,Sweden
Europe,Sweden,JM AB,Financials,18258886,2744542,,0.66,Sweden
Europe,Sweden,Nordea AB,Financials,61605093,9260025,,0.04,Sweden
Europe,Sweden,OMHEX AB,Financials,24217378,3640178,,0.25,Sweden
Europe,Sweden,Proffice AB,Consumer Services,903208,135764,,0.07,Sweden
Europe,Sweden,Rottneros AB,Basic Materials,7201783,1082519,,0.49,Sweden
Europe,Sweden,Sandvik AB,Industrials,144185357,21672883,,0.24,Sweden
Europe,Sweden,Scania AB,Industrials,17468400,2625722,,0.05,Sweden
Europe,Sweden,Securitas AB,Industrials,299473330,45014630,,0.91,Sweden
Europe,Sweden,Skandia Forsakrings AB,Financials,94209812,14160926,,0.37,Sweden
Europe,Sweden,Skandinaviska Enskilda Banken AB,Financials,138985505,20891280,,0.2,Sweden
Europe,Sweden,Skanska AB,Industrials,55955371,8410800,,0.22,Sweden
Europe,Sweden,SKF AB,Industrials,66640325,10016884,,0.23,Sweden
Europe,Sweden,SSAB Svenskt Stål AB,Basic Materials,27987679,4206902,,0.23,Sweden
Europe,Sweden,Svenska Cellulosa AB,Consumer Goods,126852165,19067485,,0.19,Sweden
Europe,Sweden,Svenska Handelsbanken,Financials,530895479,79800306,,0.54,Sweden
Europe,Sweden,Swedish Match AB,Consumer Goods,51727934,7775363,,0.22,Sweden
Europe,Sweden,Tele2 AB,Telecommunications,97258235,14619143,,0.18,Sweden
Europe,Sweden,Telefonaktiebolaget LM Ericsson,Technology,635410123,95510180,,0.32,Sweden
Europe,Sweden,TeliaSonera AB,Telecommunications,58120511,8736248,,0.03,Sweden
Europe,Sweden,TV 4 AB,Consumer Services,23748091,3569639,,0.87,Sweden
Europe,Sweden,Volvo AB,Industrials,215553463,32400412,,0.24,Sweden
Europe,Switzerland,ABB Ltd,Industrials,726112176,109143846,,0.89,Switzerland
Europe,Switzerland,Adecco SA,Industrials,212715409,31973817,,0.26,Switzerland
Europe,Switzerland,Baloise Holding Ltd,Financials,13838594,2080116,,0.09,Switzerland
Europe,Switzerland,Bank Sarasin & Compagnie AG,Financials,21647219,3253851,,0.35,Switzerland
Europe,Switzerland,Barry Callebaut AG,Consumer Goods,49421953,7428745,,0.75,Switzerland
Europe,Switzerland,BKW FMB Energie AG,Utilities,72146637,10844552,,0.53,Switzerland
Europe,Switzerland,Ciba Specialty Chemicals AG,Basic Materials,91957866,13822431,,0.26,Switzerland
Europe,Switzerland,Clariant AG,Basic Materials,35897979,5395920,,0.23,Switzerland
Europe,Switzerland,Compagnie Financiere Richemont AG,Consumer Goods,756500400,113711580,,0.85,Switzerland
Europe,Switzerland,Converium Holding AG,Financials,66159155,9944558,,0.46,Switzerland
Europe,Switzerland,Credit Suisse Group,Financials,1697656622,255179266,,0.58,Switzerland
Europe,Switzerland,Forbo Holding AG,Consumer Goods,19015685,2858298,,0.77,Switzerland
Europe,Switzerland,Givaudan,Basic Materials,247673585,37228473,,0.88,Switzerland
Europe,Switzerland,Helvetia Patria Holding,Financials,34212095,5142511,,0.51,Switzerland
Europe,Switzerland,Holcim Ltd,Industrials,317444343,47715901,,0.51,Switzerland
Europe,Switzerland,Julius Baer Holding AG,Financials,75962082,11418062,,0.3,Switzerland
Europe,Switzerland,Kuehne & Nagel International AG,Industrials,92696288,13933425,,0.46,Switzerland
Europe,Switzerland,Liechtenstein Landesbank,Financials,56199821,8447544,,0.53,Liechtenstein
Europe,Switzerland,Lindt & Spruengli AG,Consumer Goods,49311678,7412169,,0.4,Switzerland
Europe,Switzerland,Logitech International SA,Technology,9025900,1356707,,0.07,Switzerland
Europe,Switzerland,Lonza Group AG,Health Care,45902350,6899704,,0.23,Switzerland
Europe,Switzerland,Nestle SA,Consumer Goods,2072267302,311487990,,0.3,Switzerland
Europe,Switzerland,Nobel Biocare Holding AG,Health Care,109624895,16478008,,0.64,Switzerland
Europe,Switzerland,Novartis AG,Health Care,3338596342,501833264,,0.44,Switzerland
Europe,Switzerland,Pargesa Holding SA,Financials,426037,64039,,0.0,Switzerland
Europe,Switzerland,Phoenix Mecano AG,Industrials,17213633,2587427,,0.73,Switzerland
Europe,Switzerland,Roche Holding AG,Health Care,2242133800,337021074,,0.37,Switzerland
Europe,Switzerland,Schindler Holding AG,Industrials,171223524,25737062,,0.78,Switzerland
Europe,Switzerland,Serono SA,Health Care,247587377,37215515,,0.32,Switzerland
Europe,Switzerland,SGS SA,Industrials,60130876,9038431,,0.18,Switzerland
Europe,Switzerland,Swatch Group AG,Consumer Goods,371834497,55891429,,0.79,Switzerland
Europe,Switzerland,Swisscom AG,Telecommunications,871229838,130956866,,0.59,Switzerland
Europe,Switzerland,Swiss Life Holding,Financials,176414093,26517270,,0.66,Switzerland
Europe,Switzerland,Swiss Reinsurance,Financials,719987466,108223224,,0.49,Switzerland
Europe,Switzerland,Syngenta AG,Basic Materials,159352849,23952749,,0.35,Switzerland
Europe,Switzerland,Synthes-Stratec Inc,Health Care,344479515,51779629,,0.48,Switzerland
Europe,Switzerland,Temenos Group AG,Technology,9703389,1458542,,0.38,Switzerland
Europe,Switzerland,UBS AG,Financials,2719569215,408785656,,0.55,Switzerland
Europe,Switzerland,Valora Holding AG,Consumer Services,55503206,8342834,,0.84,Switzerland
Europe,Switzerland,Vontobel Holding AG,Financials,16676540,2506695,,0.19,Switzerland
Europe,Switzerland,Zurich Financial Services AG,Financials,479788263,72118245,,0.35,Switzerland
Asia,Taiwan,Accton Technology Corp,Technology,2718352,408603,,0.09,Taiwan
Asia,Taiwan,Acer Inc,Technology,19358008,2909753,,0.09,Taiwan
Asia,Taiwan,Advanced Semiconductor Engineering Inc,Technology,59720931,8976811,,0.23,Taiwan
Asia,Taiwan,Advantech Co Ltd,Technology,2689151,404213,,0.07,Taiwan
Asia,Taiwan,Altek Corp,Consumer Services,1342592,201809,,0.08,Taiwan
Asia,Taiwan,Ambit Microsystems Corp,Technology,55227206,8301348,,0.89,Taiwan
Asia,Taiwan,AmTRAN Technology Co Ltd,Technology,1974774,296833,,0.09,Taiwan
Asia,Taiwan,Aopen Inc,Technology,1158786,174180,,0.07,Taiwan
Asia,Taiwan,Arima Computer Corp,Technology,2043664,307189,,0.07,Taiwan
Asia,Taiwan,Asia Cement Corp,Industrials,2869405,431308,,0.04,Taiwan
Asia,Taiwan,Asia Optical Co Inc,Industrials,103713370,15589432,,1.44,Taiwan
Asia,Taiwan,Askey Computer Co Ltd,Technology,1343121,201888,,0.09,Taiwan
Asia,Taiwan,Asustek Computer Inc,Technology,23221113,3490427,,0.07,Taiwan
Asia,Taiwan,ASE Test Ltd,Technology,21611554,3248490,,0.21,Taiwan
Asia,Taiwan,AU Optronics Corp,Technology,22784784,3424841,,0.06,Taiwan
Asia,Taiwan,Basso Industry Corp,Consumer Goods,17500979,2630619,,0.99,Taiwan
Asia,Taiwan,Benq Corp,Technology,24864709,3737480,,0.14,Taiwan
Asia,Taiwan,Capital Securities Corp,Financials,936928,140832,,0.03,Taiwan
Asia,Taiwan,Career Technology Co Ltd,Technology,14702786,2210015,,0.97,Taiwan
Asia,Taiwan,Cathay Financial Holding Co Ltd,Financials,33200105,4990396,,0.04,Taiwan
Asia,Taiwan,Cathay Real Estate Development Co Ltd,Financials,276243,41523,,0.01,Taiwan
Asia,Taiwan,Chang Hwa Commercial Bank,Financials,2256581,339193,,0.01,Taiwan
Asia,Taiwan,Cheng Shin Rubber Industry Co Ltd,Consumer Goods,1988887,298955,,0.02,Taiwan
Asia,Taiwan,Cheng Uei Precision Industry Co,Industrials,2092604,314545,,0.07,Taiwan
Asia,Taiwan,Chia Hsin Cement Corp,Industrials,1418741,213255,,0.05,Taiwan
Asia,Taiwan,Chicony Electronics Co Ltd,Technology,3503449,526613,,0.08,Taiwan
Asia,Taiwan,Chinatrust Financial Holding Co,Financials,314570181,47283878,,0.79,Taiwan
Asia,Taiwan,China Airlines,Consumer Services,1690116,254046,,0.02,Taiwan
Asia,Taiwan,China Bills Finance Corp,Financials,611391,91900,,0.02,Taiwan
Asia,Taiwan,China Development Financial Holding Corp,Financials,23857500,3586084,,0.06,Taiwan
Asia,Taiwan,China Motor Corp Ltd,Consumer Goods,3334238,501178,,0.02,Taiwan
Asia,Taiwan,China Steel Corp,Basic Materials,24751993,3720538,,0.05,Taiwan
Asia,Taiwan,Chi Mei Optoelectronics Corp,Technology,15218740,2287569,,0.07,Taiwan
Asia,Taiwan,Chunghwa Picture Tubes Ltd,Technology,11141588,1674722,,0.06,Taiwan
Asia,Taiwan,Chunghwa Telecom Co Ltd,Telecommunications,10839381,1629296,,0.01,Taiwan
Asia,Taiwan,CMC Magnetics Corp,Technology,14964844,2249405,,0.09,Taiwan
Asia,Taiwan,Compal Electronics Inc,Technology,115200186,17316045,,0.38,Taiwan
Asia,Taiwan,Compeq Manufacturing Co,Industrials,2662982,400280,,0.08,Taiwan
Asia,Taiwan,Coretronic Corp,Industrials,2499062,375641,,0.1,Taiwan
Asia,Taiwan,Cosmos Bank Taiwan,Financials,1001741,150574,,0.02,Taiwan
Asia,Taiwan,CTCI Corp,Industrials,11203452,1684021,,0.37,Taiwan
Asia,Taiwan,DBTEL Inc,Technology,3822124,574514,,0.08,Taiwan
Asia,Taiwan,Delta Electronics Inc,Industrials,16430024,2469640,,0.13,Taiwan
Asia,Taiwan,D-Link Corp,Technology,4163281,625794,,0.09,Taiwan
Asia,Taiwan,Elitegroup Computer Systems,Technology,2360973,354884,,0.06,Taiwan
Asia,Taiwan,Elite Semiconductor Memory Technology Inc,Technology,1778459,267325,,0.09,Taiwan
Asia,Taiwan,Eternal Chemical Co Ltd,Basic Materials,1659085,249381,,0.07,Taiwan
Asia,Taiwan,Eva Airways Corp,Consumer Services,1680687,252628,,0.02,Taiwan
Asia,Taiwan,Evergreen International Storage & Transport Corp,Industrials,1022336,153670,,0.04,Taiwan
Asia,Taiwan,Evergreen Marine Corp,Consumer Services,3024944,454687,,0.02,Taiwan
Asia,Taiwan,E.Sun Financial Holdings Co Ltd,Financials,1458227,219190,,0.01,Taiwan
Asia,Taiwan,Faraday Technology Corp,Technology,2350084,353247,,0.07,Taiwan
Asia,Taiwan,Farmers Bank of China Ltd/The,Financials,853753,128330,,0.03,Taiwan
Asia,Taiwan,Far Eastern Textile Co Ltd,Consumer Goods,7897211,1187051,,0.06,Taiwan
Asia,Taiwan,Far EasTone Telecommunications Co Ltd,Telecommunications,847776,127432,,0.01,Taiwan
Asia,Taiwan,FAR Eastern International Bank,Financials,625422,94009,,0.01,Taiwan
Asia,Taiwan,Feng Hsin Iron & Steel Co,Basic Materials,2504991,376532,,0.09,Taiwan
Asia,Taiwan,Feng TAY Enterprise Co Ltd,Consumer Goods,1745013,262297,,0.07,Taiwan
Asia,Taiwan,First Financial Holding Co Ltd,Financials,12246968,1840874,,0.04,Taiwan
Asia,Taiwan,First International Computer Inc,Technology,1962821,295037,,0.09,Taiwan
Asia,Taiwan,Formosa Chemicals & Fibre Co,Basic Materials,117885318,17719655,,0.23,Taiwan
Asia,Taiwan,Formosa Plastics Corp,Basic Materials,295812821,44464409,,0.54,Taiwan
Asia,Taiwan,Formosa Taffeta Co,Consumer Goods,2800557,420959,,0.06,Taiwan
Asia,Taiwan,Fubon Financial Holding Co Ltd,Financials,307781572,46263464,,0.57,Taiwan
Asia,Taiwan,Fuh-Hwa Financial Holdings Co Ltd,Financials,1135490,170678,,0.02,Taiwan
Asia,Taiwan,Fu Sheng Industrial Co Ltd,Consumer Goods,13014057,1956177,,0.19,Taiwan
Asia,Taiwan,Giant Manufacturing,Consumer Goods,1275613,191741,,0.06,Taiwan
Asia,Taiwan,Gigabyte Technology Co Ltd,Technology,4449636,668837,,0.06,Taiwan
Asia,Taiwan,Grand Hall Enterprise Co Ltd,Consumer Goods,7476023,1123741,,0.39,Taiwan
Asia,Taiwan,HannStar Display Corp,Technology,7539004,1133208,,0.08,Taiwan
Asia,Taiwan,High Tech Computer Corp,Technology,4274331,642486,,0.08,Taiwan
Asia,Taiwan,Hotai Motor Co Ltd,Consumer Services,1497674,225119,,0.04,Taiwan
Asia,Taiwan,HON HAI Precision Industry,Industrials,157811249,23721027,,0.24,Taiwan
Asia,Taiwan,Hsinchu International Bank,Financials,638669,96000,,0.02,Taiwan
Asia,Taiwan,Hua Nan Financial Holdings Co Ltd,Financials,4492645,675301,,0.02,Taiwan
Asia,Taiwan,International Bank of Taipei,Financials,2121116,318831,,0.03,Taiwan
Asia,Taiwan,International Semiconductor Technology Ltd,Technology,9044242,1359464,,0.54,Taiwan
Asia,Taiwan,Inventec Co Ltd,Technology,14635936,2199966,,0.18,Taiwan
Asia,Taiwan,Jenn Feng Industrial Co Ltd,Consumer Goods,13766103,2069219,,1.06,Taiwan
Asia,Taiwan,Jih Sun Financial Holdings Co Ltd,Financials,320412,48162,,0.01,Taiwan
Asia,Taiwan,Kenda Rubber Industrial Co,Consumer Goods,788722,118555,,0.04,Taiwan
Asia,Taiwan,KGI Securities Co Ltd,Financials,692910,104153,,0.02,Taiwan
Asia,Taiwan,Kinpo Electronics,Consumer Goods,4206470,632286,,0.09,Taiwan
Asia,Taiwan,Largan Precision Co Ltd,Consumer Goods,1758926,264389,,0.03,Taiwan
Asia,Taiwan,Lite-On Technology Corp,Technology,14854940,2232885,,0.09,Taiwan
Asia,Taiwan,LITE-ON IT Corp,Technology,3145138,472754,,0.03,Taiwan
Asia,Taiwan,Macronix International,Technology,5385730,809543,,0.08,Taiwan
Asia,Taiwan,Masterlink Securities Corp,Financials,742330,111582,,0.03,Taiwan
Asia,Taiwan,MediaTek Inc,Technology,175873638,26436033,,0.43,Taiwan
Asia,Taiwan,Mega Financial Holding Co Ltd,Financials,22412497,3368882,,0.05,Taiwan
Asia,Taiwan,Merry Electronics Co Ltd,Industrials,7383726,1109867,,0.57,Taiwan
Asia,Taiwan,Micro-Star International Co Ltd,Technology,4010394,602813,,0.06,Taiwan
Asia,Taiwan,Mitac International,Technology,2171840,326455,,0.07,Taiwan
Asia,Taiwan,Mosel Vitelic Inc,Technology,1100345,165396,,0.06,Taiwan
Asia,Taiwan,Nanya Technology Corp,Technology,6736872,1012637,,0.04,Taiwan
Asia,Taiwan,Nan Ya Plastics Corp,Basic Materials,60643586,9115498,,0.09,Taiwan
Asia,Taiwan,National Petroleum Co Ltd,Consumer Services,9337945,1403611,,0.65,Taiwan
Asia,Taiwan,Nien Hsing Textile Co Ltd,Consumer Goods,16176396,2431517,,0.41,Taiwan
Asia,Taiwan,Nien Made Enterprises,Consumer Goods,2235110,335965,,0.08,Taiwan
Asia,Taiwan,Novatek Microelectronics Corp Ltd,Technology,3782349,568535,,0.06,Taiwan
Asia,Taiwan,Oriental Union Chemical,Basic Materials,3229736,485470,,0.07,Taiwan
Asia,Taiwan,Pacific Electric Wire & Cable Co Ltd,Industrials,123668,18589,,0.04,Taiwan
Asia,Taiwan,Phoenixtec Power Co Ltd,Industrials,18442281,2772108,,0.49,Taiwan
Asia,Taiwan,Pihsiang Machinery Manufacturing Co Ltd,Health Care,183829,27632,,0.0,Taiwan
Asia,Taiwan,Polaris Securities Co Ltd,Financials,451783,67909,,0.01,Taiwan
Asia,Taiwan,Powerchip Semiconductor Corp,Technology,9747929,1465237,,0.08,Taiwan
Asia,Taiwan,POU Chen Corp,Consumer Goods,12129294,1823186,,0.09,Taiwan
Asia,Taiwan,Premier Image Technology Corp,Consumer Goods,5433588,816737,,0.09,Taiwan
Asia,Taiwan,President Chain Store Corp,Consumer Services,3102780,466387,,0.03,Taiwan
Asia,Taiwan,President Securities Corp,Financials,748876,112566,,0.02,Taiwan
Asia,Taiwan,ProMOS Technologies Inc,Technology,3594595,540313,,0.04,Taiwan
Asia,Taiwan,Quanta Computer Inc,Technology,177847492,26732728,,0.39,Taiwan
Asia,Taiwan,Quanta Display Inc,Technology,6123143,920386,,0.06,Taiwan
Asia,Taiwan,Quanta Storage Inc,Technology,3050294,458498,,0.06,Taiwan
Asia,Taiwan,Radiant Opto-Electronics Corp,Industrials,4595625,690781,,0.21,Taiwan
Asia,Taiwan,Realtek Semiconductor Corp,Technology,6993486,1051209,,0.09,Taiwan
Asia,Taiwan,Ritek Corp,Industrials,8236441,1238041,,0.09,Taiwan
Asia,Taiwan,Ruentex Industries Ltd,Consumer Goods,1456003,218856,,0.06,Taiwan
Asia,Taiwan,Sampo Corp,Consumer Goods,2955293,444218,,0.08,Taiwan
Asia,Taiwan,Sheng Yu Steel Co Ltd,Basic Materials,897852,134958,,0.03,Taiwan
Asia,Taiwan,Shin Kong Financial Holdings Co Ltd,Financials,1250463,187960,,0.01,Taiwan
Asia,Taiwan,Siliconware Precision Industries Co,Technology,163141441,24522222,,1.18,Taiwan
Asia,Taiwan,Silicon Integrated Systems Corp,Technology,5321221,799847,,0.09,Taiwan
Asia,Taiwan,Sinopac Holdings Co,Financials,20506066,3082321,,0.16,Taiwan
Asia,Taiwan,Sunplus Technology Co Ltd,Technology,6174095,928045,,0.07,Taiwan
Asia,Taiwan,Synnex Technology International Corp,Technology,6541535,983275,,0.1,Taiwan
Asia,Taiwan,Systex Corp,Technology,2399151,360623,,0.07,Taiwan
Asia,Taiwan,Taishin Financial Holdings Co Ltd,Financials,24801578,3727991,,0.13,Taiwan
Asia,Taiwan,Taiwan Business Bank,Financials,682524,102592,,0.01,Taiwan
Asia,Taiwan,Taiwan Cellular Corp,Telecommunications,96310483,14476684,,0.35,Taiwan
Asia,Taiwan,Taiwan Cement Corp,Industrials,3576246,537555,,0.04,Taiwan
Asia,Taiwan,Taiwan Fertilizer Co Ltd,Basic Materials,2312117,347541,,0.05,Taiwan
Asia,Taiwan,Taiwan Glass Industrial Corp,Industrials,3989832,599722,,0.06,Taiwan
Asia,Taiwan,Taiwan Secom,Consumer Services,1475256,221750,,0.05,Taiwan
Asia,Taiwan,Taiwan Semiconductor Manufacturing Co Ltd,Technology,739249304,111118522,,0.26,Taiwan
Asia,Taiwan,Taiwan Styrene Monomer,Basic Materials,3261773,490286,,0.09,Taiwan
Asia,Taiwan,Tatung Co Ltd,Technology,6348572,954271,,0.09,Taiwan
Asia,Taiwan,Teco Electric & Machinery,Industrials,3702366,556513,,0.08,Taiwan
Asia,Taiwan,Tong Yang Industry,Consumer Goods,11806028,1774595,,0.29,Taiwan
Asia,Taiwan,TON YI Industrial Corp,Basic Materials,2048096,307855,,0.07,Taiwan
Asia,Taiwan,Transcend Information Inc,Technology,1114966,167594,,0.03,Taiwan
Asia,Taiwan,TYC Brother Industrial Co Ltd,Consumer Goods,11422319,1716919,,0.63,Taiwan
Asia,Taiwan,Unimicron Technology Corp,Industrials,3772009,566981,,0.09,Taiwan
Asia,Taiwan,Union Bank Of Taiwan,Financials,870204,130803,,0.03,Taiwan
Asia,Taiwan,United Microelectronics Corp,Technology,202244694,30399936,,0.18,Taiwan
Asia,Taiwan,Uni-President Enterprises Corp,Consumer Goods,5272695,792553,,0.05,Taiwan
Asia,Taiwan,Vanguard International Semiconductor Corp,Technology,2318169,348450,,0.03,Taiwan
Asia,Taiwan,Via Technologies Inc,Technology,7328202,1101522,,0.07,Taiwan
Asia,Taiwan,Walsin Lihwa Corp,Industrials,6279695,943918,,0.08,Taiwan
Asia,Taiwan,Wan Hai Lines Ltd,Industrials,3873901,582296,,0.04,Taiwan
Asia,Taiwan,Waterland Financial Holdings,Financials,784766,117960,,0.02,Taiwan
Asia,Taiwan,Winbond Electronics Corp,Technology,10396894,1562785,,0.07,Taiwan
Asia,Taiwan,Wintek Corp,Industrials,3019921,453932,,0.09,Taiwan
Asia,Taiwan,Yageo Corp,Industrials,5654961,850012,,0.08,Taiwan
Asia,Taiwan,Yang Ming Marine Transport,Industrials,5197199,781205,,0.04,Taiwan
Asia,Taiwan,Ya Hsin Industrial Co Ltd,Industrials,3392724,509969,,0.06,Taiwan
Asia,Taiwan,Yieh Phui Enterprise,Basic Materials,3679653,553098,,0.07,Taiwan
Asia,Taiwan,Yuanta Core Pacific Securities Co,Financials,2716877,408381,,0.03,Taiwan
Asia,Taiwan,Yuen Foong Yu Paper Manufacturing Co Ltd,Basic Materials,3543608,532649,,0.09,Taiwan
Asia,Taiwan,Yulon Motor Co,Consumer Goods,4065602,611111,,0.03,Taiwan
Asia,Taiwan,Yungtay Engineering Co Ltd,Industrials,1403261,210928,,0.08,Taiwan
Asia,Taiwan,Yung Chi Paint & Varnish Manufacturing Co Ltd,Basic Materials,9078750,1364651,,0.74,Taiwan
