Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Incorporation Country
Europe,Spain,Banco de Sabadell SA,Corporate/Securitized,103913382,17156766,
Europe,Spain,Banco Pastor SA,Securitized,16618947,2743895,
Europe,Spain,Banco Santander Central Hispano SA,Corporate/Securitized,3270776549,540026178,
Europe,Spain,Caja de Ahorros y Monte de Piedad de Madrid S.A.,Corporate,682953435,112759991,
Europe,Spain,Cedulas Tda,Securitized,1176193240,194197045,
Europe,Spain,Corporaticion de Reservas Estrategicas de Productos Petroliferos (CORES),Government Related,295134492,48728597,
Europe,Spain,Endesa SA,Corporate,208374964,34404042,
Europe,Spain,"Gas Natural SDG, S.A.",Corporate,19336140,3192521,
Europe,Spain,Government of Spain,Government,19273433414,3182167420,
Europe,Spain,Iberdrola SA,Corporate,238956033,39453173,
Europe,Spain,Radio Television Espanola,Government Related,432370676,71387171,
Europe,Spain,Red Electrica de Espana,Corporate,59896765,9889340,
Europe,Spain,Repsol Ypf SA,Corporate,459438016,75856162,
Europe,Spain,Telefonica SA,Corporate,394489318,65132715,
Europe,Sweden,Electrolux AB,Corporate,65528448,10819167,
Europe,Sweden,Government of Sweden,Government,-862774467,-142449596,
Europe,Sweden,Investor AB,Corporate,215236379,35536906,
Europe,Sweden,Kommuninvest i Sverige Aktiebolag,Government Related,96068344,15861500,
Europe,Sweden,Landshypotek AB,Securitized,48522789,8011424,
Europe,Sweden,Lansforsakringar AB,Corporate,17234400,2845510,
Europe,Sweden,Nordea Bank AB,Corporate,1124035694,185585499,
Europe,Sweden,Scania AB,Corporate,137414695,22688047,
Europe,Sweden,Securitas AB,Corporate,74855784,12359170,
Europe,Sweden,Skandinaviska Enskilda Banken AB,Corporate,1131405797,186802351,
Europe,Sweden,Spintab AB,Corporate,2187977218,361249066,
Europe,Sweden,Svenska Cellulosa AB,Corporate,170532130,28155948,
Europe,Sweden,Svenska Handelsbanken,Corporate,2552279330,421397680,
Europe,Sweden,Swedbank (FöreningsSparbanken),Corporate,12008937,1982752,
Europe,Sweden,Swedish National Housing Finance,Securitized,183244175,30254788,
Europe,Sweden,Telefonaktiebolaget LM Ericsson,Corporate,18596448,3070393,
Europe,Sweden,TeliaSonera AB,Corporate,88900909,14678110,
Europe,Sweden,Vattenfall AB,Government Related,99682094,16458153,
Europe,Sweden,Volvo AB,Corporate,233286619,38517116,
Europe,Switzerland,Adecco SA,Corporate,44576704,7359900,
Europe,Switzerland,Ciba Specialty Chemicals AG,Corporate,78724741,12997959,
Europe,Switzerland,Credit Suisse First Boston International,Corporate,1645271117,271644809,
Europe,Switzerland,Glencore International AG,Corporate,195424774,32265883,
Europe,Switzerland,Government of Switzerland,Government,3382637009,558495057,
Europe,Switzerland,Holcim Ltd,Corporate,180030106,29724125,
Europe,Switzerland,Nestle SA,Corporate,43173800,7128271,
Europe,Switzerland,Swiss Life Holding,Corporate,17368846,2867708,
Europe,Switzerland,Syngenta AG,Corporate,131872054,21772922,
Europe,Switzerland,UBS AG,Corporate,212249327,35043725,
Europe,Switzerland,Unique Flughafen Zurich AG,Corporate,28189050,4654193,
Asia,Thailand,PTT PCL,Corporate,25344541,4184546,
Africa,Tunisia,Banque Centrale de Tunisie,Government Related,44795833,7396079,
Europe,United Kingdom,Abbey National Plc,Securitized,104469451,17248576,
Europe,United Kingdom,Aggregate Industries PLC,Corporate,41159916,6795766,
Europe,United Kingdom,Alliance & Leicester Plc,Corporate,18572764,3066482,
Europe,United Kingdom,Allied Domecq Plc,Corporate,202983751,33513919,
Europe,United Kingdom,Amvescap Plc,Corporate,173624419,28666505,
Europe,United Kingdom,Anglian Water Plc,Securitized,139704458,23066102,
Europe,United Kingdom,Anglo American PLC,Corporate,80154153,13233965,
Europe,United Kingdom,Annington Finance,Securitized,17507065,2890529,
Europe,United Kingdom,Auburn Securities Plc,Securitized,29224842,4825209,
Europe,United Kingdom,Aviva Plc,Corporate,438965411,72476004,
Europe,United Kingdom,Bank of England Notes,Government Related,170931150,28221829,
Europe,United Kingdom,Barclays Bank Plc,Corporate,648526922,107075953,
Europe,United Kingdom,BAA Plc,Corporate,373032282,61590021,
Europe,United Kingdom,BAE Systems Plc,Corporate,48166145,7952539,
Europe,United Kingdom,BG Energy Capital Plc,Corporate,73639382,12158334,
Europe,United Kingdom,Boots Group Plc,Corporate,60407970,9973743,
Europe,United Kingdom,BOC Group Plc,Corporate,62035883,10242522,
Europe,United Kingdom,BP Plc,Corporate,173447135,28637234,
Europe,United Kingdom,Bradford & Bingley PLC,Corporate/Securitized,302476262,49940770,
Europe,United Kingdom,British American Tobacco Plc,Corporate,15884734,2622671,
Europe,United Kingdom,British Broadcasting Corp,Securitized,59735334,9862687,
Europe,United Kingdom,British Sky Broadcasting,Corporate,20373614,3363814,
Europe,United Kingdom,British Telecommunications PLC,Corporate,940603112,155299604,
Europe,United Kingdom,British United Provident Association Ltd,Corporate,3510462,579600,
Europe,United Kingdom,Cadbury Schweppes PLC,Corporate,408363491,67423430,
Europe,United Kingdom,Canary Wharf Finance Plc,Securitized,108615760,17933158,
Europe,United Kingdom,Centrica Plc,Corporate,85446277,14107728,
Europe,United Kingdom,Chesire Building Society,Corporate,11720907,1935197,
Europe,United Kingdom,Chester Asset Receivables Dealings Plc,Securitized,74509073,12301926,
Europe,United Kingdom,Clerical Medical Finance PLC,Corporate,79051196,13051859,
Europe,United Kingdom,Collins Stewart Tullett PLC,Corporate,12693141,2095719,
Europe,United Kingdom,Compass Group Plc,Corporate,210373439,34734004,
Europe,United Kingdom,Corp of Lloyds,Corporate,52231067,8623684,
Europe,United Kingdom,Coventry Building Society,Corporate/Securitized,35283788,5825580,
Europe,United Kingdom,Co-Operative Bank Plc,Corporate,33033704,5454076,
Europe,United Kingdom,CTRL Section 1 Finance PLC,Securitized,61578616,10167024,
Europe,United Kingdom,Daily Mail & General Trust,Corporate,86237587,14238378,
Europe,United Kingdom,Diageo Plc,Corporate,209017981,34510209,
Europe,United Kingdom,Dixons Group Plc,Corporate,35854262,5919768,
Europe,United Kingdom,Emi Group PLC,Corporate,19724555,3256650,
Europe,United Kingdom,Epic Plc,Corporate,5887120,972001,
Europe,United Kingdom,Equity Release Funding Plc,Securitized,17812387,2940939,
Europe,United Kingdom,FirstGroup PLC,Corporate,38269394,6318522,
Europe,United Kingdom,FKI Plc,Corporate,24011446,3964444,
Europe,United Kingdom,Friends Provident PLC,Corporate,51181542,8450401,
Europe,United Kingdom,Gallaher Group Plc,Corporate,72806123,12020758,
Europe,United Kingdom,GKN Holdings plc,Corporate,19272831,3182068,
Europe,United Kingdom,GlaxoSmithKline PLC,Corporate,228305366,37694680,
Europe,United Kingdom,Gracechurch Card Funding Plc,Corporate,39434171,6510834,
Europe,United Kingdom,Great Universal Stores Plc,Corporate,171665194,28343024,
Europe,United Kingdom,Hammerson Plc,Corporate,37270771,6153643,
Europe,United Kingdom,Hanson Plc,Corporate,37958235,6267148,
Europe,United Kingdom,HBOS Plc,Corporate,3523863913,581812524,
Europe,United Kingdom,Hilton Group Plc,Corporate,174023377,28732375,
Europe,United Kingdom,HSBC Holdings Plc,Corporate,2630003242,434230396,
Europe,United Kingdom,Imperial Chemical Industries Plc,Corporate,62887586,10383144,
Europe,United Kingdom,Imperial Tobacco Group Plc,Corporate,99238201,16384863,
Europe,United Kingdom,Integrated Accomodation Services Plc,Corporate,40454481,6679294,
Europe,United Kingdom,Investec Finance Plc,Corporate,12994008,2145394,
Europe,United Kingdom,Jardine Strategic Holdings Ltd.,Corporate,33456857,5523942,
Europe,United Kingdom,J. Sainsbury Plc,Corporate,111811908,18460863,
Europe,United Kingdom,Kelda Group Plc,Corporate,108268624,17875844,
Europe,United Kingdom,Kingfisher Plc,Corporate,150422665,24835746,
Europe,United Kingdom,Land Securities Plc,Corporate,132688123,21907660,
Europe,United Kingdom,LCR Finance Plc,Government Related,355967581,58772530,
Europe,United Kingdom,Leek Finance Plc,Securitized,17500411,2889430,
Europe,United Kingdom,Legal & General Group Plc,Corporate,84670642,13979666,
Europe,United Kingdom,Lloyds TSB Bank Plc,Corporate,504061696,83223818,
Europe,United Kingdom,mmO2 Plc,Corporate,1199474453,198040922,
Europe,United Kingdom,Marks & Spencer Plc,Corporate,327424154,54059827,
Europe,United Kingdom,Mound Financing Plc,Corporate,14869892,2455115,
Europe,United Kingdom,National Air Traffic Services Ltd,Corporate,60318133,9958910,
Europe,United Kingdom,National Grid Transco Plc,Corporate,835021868,137867464,
Europe,United Kingdom,Nationwide Building Society,Corporate/Securitized,83856962,13845322,
Europe,United Kingdom,Network Rail LTD,Government Related,5529567577,912967057,
Europe,United Kingdom,Northern Rock Plc,Corporate/Securitized,400179735,66072240,
Europe,United Kingdom,Opera Finance Plc,Securitized,35212161,5813754,
Europe,United Kingdom,Paragon Mortgage Plc,Corporate,20369497,3363135,
Europe,United Kingdom,Pearson Plc,Corporate,150974987,24926938,
Europe,United Kingdom,Pilkington Plc,Corporate,46250272,7636216,
Europe,United Kingdom,Piraeus Group Finance PLC,Corporate,16398331,2707470,
Europe,United Kingdom,Principality Building Society,Corporate,18407457,3039189,
Europe,United Kingdom,Prudential Plc,Corporate,202477966,33430410,
Europe,United Kingdom,Punch Taverns,Securitized,135336858,22344983,
Europe,United Kingdom,Real Estate Capital PLC,Corporate,4702967,776490,
Europe,United Kingdom,Rentokil Initial Plc,Corporate,83504378,13787108,
Europe,United Kingdom,Residential Mortgage Securities,Corporate,24998611,4127431,
Europe,United Kingdom,Reuters Group Plc,Corporate,26020344,4296126,
Europe,United Kingdom,Rexam Plc,Corporate,296287849,48919023,
Europe,United Kingdom,Rio Tinto Plc,Corporate,126629796,20907391,
Europe,United Kingdom,RMAC,Securitized,11658534,1924899,
Europe,United Kingdom,Rolls-Royce Group Plc,Corporate,144916751,23926685,
Europe,United Kingdom,Royal Bank of Scotland Group Plc,Corporate,1480904478,244506823,
Europe,United Kingdom,Royal & Sun Alliance Insurance Group Plc,Corporate,9308589,1536908,
Europe,United Kingdom,Safeway Plc,Corporate,72747378,12011058,
Europe,United Kingdom,Schlumberger Ltd,Corporate,82136579,13561276,
Europe,United Kingdom,Scottish Life Finance,Corporate,5454538,900579,
Europe,United Kingdom,Severn Trent Plc,Corporate,108711702,17948999,
Europe,United Kingdom,Sherwood Castle Funding Plc,Corporate,67973919,11222930,
Europe,United Kingdom,Smiths Group Plc,Corporate,67717838,11180649,
Europe,United Kingdom,Southern Pacific Securities,Corporate,11739269,1938229,
Europe,United Kingdom,Southern Water Services Finance Plc,Securitized,123973090,20468752,
Europe,United Kingdom,Spirit Issuer Plc,Securitized,18015061,2974402,
Europe,United Kingdom,Standard Chartered Plc,Corporate,27569680,4551931,
Europe,United Kingdom,Standard Life Assurance Co,Corporate,19106108,3154541,
Europe,United Kingdom,Tate & Lyle Plc,Corporate,130274871,21509216,
Europe,United Kingdom,Taylor Woodrow plc,Corporate,52021681,8589113,
Europe,United Kingdom,Tesco Plc,Corporate,231651512,38247150,
Europe,United Kingdom,Tomkins Plc,Corporate,77893440,12860706,
Europe,United Kingdom,United Kingdom Government,Government,-1208608493,-199549011,
Europe,United Kingdom,United Utilities Plc,Corporate,465397070,76840040,
Europe,United Kingdom,Vedenta Resources Plc,Corporate,3745369,618384,
Europe,United Kingdom,Vodafone Group Plc,Corporate,856457155,141406567,
Europe,United Kingdom,Werretown Supermarkets Securitisations Plc,Securitized,28688361,4736632,
Europe,United Kingdom,Wessex Water Services Finance Plc,Corporate,24542081,4052055,
Europe,United Kingdom,Woolworths Group PLC,Corporate,12249542,2022478,
Europe,United Kingdom,WPP Group Plc,Corporate,78140897,12901563,
North America,United States,Aames Mortgage Investment Trust,Securitized,51968930,8580404,
North America,United States,Abbott Laboratories,Corporate,96594456,15948364,
North America,United States,ABFS Mortgage Loan Trust,Securitized,87420,14434,
North America,United States,ABN Amro Mortgage Corp,Securitized,70838553,11695899,
North America,United States,Accredited Mortgage Loan Trust,Securitized,15125094,2497250,
North America,United States,ACE Ltd,Corporate/Securitized,26729913,4413280,
North America,United States,Advanta Business Card Master Trust,Securitized,1423581,235042,
North America,United States,Aegis Asset Backed Securities Trust,Securitized,21566877,3560830,
North America,United States,Aetna Inc,Corporate,7958365,1313977,
North America,United States,Aflac Inc,Corporate,53333557,8805712,
North America,United States,Albertson's Inc.,Corporate,94168828,15547877,
North America,United States,Alcoa Inc,Corporate,66424187,10967059,
North America,United States,Allegheny Energy Inc,Corporate,6241735,1030550,
North America,United States,Alliant Energy Corp,Corporate,63455993,10476991,
North America,United States,Allstate Corp,Corporate,279538854,46153657,
North America,United States,Alltel Corp,Corporate,79469076,13120854,
North America,United States,Altria Group Inc,Corporate,167786059,27702554,
North America,United States,American Airlines,Corporate,148074679,24448079,
North America,United States,American Electric Power Co Inc,Corporate,188793654,31171043,
North America,United States,American Express Co,Corporate,331649818,54757511,
North America,United States,American Express Credit Account Master Trust,Corporate,32449445,5357611,
North America,United States,American Home Mortgage Investment Trust,Securitized,546680935,90260527,
North America,United States,American International Group Inc,Corporate,1939612528,320242463,
North America,United States,Americredit Automobile Receivables Trust,Securitized,12833227,2118848,
North America,United States,Ameriquest Mortgage Securities Inc.,Securitized,70447853,11631392,
North America,United States,Ames Mortgage Trust,Securitized,228182,37674,
North America,United States,Amgen Inc,Corporate,94113638,15538765,
North America,United States,Amortizing Residential Collateral Trust,Securitized,74639835,12323515,
North America,United States,AmSouth Bancorporation,Corporate,78953705,13035763,
North America,United States,Anheuser-Busch Cos Inc,Corporate,129255346,21340886,
North America,United States,Apache Corp,Corporate,27364281,4518018,
North America,United States,AQ Finance  NIM Trust,Securitized,96507315,15933976,
North America,United States,Arcap Reit Inc,Corporate,998538,164865,
North America,United States,Archer-Daniels-Midland Co,Corporate,117871085,19461272,
North America,United States,Argent NIM Trust,Securitized,28689488,4736818,
North America,United States,Argent Securities Inc,Securitized,5966885,985171,
North America,United States,Ashland Inc.,Corporate,25630711,4231795,
North America,United States,Asset Backed Funding Certificates,Securitized,189606557,31305258,
North America,United States,Asset Backed Securities Corp Home Equity Loan Trust,Securitized,3302869,545325,
North America,United States,Assurant Inc,Corporate,130837902,21602176,
North America,United States,Atmos Energy Corp,Corporate,78658360,12987000,
North America,United States,AT&T Corp,Corporate,85837435,14172311,
North America,United States,Autozone Inc,Corporate,29631409,4892336,
North America,United States,Banche Popolari Unite S.C.R.L.,Corporate,100329715,16565079,
North America,United States,Banc of America Commercial Mortgage Inc,Securitized,19356890,3195947,
North America,United States,Banc of America Large Loan,Securitized,968407,159890,
North America,United States,Bank of America Alternative Loan Trust,Securitized,111068914,18338190,
North America,United States,Bank of America Corporation,Corporate,2244181149,370528695,
North America,United States,Bank of America Funding Corp,Securitized,21115142,3486245,
North America,United States,Bank of America Mortgage Securities,Securitized,176920709,29210743,
North America,United States,Bank of America - First Union NB Commercial,Corporate,53063088,8761056,
North America,United States,Bank of New York Co Inc,Corporate,95959328,15843500,
North America,United States,Bank One Auto Securitization Trust,Securitized,15251592,2518136,
North America,United States,Bank One Issuance Trust,Securitized,991016,163623,
North America,United States,Baxter International Inc,Corporate,101627808,16779403,
North America,United States,Bayview Commercial Asset Trust,Securitized,32403634,5350048,
North America,United States,Bayview Financial Acquisition Trust,Securitized,13185449,2177002,
North America,United States,Bayview Financial Asset Trust,Securitized,6846953,1130476,
North America,United States,BB&T Corp,Corporate,18445125,3045408,
North America,United States,Bear Stearns Adjustable Rate Mortgage Trust,Securitized,61000938,10071646,
North America,United States,Bear Stearns ALT-A Trust,Securitized,497721836,82177066,
North America,United States,Bear Stearns Asset Backed Securities Inc,Securitized,4251251,701909,
North America,United States,Bear Stearns Asset Backed Securities NIM,Securitized,44485276,7344804,
North America,United States,Bear Stearns Commercial Mortgage Securities Inc,Securitized,31160050,5144724,
North America,United States,Bear Stearns Cos Inc,Corporate,405835429,67006031,
North America,United States,Beckman Coulter Inc,Corporate,77817772,12848213,
North America,United States,BellSouth Corp,Corporate,386899241,63879545,
North America,United States,BMW Floorplan Master Owner Trust,Securitized,9161031,1512545,
North America,United States,Boeing Co,Corporate,114858006,18963793,
North America,United States,Boston Scientific Corp,Corporate,40572770,6698824,
North America,United States,BPL Consumer SRL,Securitized,8281586,1367343,
North America,United States,Bristol-Myers Squibb Co,Corporate,237094155,39145765,
North America,United States,Bunge Ltd Finance Corp,Corporate,84832708,14006424,
North America,United States,Burlington Northern Santa Fe Corp,Corporate,99088908,16360214,
North America,United States,Burlington Resources Inc,Corporate,85207968,14068382,
North America,United States,Cablevision Systems Corp,Corporate,8301869,1370692,
North America,United States,Cabot Corp,Corporate,32379426,5346051,
North America,United States,Campbell Soup Co,Corporate,88810555,14663192,
North America,United States,Capital Auto Receivables Asset,Securitized,7254954,1197839,
North America,United States,Capital One Bank,Securitized,407125568,67219041,
North America,United States,Capital One Master Trust,Securitized,12136947,2003888,
North America,United States,Capital One Multi-Asset Execution Trust,Securitized,21698049,3582487,
North America,United States,Cardinal Health Inc,Corporate,60943395,10062145,
North America,United States,Caremark Rx Inc,Corporate,25989572,4291045,
North America,United States,Cargill Inc,Corporate,137834224,22757314,
North America,United States,Carnival Corp,Corporate,130073744,21476009,
North America,United States,Carss Finance Limited Partnership,Corporate,2937224,484954,
North America,United States,Caterpillar Inc,Corporate,87379310,14426884,
North America,United States,Cdc Mortgage Capital Trust,Securitized,79211,13078,
North America,United States,Cedant Mortgage Corp,Securitized,50706328,8371940,
North America,United States,Cendant Corp,Corporate,55267970,9125096,
North America,United States,Centerpoint Energy Inc,Corporate,19675726,3248589,
North America,United States,Centex Corp,Corporate,103787076,17135912,
North America,United States,Centex Home Equity,Securitized,9038409,1492299,
North America,United States,Centurytel Inc,Corporate,27422729,4527668,
North America,United States,Chase Commercial Mortgage Securities Corp,Securitized,26002134,4293119,
North America,United States,Chase Credit Card Master Trust,Securitized,106988949,17664561,
North America,United States,Chase Funding Loan Acquisition Trust,Securitized,4741593,782867,
North America,United States,Chase Funding Mortgage Loan Asset-Backed,Securitized,18354615,3030465,
North America,United States,Chase Funding Net Interest Margin,Securitized,16129316,2663053,
North America,United States,Chase Issuance Trust,Securitized,8484654,1400871,
North America,United States,Chase Mortgage Finance Corporation,Securitized,47860629,7902097,
North America,United States,Chesapeake Funding Llc,Corporate,7925398,1308534,
North America,United States,ChevronTexaco Corp,Corporate,238613972,39396696,
North America,United States,Cinergy Corp,Corporate,12956667,2139229,
North America,United States,Cintas Corp,Corporate,31361325,5177956,
North America,United States,Citibank Credit Card Issuance,Securitized,995723,164400,
North America,United States,Citicorp Mortgage Securities,Securitized,221929192,36641932,
North America,United States,Citifinancial Mortgage Securities Inc,Securitized,1513792,249937,
North America,United States,Citigroup Commercial Mortgage Trust,Securitized,97481923,16094891,
North America,United States,Citigroup Inc,Corporate,2407917998,397562699,
North America,United States,"Citigroup Mortgage Loan Trust, Inc",Securitized,43409263,7167148,
North America,United States,Citizens Communication Co,Corporate,35248760,5819796,
North America,United States,City of Augusta,Corporate,16249210,2682849,
North America,United States,Cit Group Inc,Corporate,692675213,114365118,
North America,United States,Clear Channel Communications Inc,Corporate,379233396,62613865,
North America,United States,Clorox Co,Corporate,94413846,15588331,
North America,United States,CNH Equipment Trust,Corporate,14449830,2385760,
North America,United States,CNH Wholesale Master Note Trust,Securitized,18698344,3087216,
North America,United States,Coca-Cola Co,Corporate,33337086,5504167,
North America,United States,Coca-Cola Enterprises Inc,Corporate,131689423,21742768,
North America,United States,Colgate-Palmolive Co,Corporate,43576683,7194790,
North America,United States,Collegiate Funding Services,Corporate,414328,68408,
North America,United States,Comcast Corp,Corporate,1047233833,172905020,
North America,United States,Commercial Mortgage Acceptance Corp,Securitized,42027057,6938937,
North America,United States,Computer Sciences Corporation,Corporate,43127721,7120663,
North America,United States,ConAgra Foods Inc,Corporate,126692460,20917737,
North America,United States,ConocoPhillips,Corporate,419118124,69199089,
North America,United States,Conseco Finance,Corporate,71207,11757,
North America,United States,Conseco Finance Securitization,Securitized,6143490,1014330,
North America,United States,Constellation Energy Group Inc.,Corporate,118445276,19556074,
North America,United States,Continental Airlines Inc,Corporate,96827620,15986861,
North America,United States,Coors Brewing Company,Corporate,50254712,8297375,
North America,United States,Costco Wholesale Corp,Corporate,19172161,3165447,
North America,United States,Countrywide Alternative Loan Trust,Securitized,55233832,9119460,
North America,United States,Countrywide Home Equity Loan Trust,Securitized,75708125,12499897,
North America,United States,Countrywide Home Loans,Securitized,841850144,138994856,
North America,United States,Countrywide Home Loans Inc,Securitized,619975303,102361897,
North America,United States,Countrywide Partnership Trust NIM,Securitized,10672605,1762116,
North America,United States,CORE INVEST GRADE TRUST,Securitized,147743529,24393404,
North America,United States,COX Enterprises Inc,Corporate,153782043,25390401,
North America,United States,Credit Suisse First Boston Mortgage Securities Corp,Securitized,388934579,64215592,
North America,United States,Credit-Based Asset Servicing And Securitization,Securitized,4182551,690566,
North America,United States,Crest Ltd,Securitized,1364973,225366,
North America,United States,Cromton Corp,Corporate,12222856,2018072,
North America,United States,Crusade Global Trust,Securitized,40734160,6725471,
North America,United States,CRH America Inc,Corporate,60586675,10003249,
North America,United States,CSX Corp,Corporate,180610235,29819908,
North America,United States,CVS Corp,Corporate,48817663,8060109,
North America,United States,Dana Corporation,Corporate,7460772,1231821,
North America,United States,Deere & Co,Corporate,176237726,29097978,
North America,United States,Delhaize America Inc,Corporate,55572018,9175296,
North America,United States,Delta Air Lines Inc,Corporate,23961321,3956168,
North America,United States,Deluxe Corp,Corporate,119253781,19689564,
North America,United States,Dentsply International Inc,Corporate,110309123,18212743,
North America,United States,Detroit Edison Securitization,Securitized,7876597,1300477,
North America,United States,Deutsche Mortgage and Asset Receiving Corp,Securitized,870449,143717,
North America,United States,Developers Diversified Realty Corp,Corporate,65104457,10749163,
North America,United States,Devon Energy Corp,Corporate,169718403,28021596,
North America,United States,Discover Card Master Trust I,Securitized,78849080,13018489,
North America,United States,Distribution Financial Svcs Floorplan Mastert Trust,Corporate,12910522,2131610,
North America,United States,DLJ Commercial Mortgage Corp,Securitized,4479669,739622,
North America,United States,Dominion Resources Inc,Corporate,360617533,59540267,
North America,United States,Dover Corp,Corporate,13043415,2153551,
North America,United States,Dow Chemical Co,Corporate,369165133,60951530,
North America,United States,DTE Energy Co,Corporate,94957620,15678112,
North America,United States,Duke Energy Corp,Corporate,536790182,88627501,
North America,United States,Eastman Chemical Co,Corporate,37147046,6133216,
North America,United States,Eastman Kodak Co,Corporate,11871401,1960044,
North America,United States,Ecolab Inc,Corporate,81148955,13398213,
North America,United States,Edison International,Corporate,148734017,24556940,
North America,United States,Education Funding Capital Trust I,Securitized,45893666,7577339,
North America,United States,Eli Lilly & Co,Corporate,170624777,28171245,
North America,United States,Emerson Electric Co,Corporate,44464888,7341438,
North America,United States,Entergy Corp,Corporate,31336382,5173838,
North America,United States,Enterprice Rent A Car,Corporate,167063889,27583319,
North America,United States,Enterprise Products Partners LP,Corporate,110491892,18242920,
North America,United States,EOP Operating LP,Corporate,306025057,50526699,
North America,United States,Equifirst Mortgage Loan Trust,Securitized,7845063,1295270,
North America,United States,Equity One Abs Inc,Securitized,73388088,12116844,
North America,United States,ERP Operating Lp,Corporate,98893982,16328030,
North America,United States,Estee Lauder Cos Inc,Corporate,77348634,12770755,
North America,United States,European Loan Conduit,Securitized,33287011,5495899,
North America,United States,Exelon Corp,Corporate,141035898,23285931,
North America,United States,E.I. du Pont de Nemours & Co,Corporate,39440613,6511898,
North America,United States,Farmers Insurance Exch,Corporate,77158238,12739320,
North America,United States,Federal Express Corp,Corporate,65733741,10853062,
North America,United States,Federal Home Loan Banks,Government Related,5399374706,891471380,
North America,United States,Federal Home Loan Mortgage Corp,Securitized,16674474609,2753062659,
North America,United States,Federal National Mortgage Association,Corporate/Securitized,13310764583,2197692569,
North America,United States,Federated Department Stores,Corporate,144769457,23902365,
North America,United States,FFCA Secured Lending Corp,Securitized,1265246,208900,
North America,United States,Fidelity International Ltd,Corporate,186299021,30759163,
North America,United States,Fieldstone Mortgage Investment Corp,Securitized,21674,3579,
North America,United States,Finance America NIM Trust,Securitized,635893,104990,
North America,United States,FirstEnergy Corp,Corporate,165968825,27402517,
North America,United States,First Franklin Mtg Loan Asset Backed Certificates,Securitized,108303673,17881631,
North America,United States,First Franklin NIM Trust,Securitized,69433345,11463890,
North America,United States,First Horizon Asset Securities Inc,Securitized,51847124,8560293,
North America,United States,First National Master Note Trust,Securitized,25406795,4194825,
North America,United States,First Union National Bank-Bank of America,Securitized,2599104,429129,
North America,United States,First Union-Lehman Brothers-Bank of America,Securitized,53546091,8840803,
North America,United States,First Usa Credit Card Master Trust,Securitized,36874128,6088155,
North America,United States,Fleet Credit Card Master Trust,Securitized,97412408,16083413,
North America,United States,Ford Credit Auto Owner Trust,Securitized,974771,160941,
North America,United States,Ford Credit Floorplan Master Owner Tust A,Securitized,45487988,7510358,
North America,United States,Ford Motor Co,Corporate,2725495769,449996825,
North America,United States,Fortune Brands Inc,Corporate,103216603,17041723,
North America,United States,FPL Group Inc,Corporate,83555008,13795468,
North America,United States,Fremont NIM Trust,Securitized,44064635,7275354,
North America,United States,Gannett Co Inc,Corporate,92481498,15269288,
North America,United States,General Dynamics Corp,Corporate,119742988,19770335,
North America,United States,General Electric Co,Corporate,2855229617,471416715,
North America,United States,General Growth Properties,Corporate,57974438,9571951,
North America,United States,General Mills Inc,Corporate,164244858,27117879,
North America,United States,General Motors Corp,Corporate,3517573441,580773927,
North America,United States,Genworth Financial Inc,Corporate,41460971,6845472,
North America,United States,GE Corporate Aircraft Financing LLC,Corporate,578785,95561,
North America,United States,Gillette Co,Corporate,29186935,4818950,
North America,United States,GMAC Commercial Mortgage Asset Corporation,Securitized,6232730,1029064,
North America,United States,GMAC Commercial Mortgage Securities Inc,Securitized,27918452,4609515,
North America,United States,GMAC Mortgage Corporation Loan Trust,Securitized,16848295,2781761,
North America,United States,Golden State Securitization,Securitized,3172847,523857,
North America,United States,Golden West Financial Corp,Corporate,134937663,22279073,
North America,United States,Goldman Sachs Group Inc,Corporate,1452491299,239815626,
North America,United States,Government National Mortgage,Securitized,1684296456,278088143,
North America,United States,Government of United States of America,Government,17130684304,2828385805,
North America,United States,Granite Mortgages Plc,Securitized,117356734,19376349,
North America,United States,Greenpoint Manufactured Housing,Corporate,7828767,1292580,
North America,United States,Greenwich Capital Commercial Funding,Corporate,284898235,47038525,
North America,United States,Green Tree Financial Corp,Corporate,84055809,13878153,
North America,United States,Gs Mortgage Securities Corp.,Securitized,52775413,8713559,
North America,United States,GSR Mortgage Loan Trust,Securitized,124038336,20479524,
North America,United States,GS Mortgage Securities Corp.,Securitized,160312588,26468636,
North America,United States,G-Force Cdo Ltd,Securitized,1970991,325423,
North America,United States,Halliburton Co,Corporate,87779937,14493030,
North America,United States,Harley-Davidson Inc,Corporate,30076080,4965754,
North America,United States,Harrah's Operating Company Inc.,Corporate,63793577,10532729,
North America,United States,Harsco Corp,Corporate,12571056,2075562,
North America,United States,Hartford Financial Services Group Inc,Corporate,31045705,5125845,
North America,United States,HCA Inc,Corporate,3658496,604041,
North America,United States,Healthcare Realty Trust Inc,Corporate,56151700,9271006,
North America,United States,Health Net Inc,Corporate,39889949,6586086,
North America,United States,Hewlett-Packard Company,Corporate,74242350,12257888,
North America,United States,High Income Trust Securities,Securitized,3654851,603439,
North America,United States,Hilton Hotels Corp,Corporate,11101465,1832923,
North America,United States,HJ Heinz Co,Corporate,157877825,26066641,
North America,United States,Holmes Financing Plc,Corporate,96903436,15999378,
North America,United States,Homestar Mortgage Acceptance Corp,Securitized,48066492,7936086,
North America,United States,Home Depot Inc,Corporate,60060122,9916311,
North America,United States,Home Equity Asset Trust,Securitized,67713705,11179967,
