Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Incorporation Country
North America,United States,Option One Mortgage Securities Corp,Securitized,10435000,1506250,
North America,United States,Pactiv Corp,Corporate,66774000,9638558,
North America,United States,Pepsi Bottling Group Inc,Corporate,41157000,5940847,
North America,United States,Permanent Financing Plc,Corporate,83717000,12084211,
North America,United States,Pfizer Inc,Corporate,199028000,28728889,
North America,United States,Pharmacia Corp,Corporate,79686000,11502353,
North America,United States,Philip Morris,Corporate,116239000,16778631,
North America,United States,Pinnacle West Cap Corp,Corporate,98674000,14243194,
North America,United States,PNC Bank,Corporate,56983000,8225266,
North America,United States,Polo Ralph Lauren Corp,Corporate,45695000,6595889,
North America,United States,PPG Industries Inc,Corporate,54235000,7828604,
North America,United States,Praxair Inc,Corporate,36920000,5329253,
North America,United States,Price/Costco Inc,Corporate,22831000,3295563,
North America,United States,Principal Life Global,Corporate,36632000,5287682,
North America,United States,Procter & Gamble Co,Corporate,125267000,18081786,
North America,United States,Progress Energy Inc,Corporate,112047000,16173533,
North America,United States,Prudential Insurance Co,Corporate,92233000,13313462,
North America,United States,PSEG Power LLC,Corporate,34895000,5036953,
North America,United States,PSI Energy,Corporate,50699000,7318196,
North America,United States,Public Service New Hamshire Funding Llc,Corporate,9869000,1424550,
North America,United States,Raytheon Co,Corporate,164685000,23771616,
North America,United States,Reed Elsevier Capital Plc,Corporate,159853000,23074136,
North America,United States,Rental Car Finance Corp,Corporate,6905000,996709,
North America,United States,Residential Asset Securities Corp,Securitized,237200000,34238864,
North America,United States,Rj Reynolds Tobacco Holdings Inc,Corporate,21797000,3146309,
North America,United States,Rohm & Haas Co,Corporate,130638000,18857069,
North America,United States,Sabre Holdings,Corporate,11513000,1661855,
North America,United States,Safeway Stores Inc,Corporate,170645000,24631918,
North America,United States,Salomon Brothers Mortgage Secu,Securitized,93800000,13539652,
North America,United States,Sara Lee Corp,Corporate,39480000,5698779,
North America,United States,Saxon Asset Securities Trust,Securitized,34361000,4959872,
North America,United States,SBC Communications Inc,Corporate,180933000,26116949,
North America,United States,Scana Corp,Corporate,77181000,11140766,
North America,United States,Seacor Smit Inc,Corporate,70557000,10184618,
North America,United States,Sears Roebuck and Co,Corporate,130938000,18900372,
North America,United States,Sempra Energy,Corporate,34941000,5043592,
North America,United States,SLM Student Loan Trust,Securitized,91991000,13278530,
North America,United States,Sonera Corp,Corporate,74763000,10791738,
North America,United States,Southern Co Cap Trust I,Securitized,74078000,10692861,
North America,United States,Sprint Capital Corp,Corporate,136392000,19687635,
North America,United States,Structured Asset Securities Corp,Securitized,27011000,3898929,
North America,United States,St Paul Companies Inc,Corporate,36687000,5295621,
North America,United States,Suntrust Banks Inc,Corporate,65618000,9471694,
North America,United States,Sun Microsystems Inc,Corporate,38320000,5531338,
North America,United States,Superior Wholesale Inventory Financing Trust,Corporate,42769000,6173533,
North America,United States,Supervalu Inc,Corporate,22285000,3216750,
North America,United States,Target Corp,Corporate,154934000,22364098,
North America,United States,Teco Energy Inc,Corporate,30143000,4351021,
North America,United States,Teleglobe Inc,Corporate,48027000,6932504,
North America,United States,Tenet Healthcare Corp,Corporate,108417000,15649557,
North America,United States,Tennessee Valley Authority,Government Related,270073000,38983949,
North America,United States,Textron Inc,Corporate,36573000,5279165,
North America,United States,The Money Store Home Equity Trust,Corporate,37043000,5347008,
North America,United States,Tiaa Global Markets,Corporate,42541000,6140622,
North America,United States,Time Warner Inc,Corporate,334288000,48253125,
North America,United States,Tomki,Corporate,49693000,7172984,
North America,United States,Tribune Co,Corporate,28578000,4125119,
North America,United States,TRW Inc,Corporate,73567000,10619100,
North America,United States,TXU Corp,Corporate,6255000,902884,
North America,United States,Union Oil of California,Corporate,37952000,5478218,
North America,United States,Union Pacific Corp,Corporate,154578000,22312711,
North America,United States,Union Planters,Corporate,62976000,9090332,
North America,United States,United Parcel Service Inc,Corporate,36092000,5209735,
North America,United States,United Technologies,Corporate,145205000,20959756,
North America,United States,Univision Comm Inc,Corporate,10016000,1445769,
North America,United States,Unumprovident Corp,Corporate,74030000,10685932,
North America,United States,USA Education Inc,Corporate,265698000,38352435,
North America,United States,Valero Energy Corp,Corporate,114427000,16517076,
North America,United States,Viacom Inc,Corporate,204965000,29585871,
North America,United States,Vornado Realty,Corporate,35259000,5089495,
North America,United States,Wachovia Corp,Corporate,470533000,67919542,
North America,United States,Walt Disney Company,Corporate,195790000,28261497,
North America,United States,Wal-Mart Stores Inc,Corporate,165779000,23929530,
North America,United States,Washington Mutual Inc,Corporate,228337000,32959525,
North America,United States,Wellpoint Health Network,Corporate,19444000,2806663,
North America,United States,Wells Fargo & Co,Corporate,463262000,66870002,
North America,United States,Wendy’s International,Corporate,15370000,2218598,
North America,United States,Weyerhaeuser Co,Corporate,211989000,30599757,
North America,United States,Whole Auto Loan Trust,Securitized,14631000,2111926,
North America,United States,Wisconsin Energy Corp,Corporate,114175000,16480701,
North America,United States,World Financial Network Credit Card,Securitized,34702000,5009094,
North America,United States,World Omni Master Owner Trust,Securitized,34687000,5006929,
North America,United States,Wyeth,Corporate,78855000,11382401,
