Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Voting,Ownership,Incorporation Country
Europe,Italy,Olivetti & C Spa,Telecommunications,105248405,11734294,,0.1,Italy
Europe,Italy,Parmalat Finanziaria Spa,Consumer Goods,15994311,1783228,,0.08,Italy
Europe,Italy,Pirelli Spa,Industrials,41115911,4584071,,0.14,Italy
Europe,Italy,Ras,Financials,133541529,14888735,,0.17,Italy
Europe,Italy,Rinascente(La),Consumer Services,8086519,901577,,0.09,Italy
Europe,Italy,Rolo Banca 1473 Spa,Financials,21094724,2351881,,0.03,Italy
Europe,Italy,Saeco International Group,Consumer Goods,10488452,1169372,,0.25,Italy
Europe,Italy,Saipem,Oil & Gas,24325356,2712069,,0.13,Italy
Europe,Italy,San Paolo-Imi Spa,Financials,224711976,25053457,,0.17,Italy
Europe,Italy,Seat-Pagine Gialle Spa,Consumer Services,32914219,3669653,,0.04,Italy
Europe,Italy,Telecom Italia Mobile (Tim) Spa,Telecommunications,574932990,64100096,,0.14,Italy
Europe,Italy,Telecom Italia Spa,Telecommunications,571078473,63670350,,0.11,Italy
Europe,Italy,Uncredito Italiano Spa,Financials,297270227,33143080,,0.16,Italy
Asia,Japan,77Th Bank,Financials,10659054,1188393,,0.07,Japan
Asia,Japan,Able Inc,Financials,9432329,1051624,,0.37,Japan
Asia,Japan,Acces Company Ltd,Technology,4790555,534106,,0.36,Japan
Asia,Japan,Acom Co Ltd,Financials,65160790,7264869,,0.07,Japan
Asia,Japan,Aderans Co Ltd,Consumer Goods,16950353,1889819,,0.15,Japan
Asia,Japan,Advantest Corporation,Technology,74189412,8271483,,0.15,Japan
Asia,Japan,Aeon Co Ltd,Consumer Services,114858352,12805721,,0.17,Japan
Asia,Japan,Aeon Credit Service Co,Financials,11394678,1270409,,0.05,Japan
Asia,Japan,Aiful Corporation,Financials,55248515,6159735,,0.1,Japan
Asia,Japan,Aioi Insurance Co Ltd,Financials,7283355,812032,,0.07,Japan
Asia,Japan,Aisin Seiki Co Ltd,Consumer Goods,27635276,3081096,,0.1,Japan
Asia,Japan,Ajinomoto Co Inc,Consumer Goods,224077536,24982723,,0.39,Japan
Asia,Japan,All Nippon Airways Co Ltd,Consumer Services,13668686,1523941,,0.04,Japan
Asia,Japan,Alps Electric Co Ltd,Industrials,24607029,2743473,,0.22,Japan
Asia,Japan,Amada Co Ltd,Industrials,12704552,1416449,,0.11,Japan
Asia,Japan,Anritsu Corp,Technology,22772110,2538895,,0.25,Japan
Asia,Japan,Aoyamatrading,Consumer Services,8357808,931824,,0.15,Japan
Asia,Japan,Ariake Japan Co Ltd,Health Care,9233316,1029436,,0.12,Japan
Asia,Japan,Arisawa Mfg Co,Basic Materials,10072485,1122996,,0.28,Japan
Asia,Japan,Arrk Corporation,Industrials,35514439,3959555,,0.97,Japan
Asia,Japan,Aruze Corp,Consumer Services,3078274,343201,,0.02,Japan
Asia,Japan,Asahi Breweries,Consumer Goods,64791370,7223682,,0.16,Japan
Asia,Japan,Asahi Glass Co Ltd,Basic Materials,152485083,17000779,,0.25,Japan
Asia,Japan,Asahi Kasei Corporation,Basic Materials,70170684,7823429,,0.16,Japan
Asia,Japan,Asahi Pretec Corp,Basic Materials,8611502,960109,,0.34,Japan
Asia,Japan,Asatsu-Dk Inc,Consumer Services,5080726,566457,,0.06,Japan
Asia,Japan,Ashai Bank,Financials,7070860,788340,,0.05,Japan
Asia,Japan,Ashikaga Bank,Financials,3654509,407446,,0.07,Japan
Asia,Japan,Askul Corporation,Industrials,18919271,2109336,,0.45,Japan
Asia,Japan,Autobacs Seven Co Ltd,Consumer Services,14485955,1615060,,0.19,Japan
Asia,Japan,Avex Incorporated,Consumer Goods,16014142,1785439,,0.13,Japan
Asia,Japan,Bank of Kyoto Ltd/The,Financials,4697755,523759,,0.04,Japan
Asia,Japan,Bank Of Yokohama,Financials,203728489,22713979,,0.57,Japan
Asia,Japan,Banyu Pharmaceutical Co Ltd,Health Care,44706146,4984352,,0.13,Japan
Asia,Japan,Bellsystem 24 Inc,Consumer Services,9288887,1035631,,0.06,Japan
Asia,Japan,Benesse Corporation,Consumer Services,114108288,12722095,,0.46,Japan
Asia,Japan,BML Inc,Health Care,8563117,954714,,0.18,Japan
Asia,Japan,Bridgestone Corp,Consumer Goods,125486130,13990627,,0.15,Japan
Asia,Japan,Canon Inc,Technology,650631310,72539809,,0.24,Japan
Asia,Japan,Canon SAles Co Inc,Technology,4977934,554997,,0.05,Japan
Asia,Japan,Capcom Co,Technology,7124240,794292,,0.05,Japan
Asia,Japan,Casio Computer Co Ltd,Technology,9018289,1005462,,0.09,Japan
Asia,Japan,Central Glass Co Ltd,Industrials,34348281,3829539,,0.33,Japan
Asia,Japan,Central Japan Railway Co,Consumer Services,82698670,9220192,,0.06,Japan
Asia,Japan,Central Sports Co Ltd,Consumer Services,3810544,424843,,0.55,Japan
Asia,Japan,Chiba Bank,Financials,150408378,16769244,,0.61,Japan
Asia,Japan,Chubu Electric Power Co Inc,Utilities,151448065,16885160,,0.13,Japan
Asia,Japan,Chugai Pharmaceutical Co Ltd,Health Care,68714287,7661053,,0.26,Japan
Asia,Japan,Chugoku Electric Power Co Inc/The,Utilities,51059380,5692683,,0.11,Japan
Asia,Japan,Chuo Mitsui Trust & Banking Company,Financials,2544469,283686,,0.04,Japan
Asia,Japan,Citizen Electronics Co Ltd,Industrials,6534317,728520,,0.09,Japan
Asia,Japan,Citizen Watch Co Ltd,Consumer Goods,12959821,1444909,,0.09,Japan
Asia,Japan,Cmk Corporation,Industrials,5090991,567602,,0.16,Japan
Asia,Japan,Cosel Co Ltd,Industrials,20729964,2311213,,0.9,Japan
Asia,Japan,Cosmo Oil Co Ltd,Oil & Gas,8444722,941514,,0.11,Japan
Asia,Japan,Credit SAison Co,Financials,35408705,3947767,,0.12,Japan
Asia,Japan,Csk Corp,Technology,46579184,5193179,,0.3,Japan
Asia,Japan,C Two Network Co,Telecommunications,8557985,954142,,0.42,Japan
Asia,Japan,Daicel Chemical Industries,Basic Materials,11092531,1236722,,0.12,Japan
Asia,Japan,Daido Steel Co Ltd,Basic Materials,7128141,794727,,0.11,Japan
Asia,Japan,Daiei Inc/The,Consumer Services,3990669,444925,,0.11,Japan
Asia,Japan,Daiichi Kosho Co Ltd,Consumer Services,8161806,909971,,0.27,Japan
Asia,Japan,Daiichi Pharmaceutical Co,Health Care,80974070,9027914,,0.16,Japan
Asia,Japan,Daikin Kogyo Co,Industrials,240348657,26796813,,0.65,Japan
Asia,Japan,Dainippon Ink & Chemicals Inc,Basic Materials,11223518,1251326,,0.11,Japan
Asia,Japan,Dainippon Pharmaceutical Co Ltd,Health Care,27124124,3024107,,0.18,Japan
Asia,Japan,Dainippon Screen,Industrials,6597826,735601,,0.13,Japan
Asia,Japan,Daito Trust Construction Co Ltd,Basic Materials,20417620,2276389,,0.11,Japan
Asia,Japan,Daiwa Bank Hldgs Inc,Financials,6476009,722019,,0.04,Japan
Asia,Japan,Daiwa House Industry Co Ltd,Basic Materials,31738113,3538527,,0.1,Japan
Asia,Japan,Daiwa Securities Group Inc,Financials,178378856,19887712,,0.28,Japan
Asia,Japan,Dai Nippon Printing Co Ltd,Consumer Services,151063315,16842264,,0.22,Japan
Asia,Japan,Ddi Corp,Telecommunications,79173506,8827167,,0.11,Japan
Asia,Japan,Denso Corporation,Consumer Goods,99749324,11121194,,0.09,Japan
Asia,Japan,Dentsu Inc,Consumer Services,2410334,268732,,0.0,Japan
Asia,Japan,Didec Copal Electronics Corp,Technology,6097692,679840,,0.66,Japan
Asia,Japan,Disco Corporation,Industrials,24100599,2687010,,0.18,Japan
Asia,Japan,Don Quijote Co Ltd,Consumer Services,11082265,1235577,,0.23,Japan
Asia,Japan,Doutor Coffee Co Ltd,Consumer Services,11852518,1321454,,0.23,Japan
Asia,Japan,Dowa Fire & Marine Insurance Co,Financials,12318571,1373415,,0.09,Japan
Asia,Japan,Dowa Mining Co Ltd,Basic Materials,30937132,3449225,,0.32,Japan
Asia,Japan,Drake Bean Morin Japan Inc,Consumer Services,19032192,2121926,,0.89,Japan
Asia,Japan,Dydo Drinco Inc,Health Care,2874333,320463,,0.12,Japan
Asia,Japan,East Japan Railway Co,Consumer Services,298563552,33287275,,0.17,Japan
Asia,Japan,Ebara Corp,Industrials,17246683,1922857,,0.11,Japan
Asia,Japan,Eisai Co Ltd,Health Care,132300079,14750324,,0.2,Japan
Asia,Japan,Enplas Corporation,Industrials,6514197,726277,,0.17,Japan
Asia,Japan,Exedy Corporation,Consumer Goods,4028255,449116,,0.22,Japan
Asia,Japan,Ezaki Glico Co Ltd,Health Care,7034930,784334,,0.11,Japan
Asia,Japan,Familymart Co,Telecommunications,20854724,2325123,,0.14,Japan
Asia,Japan,Fanuc Co,Industrials,87716845,9779676,,0.1,Japan
Asia,Japan,Fast Retailing Co,Consumer Services,33275333,3709914,,0.08,Japan
Asia,Japan,Fujikura,Industrials,13906024,1550402,,0.11,Japan
Asia,Japan,Fujisawa Pharmaceutical Co,Health Care,171956295,19171652,,0.25,Japan
Asia,Japan,Fujitsu,Technology,145984916,16276066,,0.11,Japan
Asia,Japan,Fuji Electric Co,Industrials,14991974,1671476,,0.11,Japan
Asia,Japan,Fuji Fire & Marine,Financials,4285494,477796,,0.11,Japan
Asia,Japan,Fuji Heavy Industries,Consumer Goods,30230593,3370452,,0.11,Japan
Asia,Japan,Fuji Photo Film Co,Consumer Services,567220900,63240264,,0.34,Japan
Asia,Japan,Fuji Seal Inc,Basic Materials,14074651,1569203,,0.3,Japan
Asia,Japan,Fuji Television Network Inc,Consumer Services,50358248,5614513,,0.13,Japan
Asia,Japan,Fukuda Denshi Company,Health Care,9334739,1040743,,0.23,Japan
Asia,Japan,Fukuoka Bank Of,Financials,15162518,1690491,,0.08,Japan
Asia,Japan,Fukuyamatransporting Co,Consumer Services,7944794,885776,,0.08,Japan
Asia,Japan,Fullcast Co Ltd,Industrials,5124525,571341,,0.44,Japan
Asia,Japan,Funai Electric Co Ltd,Consumer Goods,34815360,3881614,,0.15,Japan
Asia,Japan,Furukawa Electric Co,Industrials,40915721,4561752,,0.13,Japan
Asia,Japan,Glory Kogyo,Industrials,5978613,666564,,0.12,Japan
Asia,Japan,Gunma Bank,Financials,14576975,1625208,,0.07,Japan
Asia,Japan,Gunze,Consumer Goods,7947531,886082,,0.1,Japan
Asia,Japan,Hachijuni Bank,Financials,16766396,1869309,,0.07,Japan
Asia,Japan,Hakuto Co Ltd,Industrials,11169864,1245344,,0.39,Japan
Asia,Japan,Hankyu Corp,Consumer Services,36067543,4021222,,0.15,Japan
Asia,Japan,Hanshin Electric Railway,Consumer Services,9050864,1009094,,0.13,Japan
Asia,Japan,Hasegawa Co Ltd,Consumer Services,4430579,493972,,0.44,Japan
Asia,Japan,Heiwa Corp,Consumer Services,20999741,2341291,,0.14,Japan
Asia,Japan,Hino Motors Ltd,Industrials,34463254,3842357,,0.2,Japan
Asia,Japan,Hirose Electric Co Ltd,Industrials,62763870,6997633,,0.26,Japan
Asia,Japan,Hisamitsu Pharmaceutical Co Inc,Health Care,11333085,1263542,,0.1,Japan
Asia,Japan,Hitachi,Technology,404180512,45062660,,0.18,Japan
Asia,Japan,Hitachi Cable,Industrials,7783284,867769,,0.06,Japan
Asia,Japan,Hitachi Capital Coporation,Financials,5136639,572691,,0.03,Japan
Asia,Japan,Hitachi Chemical Co Ltd,Basic Materials,53474668,5961967,,0.31,Japan
Asia,Japan,Hitachi High-Technologies Corp,Technology,22044287,2457749,,0.17,Japan
Asia,Japan,Hitachi Koki Co Ltd,Industrials,4551027,507400,,0.15,Japan
Asia,Japan,Hitachi Maxell,Technology,4436123,494590,,0.04,Japan
Asia,Japan,Hitachi Metals,Basic Materials,5097151,568289,,0.05,Japan
Asia,Japan,Hitachi Software Engineering Co,Technology,6291778,701479,,0.03,Japan
Asia,Japan,Hogy Medical Co,Consumer Goods,9918913,1105874,,0.15,Japan
Asia,Japan,Hokkaido Electric Power Co Inc,Utilities,25473572,2840085,,0.1,Japan
Asia,Japan,Hokuriku Bank,Financials,4247306,473538,,0.06,Japan
Asia,Japan,Hokuriku Electric Power Co,Utilities,28839006,3215302,,0.1,Japan
Asia,Japan,Hokuriku Seiyaku Co Ltd,Health Care,16635203,1854682,,0.24,Japan
Asia,Japan,Honda Motor Co Ltd,Consumer Goods,560435694,62483772,,0.16,Japan
Asia,Japan,Honen Corp,Health Care,547766,61071,,0.05,Japan
Asia,Japan,Hosiden Corporation,Industrials,17184406,1915914,,0.15,Japan
Asia,Japan,House Food Industrial Co,Health Care,8975447,1000685,,0.11,Japan
Asia,Japan,Hoya Corp,Industrials,178065553,19852781,,0.29,Japan
Asia,Japan,Iida Home Max,Financials,5706236,636196,,0.48,Japan
Asia,Japan,Inaba Seisakusho Co Ltd,Consumer Goods,5860108,653352,,0.24,Japan
Asia,Japan,Ines Corp,Technology,8632690,962471,,0.26,Japan
Asia,Japan,Intelligentwave Inc,Technology,23282098,2595754,,0.48,Japan
Asia,Japan,International Trading Corporation,Consumer Goods,7387036,823591,,0.11,Japan
Asia,Japan,Isetan Co Ltd,Consumer Services,22518005,2510564,,0.11,Japan
Asia,Japan,Ishikawajima-Harima Heavy Industries Co Ltd,Industrials,32515278,3625175,,0.18,Japan
Asia,Japan,Isuzu Motors,Industrials,3636442,405432,,0.06,Japan
Asia,Japan,Itochu Techno Science Corporation,Technology,12945312,1443291,,0.06,Japan
Asia,Japan,Itoh(C) & Co,Consumer Services,84209201,9388603,,0.29,Japan
Asia,Japan,Ito Yokado Co,Consumer Services,349234213,38936619,,0.21,Japan
Asia,Japan,Jafco Co Ltd,Financials,35547288,3963218,,0.14,Japan
Asia,Japan,Japan Air Lines,Consumer Services,17105293,1907093,,0.05,Japan
Asia,Japan,Japan Business Computer Co,Technology,3700704,412597,,0.15,Japan
Asia,Japan,Japan Cash Machine Co Ltd,Industrials,2143431,238974,,0.12,Japan
Asia,Japan,Japan Cbm Corporation,Consumer Goods,1073084,119640,,0.14,Japan
Asia,Japan,Japan Energy Corp,Oil & Gas,11710033,1305568,,0.11,Japan
Asia,Japan,Japan Radio Co Ltd,Industrials,29027206,3236284,,0.72,Japan
Asia,Japan,Japan Real Estate Investment Co,Financials,22873875,2550241,,0.41,Japan
Asia,Japan,Japan Securities Finance Co Ltd,Financials,12462629,1389476,,0.43,Japan
Asia,Japan,Japan Telecom Co Ltd,Telecommunications,61698382,6878840,,0.07,Japan
Asia,Japan,Japan Tobacco Inc,Consumer Goods,65098513,7257926,,0.06,Japan
Asia,Japan,Jastec Co Ltd,Technology,4794456,534541,,0.27,Japan
Asia,Japan,Jgc Corp,Industrials,47251162,5268099,,0.28,Japan
Asia,Japan,Joyo Bank,Financials,14806101,1650753,,0.07,Japan
Asia,Japan,Jsat Corp,Consumer Services,9139558,1018982,,0.05,Japan
Asia,Japan,JSR Corp,Basic Materials,39762909,4433223,,0.26,Japan
Asia,Japan,Kajima Corp,Industrials,99573196,11101557,,0.43,Japan
Asia,Japan,Kakiyasu Honten Co Ltd,Consumer Goods,2778522,309781,,0.32,Japan
Asia,Japan,Kandenko Co,Basic Materials,5041033,562032,,0.06,Japan
Asia,Japan,Kanebo,Consumer Goods,7363768,820997,,0.11,Japan
Asia,Japan,Kaneka Corporation,Basic Materials,21161456,2359321,,0.11,Japan
Asia,Japan,Kanematsu Electronics Ltd,Technology,1623998,181062,,0.12,Japan
Asia,Japan,Kansai Electric Power Co,Utilities,131563935,14668250,,0.11,Japan
Asia,Japan,Kao Corp,Consumer Goods,229009070,25532547,,0.21,Japan
Asia,Japan,Katokichi,Health Care,33197795,3701269,,0.42,Japan
Asia,Japan,Kawasaki Heavy Industries,Industrials,17804441,1985042,,0.16,Japan
Asia,Japan,Kawasaki Kisen Kaisha,Consumer Services,7245715,807835,,0.1,Japan
Asia,Japan,Kawasaki Steel Corp,Basic Materials,31629641,3526434,,0.11,Japan
Asia,Japan,Keihin Electric Express Railway Co,Consumer Services,46388392,5171908,,0.27,Japan
Asia,Japan,Keio Electric Railway Co Ltd,Consumer Services,58399263,6511017,,0.21,Japan
Asia,Japan,Keiyo Co,Consumer Services,3176138,354112,,0.11,Japan
Asia,Japan,Kenwood Corp,Industrials,7528015,839309,,0.68,Japan
Asia,Japan,Keyence,Industrials,198781146,22162392,,0.32,Japan
Asia,Japan,Kikkoman Corp,Consumer Goods,12809671,1428168,,0.13,Japan
Asia,Japan,Kinden Corporation,Industrials,11704490,1304950,,0.11,Japan
Asia,Japan,Kinki Nippon Railway Co,Consumer Services,70766082,7889811,,0.15,Japan
Asia,Japan,Kintetsu World Express Inc,Industrials,13040849,1453943,,0.72,Japan
Asia,Japan,Kirin Beverage Corp,Consumer Goods,20503576,2285973,,0.26,Japan
Asia,Japan,Kirin Brewery Co Ltd,Consumer Goods,68613754,7649845,,0.11,Japan
Asia,Japan,Kissei Pharmaceutical Co,Health Care,20816126,2320819,,0.28,Japan
Asia,Japan,Koa Corp,Industrials,4039122,450327,,0.15,Japan
Asia,Japan,Kobayashi Pharmaceuticals Company Ltd,Health Care,16659156,1857353,,0.19,Japan
Asia,Japan,Kobe Steel,Basic Materials,10589454,1180633,,0.11,Japan
Asia,Japan,Koito Manufacturing Co,Consumer Goods,9343636,1041735,,0.21,Japan
Asia,Japan,Kokusai Securities Co Ltd,Financials,6449456,719059,,0.05,Japan
Asia,Japan,Kokuyo Co,Consumer Goods,16335793,1821301,,0.17,Japan
Asia,Japan,Komatsu,Industrials,43394765,4838144,,0.14,Japan
Asia,Japan,Konami Company Ltd,Consumer Services,136836050,15256046,,0.4,Japan
Asia,Japan,Konami Sports Corporation,Consumer Services,19256116,2146892,,0.27,Japan
Asia,Japan,Konica Corporation,Consumer Services,43055868,4800360,,0.23,Japan
Asia,Japan,Kose Corporation,Consumer Goods,27929758,3113928,,0.27,Japan
Asia,Japan,Koyo Seiko Ltd,Consumer Goods,10117653,1128032,,0.16,Japan
Asia,Japan,Kubota,Industrials,125432613,13984660,,0.38,Japan
Asia,Japan,Kuraray Co,Basic Materials,72919162,8129861,,0.33,Japan
Asia,Japan,Kurita Water Industries,Industrials,16367890,1824879,,0.11,Japan
Asia,Japan,Kyocera Corp,Industrials,175539630,19571163,,0.16,Japan
Asia,Japan,Kyoto Kimono Yuzen Co Ltd,Consumer Services,12244659,1365174,,0.55,Japan
Asia,Japan,Kyowa Exeo Corp,Industrials,5331204,594384,,0.09,Japan
Asia,Japan,Kyowa Hakko Kogyo Co,Health Care,20091862,2240070,,0.11,Japan
Asia,Japan,Kyushu Electric Power Co Inc,Utilities,85574536,9540827,,0.14,Japan
Asia,Japan,Kyushu Matsushita Electric Co,Industrials,6017211,670867,,0.06,Japan
Asia,Japan,K.K.Davinci Advisors,Consumer Services,962423,107302,,0.09,Japan
Asia,Japan,Lawson Inc,Consumer Services,21198207,2363418,,0.08,Japan
Asia,Japan,Lintec Corp,Basic Materials,6090164,679001,,0.16,Japan
Asia,Japan,Lion Corp,Consumer Goods,9517944,1061169,,0.1,Japan
Asia,Japan,Mabuchi Motor,Industrials,62455153,6963214,,0.18,Japan
Asia,Japan,Macnica Inc,Industrials,12785581,1425483,,0.22,Japan
Asia,Japan,Makita Corp,Consumer Goods,9032797,1007079,,0.13,Japan
Asia,Japan,Mandom Corporation,Consumer Goods,18044653,2011824,,0.69,Japan
Asia,Japan,Marubeni Corp,Industrials,10726464,1195909,,0.13,Japan
Asia,Japan,Maruichi Steel Tube,Basic Materials,9881957,1101753,,0.11,Japan
Asia,Japan,Marui Co,Consumer Services,43067091,4801611,,0.11,Japan
Asia,Japan,Matsuda SAngyo Co Ltd,Consumer Services,3859819,430337,,0.28,Japan
Asia,Japan,Matsui Securities Co Ltd,Financials,48119293,5364888,,0.43,Japan
Asia,Japan,Matsumotokiyoshi Co,Telecommunications,5830243,650022,,0.07,Japan
Asia,Japan,Matsushita Communicat Industr Co,Technology,20140521,2245495,,0.04,Japan
Asia,Japan,Matsushita Electric Works,Basic Materials,37807609,4215224,,0.07,Japan
Asia,Japan,Matsushita Elec Ind,Industrials,376226864,41946068,,0.16,Japan
Asia,Japan,Matsushita-Kotobuki Electron,Industrials,4886366,544788,,0.04,Japan
Asia,Japan,Mazda Motor Corp,Consumer Goods,21845616,2435599,,0.11,Japan
Asia,Japan,Megachips Corp,Technology,8803672,981534,,0.13,Japan
Asia,Japan,Megane Top Co Ltd,Consumer Services,9439413,1052414,,0.73,Japan
Asia,Japan,Meiji Dairies Corporation,Consumer Goods,7117670,793559,,0.11,Japan
Asia,Japan,Meiji Seika Kaisha,Health Care,14730957,1642375,,0.11,Japan
Asia,Japan,Meitec,Technology,30221560,3369445,,0.36,Japan
Asia,Japan,Milbon Co Ltd,Health Care,7483121,834304,,0.42,Japan
Asia,Japan,Mimasu Semiconductor Industry,Technology,5867404,654165,,0.31,Japan
Asia,Japan,Minebea Co,Industrials,32275202,3598408,,0.17,Japan
Asia,Japan,Ministop Company Ltd,Telecommunications,7206364,803448,,0.2,Japan
Asia,Japan,Minolta Co,Industrials,3277287,365389,,0.1,Japan
Asia,Japan,Misumi Corp,Industrials,76639302,8544625,,1.0,Japan
Asia,Japan,Mitsubishi Chemical,Basic Materials,61921143,6903676,,0.15,Japan
Asia,Japan,Mitsubishi Corp,Industrials,339477836,37848866,,0.37,Japan
Asia,Japan,Mitsubishi Electric Corp,Industrials,61275444,6831686,,0.08,Japan
Asia,Japan,Mitsubishi Estate Co,Financials,127651530,14232050,,0.15,Japan
Asia,Japan,Mitsubishi Gas Chemical Co Inc,Basic Materials,6712800,748420,,0.11,Japan
Asia,Japan,Mitsubishi Hvy Ind,Industrials,161681239,18026071,,0.2,Japan
Asia,Japan,Mitsubishi Material Co,Basic Materials,20090220,2239887,,0.15,Japan
Asia,Japan,Mitsubishi Motor Corp,Consumer Goods,9556336,1065449,,0.04,Japan
Asia,Japan,Mitsubishi Pharma Corporation,Health Care,24983840,2785484,,0.05,Japan
Asia,Japan,Mitsubishi Rayon Co,Basic Materials,16079499,1792726,,0.11,Japan
Asia,Japan,Mitsubishi Tokyo Financial Group,Financials,176737406,19704704,,0.05,Japan
Asia,Japan,Mitsubishi Warehouse & Transp Co,Industrials,11495143,1281610,,0.11,Japan
Asia,Japan,Mitsui Chemicals Inc,Basic Materials,24748008,2759191,,0.11,Japan
Asia,Japan,Mitsui Engineering & Shipbuilding,Industrials,18807720,2096899,,0.25,Japan
Asia,Japan,Mitsui Fudosan Co Ltd,Financials,141321379,15756121,,0.25,Japan
Asia,Japan,Mitsui Mining & Smelting Co,Basic Materials,45436363,5065765,,0.28,Japan
Asia,Japan,Mitsui OSK Lines Ltd,Consumer Services,47986581,5350092,,0.22,Japan
Asia,Japan,Mitsui Real Estates SAles Co,Financials,3362970,374942,,0.13,Japan
Asia,Japan,Mitsui Sumitomo Ins Co Ltd,Financials,88427832,9858945,,0.14,Japan
Asia,Japan,Mitsui Warehouse Co,Industrials,2038381,227262,,0.08,Japan
Asia,Japan,Mitsui & Co,Consumer Services,298248676,33252169,,0.42,Japan
Asia,Japan,Mitsukoshi,Consumer Services,14279687,1592063,,0.12,Japan
Asia,Japan,Mitsumi Electric Co Ltd,Industrials,28852248,3216778,,0.39,Japan
Asia,Japan,Mitta Co Ltd,Consumer Services,6606449,736562,,0.82,Japan
Asia,Japan,Mizuho Holdings Inc,Financials,163301747,18206744,,0.1,Japan
Asia,Japan,Mochida Pharmaceutical,Health Care,12983773,1447579,,0.17,Japan
Asia,Japan,Mori Seiki Co,Industrials,24390085,2719285,,0.48,Japan
Asia,Japan,Moshi Moshi Hotline Inc,Consumer Services,10676094,1190293,,0.26,Japan
Asia,Japan,Murata Manufacturing Co,Technology,364019509,40585052,,0.28,Japan
Asia,Japan,Nagoya Railroad Co,Consumer Services,27567866,3073581,,0.14,Japan
Asia,Japan,Namco Ltd,Technology,18221219,2031510,,0.19,Japan
Asia,Japan,National House Industrial Co,Basic Materials,4598933,512742,,0.07,Japan
Asia,Japan,Nec Corp,Technology,337725041,37653445,,0.22,Japan
Asia,Japan,Net One Systems Company Ltd,Technology,13534003,1508925,,0.09,Japan
Asia,Japan,NGK Spark Plug Co,Consumer Goods,16990867,1894336,,0.12,Japan
Asia,Japan,Nichido Fire & Marine Insurance Co,Financials,64704797,7214030,,0.34,Japan
Asia,Japan,Nichii Gakkan Co,Industrials,76602894,8540565,,0.77,Japan
Asia,Japan,Nichimen Corp,Consumer Services,3247312,362047,,0.15,Japan
Asia,Japan,Nichirei Corp,Consumer Goods,6970258,777124,,0.11,Japan
Asia,Japan,Nicichon Corp,Industrials,16664562,1857956,,0.21,Japan
Asia,Japan,Nidec Copal Corporation,Industrials,21582136,2406223,,0.48,Japan
Asia,Japan,Nidec Corporation,Industrials,82967626,9250178,,0.28,Japan
Asia,Japan,Nikko Cordial Corporation,Financials,238090252,26545020,,0.32,Japan
Asia,Japan,Nikon,Technology,41017144,4573060,,0.16,Japan
Asia,Japan,Nintendo Co,Consumer Services,520973906,58084121,,0.23,Japan
Asia,Japan,Nippon Ceramic Company Ltd,Industrials,4219110,470395,,0.19,Japan
Asia,Japan,Nippon Chemi-Con Corporation,Industrials,25191477,2808634,,0.7,Japan
Asia,Japan,Nippon Comsys Corp,Technology,4029815,449290,,0.06,Japan
Asia,Japan,Nippon Electric Glass,Industrials,11796879,1315251,,0.11,Japan
Asia,Japan,Nippon Express Co,Consumer Services,36940998,4118604,,0.11,Japan
Asia,Japan,Nippon Fire & Marine Insurance Co,Financials,23584314,2629449,,0.08,Japan
Asia,Japan,Nippon Kanzai Co Ltd,Consumer Services,15128916,1686744,,0.66,Japan
Asia,Japan,Nippon Kayaku Co,Industrials,6659625,742491,,0.11,Japan
Asia,Japan,Nippon Meat Packers Inc,Consumer Goods,22925544,2556001,,0.11,Japan
Asia,Japan,Nippon Mitsubishi Oil Corp,Oil & Gas,73500804,8194709,,0.14,Japan
Asia,Japan,Nippon Oil & Fats,Oil & Gas,5979982,666717,,0.16,Japan
Asia,Japan,Nippon Paint Company,Basic Materials,5321622,593315,,0.11,Japan
Asia,Japan,Nippon Sanso KK,Basic Materials,7656950,853684,,0.11,Japan
Asia,Japan,Nippon Seiko Kk,Industrials,58123670,6480291,,0.34,Japan
Asia,Japan,Nippon Sheet Glass,Basic Materials,13741365,1532044,,0.11,Japan
Asia,Japan,Nippon Shokubai Kagaku Kogyo,Basic Materials,7012004,781778,,0.11,Japan
Asia,Japan,Nippon Steel Corp,Basic Materials,98560883,10988693,,0.11,Japan
Asia,Japan,Nippon Systemware Co,Technology,4617616,514825,,0.2,Japan
Asia,Japan,Nippon Television Network Corp,Consumer Services,20647779,2302050,,0.04,Japan
Asia,Japan,Nippon Tel & Tel Corp,Telecommunications,124750369,13908596,,0.03,Japan
Asia,Japan,Nippon Thompson Co,Industrials,8247283,919501,,0.26,Japan
Asia,Japan,Nippon Unipac Holding,Basic Materials,141965366,15827920,,0.33,Japan
Asia,Japan,Nippon Yusen KK,Industrials,36007182,4014492,,0.11,Japan
Asia,Japan,Nishimatsuya Chain Co,Consumer Services,5987031,667503,,0.27,Japan
Asia,Japan,Nishimatsu Construction Co,Basic Materials,28757292,3206191,,0.39,Japan
Asia,Japan,Nissan Chemical Industries,Basic Materials,16684683,1860199,,0.19,Japan
Asia,Japan,Nissan Fire & Marine Insurance Co,Financials,3774958,420875,,0.08,Japan
Asia,Japan,Nissan Motor Co,Consumer Goods,269922123,30094001,,0.14,Japan
Asia,Japan,Nisshinbo Industries Inc,Consumer Goods,7450271,830641,,0.1,Japan
Asia,Japan,Nisshin Seifun Group Inc,Consumer Goods,25680798,2863189,,0.19,Japan
