Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Voting,Ownership,Incorporation Country
Europe,France,Mercialys SA,Financials,187066803,30834256,1.59,1.59,France
Europe,France,Mersen,Industrials,145459261,23976077,3.32,3.32,France
Europe,France,Metropole Television SA,Consumer Services,315796534,52052801,1.8,1.8,France
Europe,France,MGI Coutier,Consumer Goods,1663721,274231,0.08,0.08,France
Europe,France,MPI,Oil & Gas,104068595,17153646,3.49,3.49,France
Europe,France,Mr Bricolage,Consumer Services,38545,6353,,0.0,France
Europe,France,Natixis,Financials,920418710,151712785,0.83,0.83,France
Europe,France,Neopost SA,Technology,535944659,88339857,3.32,3.32,France
Europe,France,NetGem SA,Technology,642508,105905,0.07,0.07,France
Europe,France,Neurones,Technology,116933,19274,,0.0,France
Europe,France,Nexans SA,Industrials,311791013,51392570,2.41,2.41,France
Europe,France,Nexity SA,Financials,180213746,29704665,1.47,1.47,France
Europe,France,NextRadioTV,Consumer Services,31205083,5143540,1.11,1.11,France
Europe,France,NicOx SA,Health Care,277595,45756,0.02,0.02,France
Europe,France,Norbert Dentressangle SA,Industrials,136396667,22482288,1.04,1.77,France
Europe,France,NRJ Group,Consumer Services,629562,103771,0.01,0.01,France
Europe,France,Numericable Group,Consumer Services,22290613,3674166,0.08,0.08,France
Europe,France,Orange SA,Telecommunications,1753776447,289075294,0.88,0.88,France
Europe,France,Orpea,Health Care,401883955,66242606,1.76,2.05,France
Europe,France,Parrot SA,Technology,78440006,12929281,3.75,3.75,France
Europe,France,Pernod Ricard SA,Consumer Goods,4842967420,798267209,2.42,2.64,France
Europe,France,Peugeot SA,Consumer Goods,433915681,71522401,1.55,1.55,France
Europe,France,Pierre & Vacances SA,Consumer Services,53991559,8899439,1.64,2.38,France
Europe,France,Plastic Omnium SA,Consumer Goods,321191284,52942018,0.78,1.22,France
Europe,France,PSB Industries SA,Industrials,433346,71429,0.04,0.04,France
Europe,France,Publicis Groupe SA,Consumer Services,1141812139,188205105,0.96,0.96,France
Europe,France,Rallye SA,Consumer Services,209706310,34565930,1.1,1.69,France
Europe,France,Recylex SA,Basic Materials,3534719,582628,0.47,0.47,France
Europe,France,Remy Cointreau SA,Consumer Goods,238468021,39306728,0.94,0.94,France
Europe,France,Renault SA,Consumer Goods,5453940194,898973964,3.77,3.77,France
Europe,France,Rexel SA,Industrials,571670550,94228562,1.27,1.27,France
Europe,France,Rubis SCA,Utilities,387655414,63897313,2.7,2.7,France
Europe,France,Saft Groupe SA,Industrials,252970330,41697146,4.7,4.7,France
Europe,France,Samse SA,Consumer Services,156496,25795,0.01,0.01,France
Europe,France,Sanofi,Health Care,17980601525,2963745853,1.9,2.1,France
Europe,France,Sartorius Stedim Biotech,Health Care,46853530,7722876,0.27,0.27,France
Europe,France,Schneider Electric SA,Industrials,6093434115,1004381865,1.89,2.05,France
Europe,France,SCOR SE,Financials,847041863,139618066,1.98,1.98,France
Europe,France,Seche Environnement SA,Industrials,15525837,2559127,0.77,0.77,France
Europe,France,Sequana SA,Basic Materials,29818583,4915003,2.5,2.5,France
Europe,France,SEB SA,Consumer Goods,567142383,93482183,1.07,1.56,France
Europe,France,SES SA,Consumer Services,889335717,146589370,0.89,0.89,Luxembourg
Europe,France,Societe BIC SA,Consumer Goods,635270602,104711770,1.24,1.76,France
Europe,France,Societe de la Tour Eiffel,Financials,70424147,11608025,2.77,2.79,France
Europe,France,Societe d'Edition de Canal +,Consumer Services,124784814,20568304,1.9,1.9,France
Europe,France,Societe Generale SA,Financials,5740125339,946145914,1.86,2.04,France
Europe,France,Societe Immobiliere de Location pour l'Industrie et le Commerce,Financials,2207,364,,0.0,France
Europe,France,Societe Internationale de Plantations d'Heveas SA,Consumer Goods,14110828,2325890,0.65,0.65,France
Europe,France,Societe Marseillaise du Tunnel Prado-Carenage SA,Industrials,1874983,309054,0.13,0.13,France
Europe,France,Societe pour l'Informatique Industrielle,Technology,153421,25288,0.01,0.01,France
Europe,France,Societe Television Francaise 1,Consumer Services,161679363,26649639,0.65,0.65,France
Europe,France,Sodexo,Consumer Services,1677026478,276424582,1.3,1.73,France
Europe,France,Solocal Group,Consumer Services,97350879,16046363,3.77,3.77,France
Europe,France,SoluCom,Technology,48136,7934,,0.0,France
Europe,France,Sopra Group SA,Technology,113964460,18784783,1.56,1.56,France
Europe,France,SOITEC,Technology,53281901,8782466,2.42,2.6,France
Europe,France,Spir Communication SA,Consumer Services,4219549,695509,0.61,0.61,France
Europe,France,Stallergenes SA,Health Care,11062260,1823394,0.18,0.18,France
Europe,France,STMicroelectronics NV,Technology,726356841,119725532,1.63,1.63,Netherlands
Europe,France,Suez Environnement Co,Utilities,932228295,153659361,1.68,1.68,France
Europe,France,Tarkett SA,Industrials,29802744,4912392,0.2,0.2,France
Europe,France,Technicolor SA,Consumer Services,232944233,38396241,2.16,2.16,France
Europe,France,Technip SA,Oil & Gas,1349784752,222485269,0.1,2.03,France
Europe,France,Teleperformance,Industrials,500009010,82416577,2.32,2.36,France
Europe,France,Tessi SA,Industrials,7709571,1270770,0.36,0.36,France
Europe,France,Thales SA,Industrials,948153004,156284234,0.81,1.19,France
Europe,France,Theolia SA,Utilities,9213999,1518745,1.42,1.42,France
Europe,France,Total SA,Oil & Gas,18219029606,3003045997,2.05,2.06,France
Europe,France,Touax SA,Industrials,663740,109404,0.07,0.07,France
Europe,France,Trigano SA,Consumer Goods,22799010,3757965,0.84,0.84,France
Europe,France,UBISOFT Entertainment,Consumer Goods,333802618,55020747,3.22,3.68,France
Europe,France,Union Financiere de France BQE SA,Financials,6919367,1140520,0.29,0.29,France
Europe,France,Valeo SA,Consumer Goods,1750045779,288460367,3.28,3.28,France
Europe,France,Vallourec SA,Industrials,1084996263,178840133,2.51,2.56,France
Europe,France,Veolia Environnement SA,Utilities,1614100201,266052433,2.97,2.97,France
Europe,France,Vicat,Industrials,237433252,39136167,1.17,1.17,France
Europe,France,Viel et Co,Financials,9689326,1597093,0.67,0.67,France
Europe,France,Vilmorin & Cie SA,Consumer Goods,165707426,27313585,0.7,1.08,France
Europe,France,Vinci SA,Industrials,4200922001,692438745,1.75,1.75,France
Europe,France,Virbac SA,Health Care,300438735,49521372,1.81,2.74,France
Europe,France,Vivendi SA,Consumer Services,4029066865,664111832,1.88,1.88,France
Europe,France,Voyageurs du Monde,Consumer Services,299398,49350,0.03,0.03,France
Europe,France,Vranken-Pommery Monopole SA,Consumer Goods,616337,101591,0.03,0.03,France
Europe,France,Wendel SA,Financials,628865633,103656038,0.96,1.46,France
Europe,France,Zodiac Aerospace,Industrials,1039815164,171392924,1.32,1.69,France
Europe,Germany,Aareal Bank AG,Financials,421444471,69466770,2.93,2.93,Germany
Europe,Germany,Adidas AG,Consumer Goods,2708304412,446410314,1.67,1.67,Germany
Europe,Germany,Adler Modemaerkte AG,Consumer Services,6505404,1072287,0.42,0.42,Germany
Europe,Germany,ADVA Optical Networking SE,Technology,58481826,9639570,3.9,3.9,Germany
Europe,Germany,Air Berlin PLC,Consumer Services,18907989,3116607,1.17,1.17,United Kingdom
Europe,Germany,Aixtron SE,Technology,204127492,33646372,2.06,2.06,Germany
Europe,Germany,Allianz SE,Financials,9325327636,1537095467,1.87,1.87,Germany
Europe,Germany,Alstria Office REIT-AG,Financials,209083434,34463261,3.46,3.46,Germany
Europe,Germany,Amadeus Fire AG,Industrials,7606672,1253809,0.32,0.32,Germany
Europe,Germany,Analytik Jena AG,Health Care,657317,108346,0.08,0.08,Germany
Europe,Germany,Asian Bamboo AG,Basic Materials,5839661,962552,3.57,3.57,Germany
Europe,Germany,AS Creation Tapeten AG,Consumer Goods,24076,3968,,0.0,Germany
Europe,Germany,Aurelius AG,Financials,69140121,11396379,0.88,0.88,Germany
Europe,Germany,Aurubis AG,Basic Materials,518766132,85508317,3.12,3.12,Germany
Europe,Germany,Axel Springer SE,Consumer Services,440354350,72583688,1.14,1.14,Germany
Europe,Germany,bet-at-home.com AG,Consumer Services,657750,108417,0.07,0.07,Germany
Europe,Germany,Balda AG,Technology,204436,33697,0.01,0.01,Germany
Europe,Germany,Bauer AG,Industrials,102337711,16868344,3.8,3.8,Germany
Europe,Germany,Bayerische Motoren Werke AG,Consumer Goods,12861082113,2119894527,2.55,2.91,Germany
Europe,Germany,Bayer AG,Basic Materials,12343885736,2034644954,1.75,1.75,Germany
Europe,Germany,BayWa AG,Consumer Goods,147263227,24273425,1.35,1.35,Germany
Europe,Germany,BASF SE,Basic Materials,18237899451,3006156317,3.07,3.07,Germany
Europe,Germany,BAVARIA Industries Group AG,Financials,2332424,384454,0.14,0.14,Germany
Europe,Germany,Bechtle AG,Technology,383395970,63195228,4.42,4.42,Germany
Europe,Germany,Beiersdorf AG,Consumer Goods,2337792049,385338693,1.51,1.51,Germany
Europe,Germany,Bertrandt AG,Industrials,67013012,11045767,0.71,0.71,Germany
Europe,Germany,Bilfinger SE,Industrials,638792601,105292302,2.04,2.04,Germany
Europe,Germany,Biotest AG,Health Care,44897997,7400545,,0.54,Germany
Europe,Germany,Borussia Dortmund GmbH & Co KGaA,Consumer Services,7277341,1199525,0.39,0.39,Germany
Europe,Germany,Brenntag AG,Basic Materials,1271449201,209573205,2.19,2.19,Germany
Europe,Germany,Buch.de Internetstores AG,Consumer Services,57344,9452,0.01,0.01,Germany
Europe,Germany,Carl Zeiss Meditec AG,Health Care,256441041,42269224,1.56,1.56,Germany
Europe,Germany,CAT Oil AG,Oil & Gas,130066066,21438814,1.58,1.58,Austria
Europe,Germany,Celesio AG,Consumer Services,391573445,64543123,1.2,1.2,Germany
Europe,Germany,Cewe Stiftung & Co KGAA,Consumer Services,15568280,2566123,0.59,0.59,Germany
Europe,Germany,CENIT AG,Technology,2253677,371474,0.31,0.31,Germany
Europe,Germany,CENTROTEC Sustainable AG,Oil & Gas,27595734,4548610,1.01,1.01,Germany
Europe,Germany,Colonia Real Estate AG,Financials,5944,980,,0.0,Germany
Europe,Germany,Comdirect Bank AG,Financials,28238145,4654499,0.29,0.29,Germany
Europe,Germany,Commerzbank AG,Financials,1560635212,257239789,1.4,1.4,Germany
Europe,Germany,Constantin Medien AG,Consumer Services,6295816,1037740,0.52,0.52,Germany
Europe,Germany,Continental AG,Consumer Goods,3413834481,562702965,1.28,1.28,Germany
Europe,Germany,CropEnergies AG,Oil & Gas,91929636,15152779,2.11,2.11,Germany
Europe,Germany,CTS Eventim AG,Industrials,132486923,21837844,0.9,0.9,Germany
Europe,Germany,Curanum AG,Health Care,61041,10061,0.01,0.01,Germany
Europe,Germany,Daimler AG,Consumer Goods,18747677979,3090183205,3.33,3.33,Germany
Europe,Germany,DAB Bank AG,Financials,5965393,983277,0.21,0.21,Germany
Europe,Germany,Delticom AG,Consumer Goods,56636215,9335358,1.79,1.79,Germany
Europe,Germany,Deutsche Annington Immobilien SE,Financials,1828291750,301357665,5.42,5.42,Germany
Europe,Germany,Deutsche Bank AG,Financials,5491594554,905180539,1.86,1.86,Germany
Europe,Germany,Deutsche Beteiligungs AG,Financials,58189577,9591399,2.45,2.45,Germany
Europe,Germany,Deutsche Boerse AG,Financials,1015544303,167392354,1.05,1.05,Germany
Europe,Germany,Deutsche Euroshop AG,Financials,384320986,63347699,2.68,2.68,Germany
Europe,Germany,Deutsche Lufthansa AG,Consumer Services,690896226,113880552,1.16,1.16,Germany
Europe,Germany,Deutsche Post AG,Industrials,4886622405,805462869,1.82,1.82,Germany
Europe,Germany,Deutsche Telekom AG,Telecommunications,7162714000,1180631464,1.55,1.55,Germany
Europe,Germany,Deutsche Wohnen AG,Financials,2250188527,370898988,3.27,6.84,Germany
Europe,Germany,Deutz AG,Industrials,153361432,25278593,2.34,2.34,Germany
Europe,Germany,Dialog Semiconductor PLC,Technology,274800286,45295382,3.09,3.09,United Kingdom
Europe,Germany,DIC Asset AG,Financials,55290774,9113588,1.44,1.44,Germany
Europe,Germany,DMG MORI SEIKI AG,Industrials,579213028,95471790,3.8,3.8,Germany
Europe,Germany,Draegerwerk AG & Co KGaA,Health Care,465964200,76804965,3.49,3.96,Germany
Europe,Germany,Drillisch AG,Telecommunications,24679506,4067927,0.26,0.26,Germany
Europe,Germany,Duerr AG,Industrials,250702628,41323360,1.34,1.34,Germany
Europe,Germany,Eckert & Ziegler AG,Basic Materials,8017076,1321456,0.63,0.63,Germany
Europe,Germany,Elmos Semiconductor AG,Technology,29934989,4934190,1.7,1.7,Germany
Europe,Germany,ElringKlinger AG,Consumer Goods,184240699,30368428,1.18,1.18,Germany
Europe,Germany,Envitec Biogas AG,Industrials,97589,16086,0.01,0.01,Germany
Europe,Germany,Euromicron AG,Industrials,5703658,940135,0.66,0.66,Germany
Europe,Germany,Evonik Industries AG,Basic Materials,121909933,20094437,0.11,0.11,Germany
Europe,Germany,Evotec AG,Health Care,2404650,396359,0.06,0.06,Germany
Europe,Germany,E.ON SE,Utilities,4756118039,783951810,2.12,2.12,Germany
Europe,Germany,Fielmann AG,Consumer Services,219037454,36103984,0.73,0.73,Germany
Europe,Germany,Fraport AG Frankfurt Airport Services Worldwide,Industrials,318993499,52579757,0.76,0.76,Germany
Europe,Germany,Freenet AG,Telecommunications,828155530,136505028,3.55,3.55,Germany
Europe,Germany,Fresenius Medical Care AG & Co KGaA,Health Care,2223997373,366581896,1.67,1.67,Germany
Europe,Germany,Fresenius SE & Co KGaA,Health Care,3067755342,505658677,1.84,1.84,Germany
Europe,Germany,Fuchs Petrolub SE,Basic Materials,710113110,117048074,2.15,1.82,Germany
Europe,Germany,GAGFAH SA,Financials,166896851,27509639,0.86,0.86,Luxembourg
Europe,Germany,Generali Deutschland Holding AG,Financials,30571295,5039072,0.06,0.06,Germany
Europe,Germany,Gerresheimer AG,Health Care,343281802,56583202,2.57,2.57,Germany
Europe,Germany,Gerry Weber International AG,Consumer Goods,213622331,35211408,1.8,1.8,Germany
Europe,Germany,Gesco AG,Industrials,8184958,1349128,0.42,0.42,Germany
Europe,Germany,GEA Group AG,Industrials,1057902183,174374211,1.9,1.9,Germany
Europe,Germany,GFK SE,Consumer Services,176543320,29099668,1.44,1.44,Germany
Europe,Germany,GFT Technologies AG,Technology,1164582,191958,0.08,0.08,Germany
Europe,Germany,Grammer AG,Consumer Goods,4780205,787922,0.14,0.14,Germany
Europe,Germany,Grenkeleasing AG,Industrials,31810872,5243392,0.38,0.38,Germany
Europe,Germany,Hamburger Hafen und Logistik AG,Industrials,119276265,19660329,1.1,1.06,Germany
Europe,Germany,Hannover Rueck SE,Financials,625578483,103114216,0.99,0.99,Germany
Europe,Germany,HeidelbergCement AG,Industrials,2027792568,334241422,2.35,2.35,Germany
Europe,Germany,Heidelberger Druckmaschinen AG,Industrials,106850507,17612189,2.12,2.12,Germany
Europe,Germany,Henkel AG & Co KGaA,Consumer Goods,3819783639,629615639,1.66,1.34,Germany
Europe,Germany,Hochtief AG,Industrials,873386844,143960514,2.19,2.19,Germany
Europe,Germany,Homag Group AG,Industrials,3344029,551197,0.13,0.13,Germany
Europe,Germany,Hugo Boss AG,Consumer Goods,611613737,100812405,1.0,1.0,Germany
Europe,Germany,H&R AG,Basic Materials,42470606,7000438,1.95,1.95,Germany
Europe,Germany,Indus Holding AG,Industrials,66622864,10981459,1.12,1.12,Germany
Europe,Germany,Infineon Technologies AG,Technology,1377720025,227089845,1.91,1.91,Germany
Europe,Germany,Init Innovation In Traffic Systems AG,Technology,38178,6293,,0.0,Germany
Europe,Germany,Isra Vision AG,Technology,23121687,3811152,1.58,1.58,Germany
Europe,Germany,IVG Immobilien AG,Financials,3846062,633947,2.84,2.84,Germany
Europe,Germany,Jenoptik AG,Industrials,155149304,25573288,2.63,2.63,Germany
Europe,Germany,Jungheinrich AG,Industrials,307616739,50704524,,2.29,Germany
Europe,Germany,KHD Humboldt Wedag International AG,Industrials,5807364,957229,,0.0,Germany
Europe,Germany,KION Group AG,Industrials,38528302,6350627,0.15,0.15,Germany
Europe,Germany,Kloeckner & Co SE,Basic Materials,137210388,22616414,1.65,1.65,Germany
Europe,Germany,Kontron AG,Industrials,63777973,10512535,2.63,2.63,Germany
Europe,Germany,KPS AG,Technology,1506971,248394,0.13,0.13,Germany
Europe,Germany,Krones AG,Industrials,190325612,31371406,1.15,1.15,Germany
Europe,Germany,KSB AG,Industrials,146502213,24147987,,2.29,Germany
Europe,Germany,KTG Energie AG,Utilities,376584,62072,0.06,0.06,Germany
Europe,Germany,KUKA AG,Industrials,276902375,45641869,2.87,2.87,Germany
Europe,Germany,KWG Kommunale Wohnen AG,Financials,1112291,183339,0.13,0.13,Germany
Europe,Germany,KWS Saat AG,Consumer Goods,74843342,12336442,0.54,0.54,Germany
Europe,Germany,K+S AG,Basic Materials,443536922,73108272,1.24,1.24,Germany
Europe,Germany,LANXESS AG,Basic Materials,454189648,74864163,1.35,1.35,Germany
Europe,Germany,Leifheit AG,Consumer Goods,4194089,691312,0.32,0.32,Germany
Europe,Germany,Leoni AG,Industrials,638197943,105194284,4.3,4.3,Germany
Europe,Germany,LEG Immobilien AG,Financials,130264826,21471575,0.69,0.69,Germany
Europe,Germany,Linde AG,Basic Materials,11655121704,1921115852,4.95,4.95,Germany
Europe,Germany,Ludwig Beck am Rathauseck-Textilhaus Feldmeier AG,Consumer Services,790893,130363,0.09,0.09,Germany
Europe,Germany,Marseille-Kliniken AG,Health Care,51781,8535,0.01,0.01,Germany
Europe,Germany,MAN SE,Industrials,706030387,116375118,0.63,0.64,Germany
Europe,Germany,MAX Automation AG,Industrials,1237780,204024,0.11,0.11,Germany
Europe,Germany,MBB Industries AG,Financials,1935682,319059,0.17,0.17,Germany
Europe,Germany,Merck KGaA,Health Care,1558303395,256855435,0.66,0.66,Germany
Europe,Germany,Metro AG,Consumer Services,1146370781,188956506,1.2,1.19,Germany
Europe,Germany,MLP AG,Financials,80414250,13254696,1.71,1.71,Germany
Europe,Germany,Mobotix AG,Industrials,1104216,182008,0.07,0.07,Germany
Europe,Germany,MorphoSys AG,Health Care,262005071,43186344,2.14,2.14,Germany
Europe,Germany,MTU Aero Engines AG,Industrials,511240617,84267885,1.65,1.65,Germany
Europe,Germany,Muehlbauer Holding AG & Co KGaA,Technology,2058150,339245,0.2,0.09,Germany
Europe,Germany,Muenchener Rueckversicherungs AG,Financials,4665255892,768974986,1.94,1.94,Germany
Europe,Germany,Nemetschek AG,Technology,161115,26557,,0.0,Germany
Europe,Germany,Nordex SE,Oil & Gas,129272677,21308039,1.99,1.99,Germany
Europe,Germany,Norma Group SE,Consumer Goods,86305154,14225694,0.9,0.9,Germany
Europe,Germany,OSRAM Licht AG,Consumer Goods,632444087,104245875,1.76,1.76,Germany
Europe,Germany,Patrizia Immobilien AG,Financials,81924671,13503658,2.03,2.03,Germany
Europe,Germany,Pfeiffer Vacuum Technology AG,Industrials,182801552,30131213,2.24,2.24,Germany
Europe,Germany,PNE Wind AG,Utilities,5055198,833249,0.4,0.4,Germany
Europe,Germany,Porsche Automobil Holding SE,Consumer Goods,2379970915,392291043,,1.23,Germany
Europe,Germany,Praktiker AG,Consumer Services,315653,52029,2.55,2.55,Germany
Europe,Germany,Progress-Werk Oberkirch AG,Industrials,769957,126912,0.07,0.07,Germany
Europe,Germany,ProSiebenSat.1 Media AG,Consumer Services,1883930806,310528661,2.86,2.86,Germany
Europe,Germany,PSI AG Gesellschaft Fuer Produkte und Systeme der Informationstechnologie,Technology,104440,17215,0.01,0.01,Germany
Europe,Germany,Pulsion Medical Systems SE,Health Care,1151863,189862,0.1,0.1,Germany
Europe,Germany,Puma SE,Consumer Goods,283839159,46785261,0.96,0.96,Germany
Europe,Germany,QIAGEN NV,Health Care,691939125,114052453,2.04,2.04,Netherlands
Europe,Germany,QSC AG,Technology,92982192,15326272,2.09,2.09,Germany
Europe,Germany,Rational AG,Industrials,205142845,33813733,0.9,0.9,Germany
Europe,Germany,Rheinmetall AG,Consumer Goods,280123376,46172788,1.89,1.89,Germany
Europe,Germany,Rhoen Klinikum AG,Health Care,341590928,56304495,1.39,1.39,Germany
Europe,Germany,Roth & Rau AG,Industrials,143835,23708,0.01,0.01,Germany
Europe,Germany,RWE AG,Utilities,2828669104,466250048,2.21,2.07,Germany
Europe,Germany,R Stahl AG,Industrials,535846,88324,0.03,0.03,Germany
Europe,Germany,Salzgitter AG,Basic Materials,229840057,37884579,1.48,1.48,Germany
Europe,Germany,Sartorius AG,Industrials,50027164,8245987,,0.37,Germany
Europe,Germany,SAP AG,Technology,10247915731,1689165832,1.6,1.6,Germany
Europe,Germany,Schaltbau Holding AG,Industrials,12905414,2127202,0.55,0.55,Germany
Europe,Germany,Sektkellerei Schloss Wachenheim AG,Consumer Goods,586243,96631,0.07,0.07,Germany
Europe,Germany,SGL Carbon SE,Industrials,283747527,46770157,1.66,1.66,Germany
Europe,Germany,SHW AG,Consumer Goods,69585324,11469762,3.06,3.06,Germany
Europe,Germany,Siemens AG,Industrials,14009139191,2309128986,1.92,1.92,Germany
Europe,Germany,Singulus Technologies AG,Industrials,13858035,2284222,1.61,1.61,Germany
Europe,Germany,Sixt SE,Consumer Services,227310509,37467633,2.06,2.65,Germany
Europe,Germany,Sky Deutschland AG,Consumer Services,933698080,153901626,1.59,1.59,Germany
Europe,Germany,SKW Stahl-Metallurgie Holding AG,Basic Materials,1928584,317889,0.28,0.28,Germany
Europe,Germany,SMA Solar Technology AG,Oil & Gas,136665714,22526635,2.05,2.05,Germany
Europe,Germany,SMT Scharf AG,Industrials,4819502,794399,0.7,0.7,Germany
Europe,Germany,Software AG,Technology,558685149,92088176,3.03,3.03,Germany
Europe,Germany,Solarworld AG,Oil & Gas,126329,20823,0.03,0.03,Germany
Europe,Germany,Stada Arzneimittel AG,Health Care,531869324,87668118,2.93,2.93,Germany
Europe,Germany,Sto AG,Industrials,41306603,6808575,,0.52,Germany
Europe,Germany,Stroeer Media AG,Consumer Services,103698782,17092689,1.97,1.97,Germany
Europe,Germany,STRATEC Biomedical AG,Health Care,43144866,7111576,1.45,1.45,Germany
Europe,Germany,Suedzucker AG,Consumer Goods,281602772,46416637,0.84,0.84,Germany
Europe,Germany,Suss Microtec AG,Industrials,4306060,709769,0.42,0.42,Germany
Europe,Germany,Symrise AG,Basic Materials,747527257,123215055,2.26,2.26,Germany
Europe,Germany,Takkt AG,Consumer Services,107030342,17641831,1.45,1.45,Germany
Europe,Germany,Talanx AG,Financials,30752982,5069020,0.06,0.06,Germany
Europe,Germany,TAG Immobilien AG,Financials,111451083,18370502,1.16,1.16,Germany
Europe,Germany,Telefonica Deutschland Holding AG,Telecommunications,583753292,96220162,1.04,1.04,Germany
Europe,Germany,Telegate AG,Industrials,5150793,849006,0.51,0.51,Germany
Europe,Germany,ThyssenKrupp AG,Industrials,1323032556,218075699,1.58,1.58,Germany
Europe,Germany,Tipp24 SE,Consumer Services,81749648,13474810,2.41,2.41,Germany
Europe,Germany,TUI AG,Consumer Services,465486881,76726288,1.84,1.84,Germany
Europe,Germany,United Internet AG,Technology,709701433,116980218,1.42,1.42,Germany
Europe,Germany,USU Software AG,Technology,541339,89229,0.07,0.07,Germany
Europe,Germany,Uzin Utz AG,Industrials,1303504,214857,0.14,0.14,Germany
Europe,Germany,Vib Vermoegen AG,Financials,24902152,4104626,1.2,1.2,Germany
Europe,Germany,Viscom AG,Industrials,1747019,287961,0.19,0.19,Germany
Europe,Germany,Volkswagen AG,Consumer Goods,8513916686,1403350451,0.3,1.08,Germany
Europe,Germany,Vossloh AG,Industrials,234650692,38677517,2.91,2.91,Germany
Europe,Germany,VTG AG,Industrials,1102760,181768,0.04,0.04,Germany
Europe,Germany,Wacker Chemie AG,Basic Materials,337816804,55682406,0.96,0.96,Germany
Europe,Germany,Wacker Neuson SE,Industrials,86657318,14283742,1.29,1.29,Germany
Europe,Germany,Washtec AG,Industrials,4538605,748099,0.36,0.36,Germany
Europe,Germany,Wincor Nixdorf AG,Technology,410460403,67656264,2.95,2.95,Germany
Europe,Germany,Wirecard AG,Industrials,559455378,92215133,2.08,2.08,Germany
Europe,Germany,Wuerttembergische Lebensversicherung AG,Financials,111517,18381,0.01,0.01,Germany
Europe,Germany,zooplus AG,Consumer Goods,137803,22714,0.01,0.01,Germany
Europe,Greece,Alpha Bank AE,Financials,163524076,26953703,0.28,0.28,Greece
Europe,Greece,Athens Water Supply & Sewage Co SA/The,Utilities,38881113,6408781,0.56,0.56,Greece
Europe,Greece,Diagnostic & Therapeutic Center of Athens Hygeia SA,Health Care,32054,5284,,0.0,Greece
Europe,Greece,Ellaktor SA,Industrials,70135964,11560524,1.49,1.49,Greece
Europe,Greece,Folli Follie SA,Consumer Services,298447185,49193104,2.28,2.28,Greece
Europe,Greece,Fourlis Holdings SA,Consumer Goods,237256,39107,0.01,0.01,Greece
Europe,Greece,Frigoglass SA,Industrials,43,7,,0.0,Greece
Europe,Greece,Hellenic Exchanges - Athens Stock Exchange SA Holding,Financials,111137199,18318765,2.54,2.54,Greece
Europe,Greece,Hellenic Petroleum SA,Oil & Gas,159955552,26365503,0.83,0.83,Greece
Europe,Greece,Hellenic Telecommunications Organization SA,Telecommunications,718718468,118466497,1.81,1.81,Greece
Europe,Greece,Intralot SA-Integrated Lottery Systems & Services,Consumer Services,72029548,11872644,2.95,2.95,Greece
Europe,Greece,JUMBO SA,Consumer Goods,277581386,45753791,2.2,2.2,Greece
Europe,Greece,J&P-Avax SA,Industrials,114343,18847,0.01,0.01,Greece
Europe,Greece,Kleemann Hellas SA,Industrials,7619827,1255977,1.91,1.91,Greece
Europe,Greece,Lamda Development SA,Financials,113913,18776,0.01,0.01,Greece
Europe,Greece,Marfin Investment Group Holdings SA,Financials,51958343,8564303,2.12,2.12,Greece
Europe,Greece,Metka SA,Industrials,67448723,11117585,1.36,1.36,Greece
Europe,Greece,Motor Oil Hellas Corinth Refineries SA,Oil & Gas,158376883,26105291,2.08,2.08,Greece
Europe,Greece,Mytilineos Holdings SA,Basic Materials,121436569,20016412,2.19,2.19,Greece
Europe,Greece,National Bank of Greece SA,Financials,71623216,11805668,0.09,0.09,Greece
Europe,Greece,OPAP SA,Consumer Services,644088890,106165290,2.5,2.5,Greece
Europe,Greece,Piraeus Bank SA,Financials,125101451,20620495,0.19,0.19,Greece
Europe,Greece,Plastika Kritis SA,Basic Materials,482697,79563,0.04,0.04,Greece
Europe,Greece,Public Power Corp SA,Utilities,372038321,61323145,1.78,1.78,Greece
Europe,Greece,Sarantis SA,Consumer Goods,2834801,467261,0.15,0.15,Greece
Europe,Greece,Sidenor Steel Products Manufacturing Co SA,Basic Materials,11177028,1842312,0.77,0.77,Greece
Europe,Greece,Thessaloniki Port Authority SA,Industrials,1015397,167368,0.05,0.05,Greece
Europe,Greece,Thessaloniki Water Supply & Sewage Co SA,Utilities,120066,19790,0.01,0.01,Greece
Europe,Greece,Titan Cement Co SA,Industrials,214781590,35402489,1.68,1.53,Greece
Europe,Greenland,Gronlandsbanken AB,Financials,17822079,2937617,1.33,1.33,Greenland
Europe,Guernsey C. I.,Etalon Group Ltd,Financials,162379723,26765080,1.73,1.73,Guernsey
Europe,Guernsey C. I.,Gottex Fund Management Holdings Ltd,Financials,1180817,194634,0.22,0.22,Guernsey
Europe,Guernsey C. I.,Raven Russia Ltd,Financials,153089046,25233696,3.43,3.43,Guernsey
Europe,Guernsey C. I.,SKIL Ports & Logistics Ltd,Industrials,6086215,1003192,1.93,1.93,Guernsey
Europe,Guernsey C. I.,Tetragon Financial Group Ltd,Financials,2167606,357287,,0.03,Guernsey
Asia,Hong Kong,AAC Technologies Holdings Inc,Industrials,276648477,45600019,0.76,0.76,Cayman Islands
Asia,Hong Kong,AIA Group Ltd,Financials,3010051149,496147284,0.82,0.82,Hong Kong
