Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Voting,Ownership,Incorporation Country
Europe,Italy,Capitalia SpA,Financials,26266000,3791391,,0.13,Italy
Europe,Italy,Cassa Di Risparmio Di Firenze,Financials,43267000,6245417,,0.47,Italy
Europe,Italy,Enel SpA,Utilities,179890000,25966396,,0.08,Italy
Europe,Italy,ENI-Ente Nazionale Idrocarburi SpA,Oil & Gas,1329481000,191905222,,0.3,Italy
Europe,Italy,Fiat SpA,Consumer Goods,42473000,6130806,,0.14,Italy
Europe,Italy,Fineco SpA,Financials,5610000,809781,,0.05,Italy
Europe,Italy,Finmeccanica SpA,Industrials,50547000,7296256,,0.16,Italy
Europe,Italy,Gruppo Editoriale LEspresso SpA,Consumer Services,9960000,1437686,,0.1,Italy
Europe,Italy,Holding DI Partecipazioni,Consumer Services,3846000,555155,,0.04,Italy
Europe,Italy,Ifil SpA - Finanziaria di Partecipazioni,Industrials,8484000,1224631,,0.09,Italy
Europe,Italy,Industria Macchine Automatic,Industrials,21582000,3115275,,0.69,Italy
Europe,Italy,Interpump SpA,Industrials,7360000,1062386,,0.3,Italy
Europe,Italy,IntesaBci SpA,Financials,71299000,10291723,,0.07,Italy
Europe,Italy,Italcementi SpA,Industrials,22863000,3300182,,0.14,Italy
Europe,Italy,Italgas SpA,Utilities,95011000,13714455,,0.29,Italy
Europe,Italy,Italmobiliare SpA,Industrials,12440000,1795664,,0.16,Italy
Europe,Italy,La Fondiaria Assicurazioni,Financials,8612000,1243107,,0.12,Italy
Europe,Italy,Luxottica Group SpA,Consumer Goods,23571000,3402379,,0.06,Italy
Europe,Italy,Mediaset SpA,Consumer Services,77246000,11150149,,0.12,Italy
Europe,Italy,Mediobanca SpA,Financials,30220000,4362135,,0.07,Italy
Europe,Italy,Mediolanum SpA,Financials,13942000,2012471,,0.05,Italy
Europe,Italy,Olivetti SpA,Telecommunications,119862000,17301596,,0.19,Italy
Europe,Italy,Parmalat Finanziaria SPA,Consumer Goods,29115000,4202633,,0.22,Italy
Europe,Italy,Pirelli SpA,Industrials,17888000,2582061,,0.14,Italy
Europe,Italy,Riunione Adriatica di Sicurta SpA,Financials,136048000,19637980,,0.22,Italy
Europe,Italy,Saipem SpA,Oil & Gas,34247000,4943416,,0.17,Italy
Europe,Italy,Sanpaolo IMI SpA,Financials,27147000,3918560,,0.03,Italy
Europe,Italy,Seat-Pagine Gialle SpA,Consumer Services,35014000,5054130,,0.07,Italy
Europe,Italy,Snam Rete Gas,Utilities,66940000,9662519,,0.15,Italy
Europe,Italy,Telecom Italia SpA,Telecommunications,760011000,109704524,,0.22,Italy
Europe,Italy,TIM SPA,Telecommunications,409686000,59136522,,0.15,Italy
Europe,Italy,UniCredito Italiano SpA,Financials,565626000,81645833,,0.33,Italy
Asia,Japan,77 Bank Ltd/The,Financials,4483000,647103,,0.04,Japan
Asia,Japan,Able Inc,Financials,6257000,903173,,0.35,Japan
Asia,Japan,ABC-Mart Inc,Consumer Goods,10970000,1583475,,0.28,Japan
Asia,Japan,Acom Co Ltd,Financials,20994000,3030399,,0.06,Japan
Asia,Japan,Aderans Co Ltd,Consumer Goods,33478000,4832414,,0.52,Japan
Asia,Japan,Advantest Corp,Technology,42486000,6132683,,0.14,Japan
Asia,Japan,Advan Co Ltd,Basic Materials,10033000,1448223,,0.75,Japan
Asia,Japan,Aeon Co Ltd,Consumer Services,153840000,22206184,,0.28,Japan
Asia,Japan,Aeon Mall Co Ltd,Financials,8312000,1199804,,0.21,Japan
Asia,Japan,Aiful Corp,Financials,16664000,2405381,,0.07,Japan
Asia,Japan,Aioi Insurance Co Ltd,Financials,6952000,1003493,,0.07,Japan
Asia,Japan,Aisin Seiki Co Ltd,Consumer Goods,19865000,2867433,,0.07,Japan
Asia,Japan,Ajinomoto Co Inc,Consumer Goods,139309000,20108693,,0.3,Japan
Asia,Japan,All Nippon Airways Co Ltd,Consumer Services,8911000,1286267,,0.05,Japan
Asia,Japan,Alpha Systems Inc,Technology,13682000,1974942,,1.7,Japan
Asia,Japan,Alps Electric Co Ltd,Industrials,14072000,2031236,,0.1,Japan
Asia,Japan,Amada Co Ltd,Industrials,6431000,928289,,0.1,Japan
Asia,Japan,Amano Corp,Consumer Services,3344000,482693,,0.09,Japan
Asia,Japan,Anritsu Corp,Technology,2412000,348162,,0.07,Japan
Asia,Japan,Aoyama Trading Co Ltd,Consumer Services,18416000,2658275,,0.28,Japan
Asia,Japan,Arc Land Sakamoto Co Ltd,Consumer Services,3363000,485435,,0.26,Japan
Asia,Japan,Ariake Japan Co Ltd,Health Care,41329000,5965675,,0.78,Japan
Asia,Japan,Arisawa Manufacturing Co Ltd,Basic Materials,12375000,1786281,,0.36,Japan
Asia,Japan,Arrk Corp,Industrials,46261000,6677589,,1.68,Japan
Asia,Japan,Asahi Breweries Ltd,Consumer Goods,24753000,3572996,,0.11,Japan
Asia,Japan,Asahi Glass Co Ltd,Industrials,100373000,14488438,,0.2,Japan
Asia,Japan,Asahi Kasei Corp,Basic Materials,26122000,3770605,,0.11,Japan
Asia,Japan,Asatsu-DK Inc,Consumer Services,6021000,869107,,0.1,Japan
Asia,Japan,Ashikaga Bank Ltd,Financials,2383000,343976,,0.03,Japan
Asia,Japan,ASKUL Corp,Consumer Services,16620000,2399030,,0.39,Japan
Asia,Japan,Atsugi Co Ltd,Consumer Goods,15839000,2286296,,1.72,Japan
Asia,Japan,Aucnet Inc,Consumer Services,10138000,1463379,,1.71,Japan
Asia,Japan,Autobacs Seven Co Ltd,Consumer Services,5337000,770374,,0.1,Japan
Asia,Japan,Avex Inc,Consumer Goods,42155000,6084904,,1.09,Japan
Asia,Japan,Bank of Fukuoka Ltd/The,Financials,13866000,2001501,,0.08,Japan
Asia,Japan,Bank of Kyoto Ltd/The,Financials,1668000,240769,,0.02,Japan
Asia,Japan,Bank of Yokohama Ltd/The,Financials,150423000,21712954,,0.48,Japan
Asia,Japan,Banyu Pharmaceutical Co Ltd,Health Care,7830000,1130229,,0.05,Japan
Asia,Japan,Benesse Corp,Consumer Services,8316000,1200381,,0.1,Japan
Asia,Japan,Bridgestone Corp,Consumer Goods,194288000,28044690,,0.26,Japan
Asia,Japan,Canon Inc,Technology,599718000,86566875,,0.26,Japan
Asia,Japan,Canon Sales Co Inc,Technology,2888000,416871,,0.04,Japan
Asia,Japan,Canopus Co Ltd,Technology,7899000,1140189,,0.41,Japan
Asia,Japan,Casio Computer Co Ltd,Consumer Goods,9686000,1398135,,0.09,Japan
Asia,Japan,Cawachi Ltd,Telecommunications,2939000,424233,,0.05,Japan
Asia,Japan,Celartem Technology Inc,Technology,3044000,439389,,0.1,Japan
Asia,Japan,Central Glass Co Ltd,Industrials,21926000,3164930,,0.33,Japan
Asia,Japan,Central Japan Railway Co,Consumer Services,64108000,9253731,,0.07,Japan
Asia,Japan,Central Sports Co Ltd,Consumer Services,420000,60625,,0.14,Japan
Asia,Japan,Chiba Bank Ltd/The,Financials,71078000,10259823,,0.38,Japan
Asia,Japan,Chubu Electric Power Co Inc,Utilities,180420000,26042900,,0.2,Japan
Asia,Japan,Chugai Pharmaceutical Co Ltd,Health Care,144271000,20824937,,0.4,Japan
Asia,Japan,Chugoku Electric Power Co Inc,Utilities,28412000,4101158,,0.08,Japan
Asia,Japan,Citizen Electronics Co Ltd,Industrials,7046000,1017062,,0.1,Japan
Asia,Japan,Citizen Watch Co Ltd,Consumer Goods,10191000,1471030,,0.11,Japan
Asia,Japan,CMK Corp,Industrials,739000,106672,,0.04,Japan
Asia,Japan,Colin Corp,Health Care,18867000,2723375,,0.46,Japan
Asia,Japan,Cosel Co Ltd,Industrials,40812000,5891048,,1.63,Japan
Asia,Japan,Cosmo Oil Co Ltd,Oil & Gas,5591000,807038,,0.09,Japan
Asia,Japan,Credit Saison Co Ltd,Financials,62796000,9064349,,0.31,Japan
Asia,Japan,CSK Communications Corp,Consumer Services,651000,93969,,0.21,Japan
Asia,Japan,CSK Corp,Technology,51502000,7434106,,0.47,Japan
Asia,Japan,Daicel Chemical Industries,Basic Materials,5730000,827102,,0.08,Japan
Asia,Japan,Daido Steel Co Ltd,Basic Materials,2832000,408788,,0.08,Japan
Asia,Japan,Daiei Inc/The,Consumer Services,2794000,403303,,0.09,Japan
Asia,Japan,Daiichikosho Co Ltd,Consumer Goods,7251000,1046653,,0.25,Japan
Asia,Japan,Daiichi Pharmaceutical Co Ltd,Health Care,22498000,3247496,,0.08,Japan
Asia,Japan,Daikin Industries Ltd,Industrials,111068000,16032218,,0.38,Japan
Asia,Japan,Dainippon Ink & Chemicals Inc,Basic Materials,8718000,1258408,,0.1,Japan
Asia,Japan,Dainippon Pharmaceutical Co Ltd,Health Care,6891000,994688,,0.07,Japan
Asia,Japan,Dainippon Screen Manufacturing Co Ltd,Technology,24169000,3488698,,0.54,Japan
Asia,Japan,Daito Trust Construction Co Ltd,Industrials,83242000,12015647,,0.4,Japan
Asia,Japan,Daiwa House Industry Co Ltd,Consumer Goods,17432000,2516239,,0.08,Japan
Asia,Japan,Daiwa Securities Group Inc,Financials,95434000,13775513,,0.23,Japan
Asia,Japan,Dai Nippon Printing Co Ltd,Consumer Services,146020000,21077398,,0.25,Japan
Asia,Japan,Denki Kagaku Kogyo K K,Basic Materials,30951000,4467652,,0.42,Japan
Asia,Japan,Denso Corp,Consumer Goods,144261000,20823494,,0.15,Japan
Asia,Japan,Disco Corp,Industrials,20230000,2920119,,0.23,Japan
Asia,Japan,Doutor Coffee Co Ltd,Consumer Services,29593000,4271630,,1.17,Japan
Asia,Japan,Dowa Mining Co Ltd,Basic Materials,41595000,6004071,,0.47,Japan
Asia,Japan,Drake Beam Morin Japan Inc,Consumer Services,10079000,1454863,,0.56,Japan
Asia,Japan,Dydo Drinco Inc,Health Care,8347000,1204856,,0.4,Japan
Asia,Japan,East Japan Railway Co,Consumer Services,362244000,52288461,,0.26,Japan
Asia,Japan,Ebara Corp,Industrials,6085000,878345,,0.1,Japan
Asia,Japan,Eisai Co Ltd,Health Care,78847000,11381247,,0.17,Japan
Asia,Japan,Eizo Nanao Corp,Technology,6797000,981120,,0.58,Japan
Asia,Japan,Eneserve Corp,Industrials,7266000,1048818,,0.13,Japan
Asia,Japan,Enplas Corp,Industrials,19719000,2846358,,0.55,Japan
Asia,Japan,Exedy Corp,Consumer Goods,7165000,1034239,,0.28,Japan
Asia,Japan,Ezaki Glico Co Ltd,Consumer Goods,6127000,884408,,0.11,Japan
Asia,Japan,FamilyMart,Telecommunications,9963000,1438119,,0.08,Japan
Asia,Japan,Fanuc Ltd,Industrials,136877000,19757643,,0.19,Japan
Asia,Japan,Fast Retailing Co Ltd,Consumer Services,62152000,8971391,,0.24,Japan
Asia,Japan,FP Corp,Technology,10009000,1444759,,0.47,Japan
Asia,Japan,Fujikura Ltd,Industrials,5268000,760415,,0.08,Japan
Asia,Japan,Fujisawa Pharmaceutical Co Ltd,Health Care,173713000,25074771,,0.33,Japan
Asia,Japan,Fujitsu Ltd,Technology,46052000,6647421,,0.12,Japan
Asia,Japan,Fuji Denki Reiki Co Ltd,Industrials,1046000,150986,,0.12,Japan
Asia,Japan,Fuji Electric Co Ltd,Industrials,7867000,1135570,,0.09,Japan
Asia,Japan,Fuji Heavy Industries Ltd,Consumer Goods,23569000,3402090,,0.12,Japan
Asia,Japan,Fuji Photo Film Co Ltd,Consumer Goods,348601000,50319149,,0.3,Japan
Asia,Japan,Fuji Seal Inc,Basic Materials,16469000,2377234,,0.34,Japan
Asia,Japan,Fuji Soft ABC Inc,Technology,18170000,2622766,,0.44,Japan
Asia,Japan,Fuji Television Network Inc,Consumer Services,135478000,19555703,,0.45,Japan
Asia,Japan,Fukuyama Transporting Co Ltd,Industrials,3534000,510119,,0.06,Japan
Asia,Japan,Funai Electric Co Ltd,Consumer Goods,20581000,2970784,,0.07,Japan
Asia,Japan,Furukawa Electric Co Ltd,Industrials,8591000,1240076,,0.09,Japan
Asia,Japan,Goodwill Group Inc/The,Industrials,4378000,631947,,0.11,Japan
Asia,Japan,Gulliver International Co Ltd,Consumer Goods,1383000,199630,,0.08,Japan
Asia,Japan,Gunma Bank Ltd/The,Financials,5362000,773983,,0.04,Japan
Asia,Japan,Gunze Ltd,Consumer Goods,12756000,1841277,,0.21,Japan
Asia,Japan,Hachijuni Bank Ltd/The,Financials,5555000,801842,,0.04,Japan
Asia,Japan,Hankyu Corp,Consumer Services,22712000,3278386,,0.13,Japan
Asia,Japan,Hankyu Department Stores,Consumer Services,13681000,1974797,,0.22,Japan
Asia,Japan,Hanshin Electric Railway Co Ltd,Consumer Services,6691000,965819,,0.11,Japan
Asia,Japan,Happinet Corp,Consumer Services,4864000,702099,,0.86,Japan
Asia,Japan,Hasegawa Co Ltd,Consumer Services,1594000,230087,,0.43,Japan
Asia,Japan,Heiwa Corp,Consumer Services,42669000,6159098,,0.36,Japan
Asia,Japan,Hino Motors Ltd,Industrials,51298000,7404659,,0.38,Japan
Asia,Japan,Hirose Electric Co Ltd,Industrials,72249000,10428852,,0.34,Japan
Asia,Japan,Hisamitsu Pharmaceutical Co Inc,Health Care,7356000,1061809,,0.1,Japan
Asia,Japan,Hitachi Cable Ltd,Industrials,14360000,2072808,,0.22,Japan
Asia,Japan,Hitachi Capital Corp,Financials,2142000,309189,,0.02,Japan
Asia,Japan,Hitachi Chemical Co Ltd,Basic Materials,29189000,4213314,,0.24,Japan
Asia,Japan,Hitachi Construction Machinery Co Ltd,Industrials,5997000,865643,,0.17,Japan
Asia,Japan,Hitachi High-Technologies Corp,Technology,34678000,5005629,,0.29,Japan
Asia,Japan,Hitachi Ltd,Industrials,110908000,16009123,,0.12,Japan
Asia,Japan,Hitachi Maxell Ltd,Technology,3102000,447761,,0.04,Japan
Asia,Japan,Hitachi Metals Ltd,Basic Materials,2597000,374866,,0.04,Japan
Asia,Japan,Hitachi Software Engineering Co Ltd,Technology,2569000,370825,,0.03,Japan
Asia,Japan,Hogy Medical Co Ltd,Consumer Goods,9754000,1407951,,0.21,Japan
Asia,Japan,Hokkaido Electric Power Co Inc,Utilities,14254000,2057507,,0.07,Japan
Asia,Japan,Hokuriku Bank Ltd,Financials,3391000,489477,,0.04,Japan
Asia,Japan,Hokuriku Electric Power Co,Utilities,14724000,2125350,,0.07,Japan
Asia,Japan,Honda Motor Co Ltd,Consumer Goods,426938000,61626779,,0.17,Japan
Asia,Japan,Hosiden Corp,Industrials,8805000,1270966,,0.22,Japan
Asia,Japan,House Foods Corp,Consumer Goods,5419000,782211,,0.07,Japan
Asia,Japan,Hoya Corp,Industrials,225534000,32554924,,0.4,Japan
Asia,Japan,Information Services International-Dentsu Ltd,Technology,18574000,2681082,,0.75,Japan
Asia,Japan,Intelligent Wave Inc,Technology,21236000,3065331,,1.98,Japan
Asia,Japan,Isetan Co Ltd,Consumer Services,16860000,2433673,,0.16,Japan
Asia,Japan,Ishikawajima-Harima Heavy Industries Co Ltd,Industrials,8902000,1284968,,0.11,Japan
Asia,Japan,Isuzu Motors Ltd,Industrials,1166000,168307,,0.07,Japan
Asia,Japan,Itochu Corp,Industrials,40989000,5916597,,0.17,Japan
Asia,Japan,Itochu Techno-Science Corp,Technology,4023000,580704,,0.05,Japan
Asia,Japan,Ito-Yokado Co Ltd,Consumer Services,154265000,22267531,,0.18,Japan
Asia,Japan,Jafco Co Ltd,Financials,31535000,4551950,,0.22,Japan
Asia,Japan,Japan Airlines System Corp,Consumer Services,12229000,1765207,,0.04,Japan
Asia,Japan,Japan Cash Machine Co Ltd,Industrials,9023000,1302434,,0.52,Japan
Asia,Japan,Japan Medical Dynamic Marketing Inc,Health Care,14669000,2117411,,0.71,Japan
Asia,Japan,Japan Real Estate Investment Corp,Financials,38081000,5496839,,0.48,Japan
Asia,Japan,Japan Securities Finance Co Ltd,Financials,9992000,1442305,,0.42,Japan
Asia,Japan,Japan Telecom Holdings Co Ltd,Telecommunications,67823000,9789977,,0.1,Japan
Asia,Japan,Japan Tobacco Inc,Consumer Goods,49226000,7105575,,0.05,Japan
Asia,Japan,JFE Holdings Inc,Basic Materials,150538000,21729553,,0.31,Japan
Asia,Japan,JGC Corp,Industrials,46593000,6725512,,0.46,Japan
Asia,Japan,Joyo Bank Ltd/The,Financials,5953000,859292,,0.04,Japan
Asia,Japan,JSR Corp,Basic Materials,108208000,15619389,,0.61,Japan
Asia,Japan,Kajima Corp,Industrials,15346000,2215133,,0.1,Japan
Asia,Japan,Kandenko Co Ltd,Industrials,3016000,435347,,0.07,Japan
Asia,Japan,Kanebo Ltd,Consumer Goods,2922000,421779,,0.09,Japan
Asia,Japan,Kaneka Corp,Basic Materials,11010000,1589249,,0.08,Japan
Asia,Japan,Kanematsu Electronics Ltd,Technology,5847000,843991,,0.51,Japan
Asia,Japan,Kansai Electric Power Co,Utilities,93242000,13459107,,0.09,Japan
Asia,Japan,Kansai Paint,Basic Materials,5517000,796357,,0.11,Japan
Asia,Japan,Kao Corp,Consumer Goods,306432000,44232224,,0.34,Japan
Asia,Japan,Katokichi Co Ltd,Consumer Goods,6661000,961488,,0.12,Japan
Asia,Japan,Kawasaki Heavy Industries Ltd,Industrials,15426000,2226681,,0.2,Japan
Asia,Japan,Kawasaki Kisen Kaisha Ltd,Industrials,5061000,730535,,0.07,Japan
Asia,Japan,KDDI Corp,Telecommunications,348103000,50247265,,0.37,Japan
Asia,Japan,Keihin Electric Express Railway Co Ltd,Consumer Services,28498000,4113571,,0.18,Japan
Asia,Japan,Keio Electric Railway Co Ltd,Consumer Services,65545000,9461156,,0.28,Japan
Asia,Japan,Keiyo Co Ltd,Consumer Services,4057000,585612,,0.19,Japan
Asia,Japan,Kennedy-Wilson Japan,Financials,4371000,630936,,0.77,Japan
Asia,Japan,Kenwood Corp,Industrials,11165000,1611623,,0.59,Japan
Asia,Japan,Keyence Corp,Industrials,189507000,27354571,,0.38,Japan
Asia,Japan,Kikkoman Corp,Consumer Goods,9561000,1380092,,0.1,Japan
Asia,Japan,Kinden Corp,Industrials,4449000,642195,,0.07,Japan
Asia,Japan,Kinki Nippon Railway Co Ltd,Consumer Services,28246000,4077196,,0.11,Japan
Asia,Japan,Kintetsu World Express Inc,Industrials,5122000,739340,,0.21,Japan
Asia,Japan,Kirin Brewery Co Ltd,Consumer Goods,46456000,6705736,,0.11,Japan
Asia,Japan,Kissei Pharmaceutical Co Ltd,Health Care,12727000,1837091,,0.23,Japan
Asia,Japan,Kobayashi Pharmaceutical Co Ltd,Health Care,34723000,5012125,,0.52,Japan
Asia,Japan,Kobe Steel Ltd,Basic Materials,6345000,915875,,0.07,Japan
Asia,Japan,Koito Manufacturing Co Ltd,Consumer Goods,10956000,1581454,,0.29,Japan
Asia,Japan,Kokuyo Co Ltd,Consumer Goods,9311000,1344005,,0.13,Japan
Asia,Japan,Komatsu Ltd,Industrials,22095000,3189324,,0.1,Japan
Asia,Japan,Komeri Co Ltd,Consumer Services,39630000,5720431,,0.44,Japan
Asia,Japan,Konami Corp,Consumer Goods,86936000,12548861,,0.42,Japan
Asia,Japan,Konica Corp,Consumer Services,22468000,3243165,,0.13,Japan
Asia,Japan,Kose Corp,Consumer Goods,17632000,2545108,,0.18,Japan
Asia,Japan,Koyo Seiko Co Ltd,Consumer Goods,3846000,555155,,0.06,Japan
Asia,Japan,Kubota Corp,Industrials,47371000,6837813,,0.18,Japan
Asia,Japan,Kuraray Co Ltd,Basic Materials,24835000,3584832,,0.15,Japan
Asia,Japan,Kurita Water Industries Ltd,Industrials,8211000,1185225,,0.09,Japan
Asia,Japan,Kyocera Corp,Industrials,213759000,30855250,,0.28,Japan
Asia,Japan,Kyorin Pharmaceutical Co Ltd,Health Care,50088000,7230001,,0.57,Japan
Asia,Japan,Kyoto Kimono Yuzen Co Ltd,Consumer Services,7680000,1108577,,0.48,Japan
Asia,Japan,Kyowa Hakko Kogyo Co Ltd,Health Care,9363000,1351511,,0.08,Japan
Asia,Japan,Kyushu Electric Power Co Inc,Utilities,41024000,5921649,,0.09,Japan
Asia,Japan,Lawson Inc,Consumer Services,11220000,1619562,,0.06,Japan
Asia,Japan,Leopalace21 Corp,Basic Materials,6966000,1005514,,0.16,Japan
Asia,Japan,Lintec Corp,Basic Materials,4457000,643350,,0.12,Japan
Asia,Japan,Lion Corp,Consumer Goods,7847000,1132683,,0.09,Japan
Asia,Japan,Mabuchi Motor Co Ltd,Industrials,87719000,12661884,,0.29,Japan
Asia,Japan,Makita Corp,Consumer Goods,6778000,978377,,0.09,Japan
Asia,Japan,Mandom Corp,Health Care,10650000,1537285,,0.34,Japan
Asia,Japan,Marubeni Corp,Industrials,10289000,1485176,,0.11,Japan
Asia,Japan,Maruichi Steel Tube Ltd,Basic Materials,6090000,879067,,0.08,Japan
Asia,Japan,Marui Co Ltd,Consumer Services,63596000,9179826,,0.25,Japan
Asia,Japan,Matsuda Sangyo Co Ltd,Consumer Services,5553000,801553,,0.48,Japan
Asia,Japan,Matsui Securities Co Ltd,Financials,4128000,595860,,0.11,Japan
Asia,Japan,Matsumotokiyoshi Co Ltd,Consumer Services,9508000,1372441,,0.12,Japan
Asia,Japan,Matsushita Electric Industrial Co Ltd,Consumer Goods,308896000,44587892,,0.19,Japan
Asia,Japan,Matsushita Electric Works,Basic Materials,17740000,2560697,,0.06,Japan
Asia,Japan,Max Co Ltd,Industrials,8897000,1284246,,0.37,Japan
Asia,Japan,Mazda Motor Corp,Consumer Goods,51180000,7387627,,0.33,Japan
Asia,Japan,Megane TOP Co Ltd,Consumer Services,7262000,1048240,,1.22,Japan
Asia,Japan,Meiji Dairies Corp,Consumer Goods,6375000,920206,,0.1,Japan
Asia,Japan,Meiji Seika Kaisha Ltd,Consumer Goods,7661000,1105834,,0.1,Japan
Asia,Japan,Meitec Corp,Industrials,4063000,586478,,0.06,Japan
Asia,Japan,Milbon Co Ltd,Health Care,12401000,1790034,,0.72,Japan
Asia,Japan,Millea Holdings Inc,Financials,112972000,16307053,,0.12,Japan
Asia,Japan,Minebea Co Ltd,Industrials,14900000,2150755,,0.16,Japan
Asia,Japan,Minolta Co Ltd,Industrials,47860000,6908398,,0.57,Japan
Asia,Japan,Misumi Corp,Industrials,99850000,14412945,,1.77,Japan
Asia,Japan,Mitsubishi Chemical Corp,Basic Materials,29567000,4267877,,0.1,Japan
Asia,Japan,Mitsubishi Corp,Industrials,171794000,24797771,,0.26,Japan
Asia,Japan,Mitsubishi Electric Corp,Industrials,39237000,5663703,,0.11,Japan
Asia,Japan,Mitsubishi Estate Co Ltd,Financials,130510000,18838592,,0.19,Japan
Asia,Japan,Mitsubishi Gas Chemical Co Inc,Basic Materials,3140000,453246,,0.07,Japan
Asia,Japan,Mitsubishi Heavy Industries Ltd,Industrials,127481000,18401368,,0.22,Japan
Asia,Japan,Mitsubishi Logistics Corp,Industrials,5476000,790439,,0.1,Japan
Asia,Japan,Mitsubishi Materials Corp,Industrials,11293000,1630099,,0.13,Japan
Asia,Japan,Mitsubishi Motors Corp,Consumer Goods,10153000,1465545,,0.05,Japan
Asia,Japan,Mitsubishi Pharma Corp,Health Care,8675000,1252201,,0.04,Japan
Asia,Japan,Mitsubishi Rayon Co Ltd,Basic Materials,8780000,1267358,,0.09,Japan
Asia,Japan,Mitsubishi Securities Co Ltd,Financials,2502000,361154,,0.02,Japan
Asia,Japan,Mitsubishi Tokyo Financial Group Inc,Financials,248554000,35877768,,0.12,Japan
Asia,Japan,Mitsui Chemicals Inc,Basic Materials,61178000,8830798,,0.25,Japan
Asia,Japan,Mitsui Engineer & Shipbuild,Industrials,4067000,587055,,0.1,Japan
Asia,Japan,Mitsui Fudosan Co Ltd,Financials,98983000,14287797,,0.27,Japan
Asia,Japan,Mitsui Mining & Smelting Co Ltd,Basic Materials,11101000,1602385,,0.12,Japan
Asia,Japan,Mitsui OSK Lines Ltd,Consumer Services,81427000,11753659,,0.47,Japan
Asia,Japan,Mitsui Sumitomo Insurance Co Ltd,Financials,177127000,25567568,,0.38,Japan
Asia,Japan,Mitsui Trust Holdings Inc,Financials,1690000,243945,,0.02,Japan
Asia,Japan,Mitsui & Co Ltd,Industrials,197057000,28444383,,0.39,Japan
Asia,Japan,Mitsukoshi Ltd,Consumer Services,7426000,1071913,,0.11,Japan
Asia,Japan,Mitsumi Electric Co Ltd,Industrials,5945000,858137,,0.13,Japan
Asia,Japan,Mitta Co Ltd,Consumer Services,8679000,1252779,,1.03,Japan
Asia,Japan,Mizuho Asset Trust & Banking Co Ltd,Financials,988000,142614,,0.01,Japan
Asia,Japan,Mizuho Holdings Inc,Financials,49241000,7107740,,0.08,Japan
Asia,Japan,Mochida Pharmaceutical,Health Care,3541000,511129,,0.08,Japan
Asia,Japan,Mori Seiki Co Ltd,Industrials,31484000,4544588,,0.94,Japan
Asia,Japan,Moshi Moshi Hotline Inc,Consumer Services,9461000,1365657,,0.74,Japan
Asia,Japan,Murata Manufacturing Co Ltd,Industrials,124111000,17914922,,0.19,Japan
Asia,Japan,Musashi Seimitsu Industry Co Ltd,Consumer Goods,7311000,1055313,,0.39,Japan
Asia,Japan,Nagoya Railroad Co Ltd,Consumer Services,14823000,2139640,,0.1,Japan
Asia,Japan,Nakanishi Inc,Health Care,6032000,870695,,0.52,Japan
Asia,Japan,NEC Corp,Technology,89605000,12934121,,0.21,Japan
Asia,Japan,NEC System Intergration & Construction Ltd,Basic Materials,9733000,1404919,,0.48,Japan
Asia,Japan,NET One Systems Co Ltd,Technology,76562000,11051416,,0.95,Japan
Asia,Japan,NGK Insulators Ltd,Industrials,30679000,4428390,,0.23,Japan
Asia,Japan,NGK Spark Plug Co Ltd,Consumer Goods,8339000,1203701,,0.08,Japan
Asia,Japan,Nichicon Corp,Industrials,47347000,6834349,,0.73,Japan
Asia,Japan,Nichiha Corp,Basic Materials,4863000,701954,,0.27,Japan
Asia,Japan,Nichii Gakkan Co,Industrials,67201000,9700193,,0.57,Japan
Asia,Japan,Nichirei Corp,Consumer Goods,6124000,883975,,0.1,Japan
Asia,Japan,Nidec Copal Corp,Industrials,42401000,6120413,,0.7,Japan
Asia,Japan,Nidec Copal Electronics Corp,Technology,5009000,723029,,0.66,Japan
Asia,Japan,Nidec Corp,Industrials,173189000,24999134,,0.63,Japan
Asia,Japan,Nihon Unisys Ltd,Technology,4471000,645371,,0.11,Japan
Asia,Japan,Nikko Cordial Corp,Financials,176980000,25546349,,0.41,Japan
Asia,Japan,Nikon Corp,Consumer Goods,52167000,7530096,,0.27,Japan
Asia,Japan,Nintendo Co Ltd,Consumer Goods,221546000,31979272,,0.24,Japan
Asia,Japan,Nipponkoa Insurance Co Ltd,Financials,18841000,2719622,,0.09,Japan
Asia,Japan,Nippon Ceramic Co Ltd,Industrials,11867000,1712954,,1.01,Japan
Asia,Japan,Nippon Chemi-Con Corp,Industrials,16533000,2386472,,0.63,Japan
Asia,Japan,Nippon Electric Glass Co Ltd,Industrials,6488000,936517,,0.06,Japan
Asia,Japan,Nippon Express Co Ltd,Industrials,32195000,4647218,,0.11,Japan
Asia,Japan,Nippon Kanzai Co Ltd,Consumer Services,16739000,2416207,,0.79,Japan
Asia,Japan,Nippon Kayaku Co Ltd,Basic Materials,4711000,680014,,0.1,Japan
Asia,Japan,Nippon Meat Packers Inc,Consumer Goods,16949000,2446520,,0.11,Japan
Asia,Japan,Nippon Mining Holdings Inc,Oil & Gas,5555000,801842,,0.07,Japan
Asia,Japan,Nippon Oil Corp,Oil & Gas,77074000,11125321,,0.16,Japan
Asia,Japan,Nippon Paint Co Ltd,Basic Materials,3267000,471578,,0.07,Japan
Asia,Japan,Nippon Sanso Corp,Basic Materials,4161000,600624,,0.07,Japan
Asia,Japan,Nippon Sheet Glass Co Ltd,Industrials,5894000,850775,,0.11,Japan
