Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Voting,Ownership,Incorporation Country
Europe,Germany,Intershop Communications,Telecommunications,3181960,360828,,0.01,Germany
Europe,Germany,Kamps AG,Health Care,17009778,1928874,,0.22,Germany
Europe,Germany,Karstadt Quelle AG,Consumer Services,24996683,2834573,,0.08,Germany
Europe,Germany,Linde AG,Basic Materials,37710036,4276242,,0.08,Germany
Europe,Germany,Lufthansa AG,Consumer Services,102410449,11613137,,0.12,Germany
Europe,Germany,Man AG,Industrials,19805809,2245939,,0.08,Germany
Europe,Germany,Marschollek Lautenschlaeger,Financials,167301094,18971604,,0.22,Germany
Europe,Germany,Merck KGaA,Health Care,28016950,3177065,,0.04,Germany
Europe,Germany,Metallgesellschaft AG,Industrials,88125897,9993298,,0.64,Germany
Europe,Germany,Metro AG,Consumer Services,228158691,25872732,,0.18,Germany
Europe,Germany,Munchener Ruckvers,Financials,614471099,69679775,,0.11,Germany
Europe,Germany,Preuss AG,Consumer Services,46738559,5300058,,0.09,Germany
Europe,Germany,Prosiebensat1 Media AG,Consumer Services,13145887,1490717,,0.28,Germany
Europe,Germany,Rwe AG,Utilities,186283606,21124183,,0.07,Germany
Europe,Germany,Sap AG,Technology,364719933,41358500,,0.11,Germany
Europe,Germany,Schering AG,Health Care,120729991,13690536,,0.12,Germany
Europe,Germany,Siemens AG,Industrials,778781780,88312273,,0.11,Germany
Europe,Germany,Tecis Holding AG,Financials,11425352,1295612,,0.17,Germany
Europe,Germany,Thyssen Krupp AG,Industrials,60078188,6812745,,0.09,Germany
Europe,Germany,Volkswagen AG,Consumer Goods,123062128,13954996,,0.09,Germany
Asia,Hong Kong,Amoy Properties,Financials,21280525,2413168,,0.08,Hong Kong
Asia,Hong Kong,Bank Of East Asia,Financials,24156486,2739296,,0.08,Hong Kong
Asia,Hong Kong,Beijing Enterprises Holdings Ltd,Industrials,4960815,562546,,0.1,Hong Kong
Asia,Hong Kong,Cathay Pacific Airways Ltd,Consumer Services,55954197,6345092,,0.1,Hong Kong
Asia,Hong Kong,Cheung Kong Infrastructure Holdings Ltd,Basic Materials,7336699,831967,,0.02,Hong Kong
Asia,Hong Kong,Cheung Kong(Hldgs),Financials,243037460,27559955,,0.09,Hong Kong
Asia,Hong Kong,China Merchants Hai Hong Hldgs Co,Industrials,13721099,1555945,,0.11,Hong Kong
Asia,Hong Kong,China Mobile Ltd/Hk,Telecommunications,235001261,26648666,,0.03,Hong Kong
Asia,Hong Kong,China Overseas Land & Invest,Financials,4629257,524948,,0.08,Hong Kong
Asia,Hong Kong,China Resources Enterprises,Industrials,15929147,1806333,,0.07,Hong Kong
Asia,Hong Kong,China Unicom Limited,Telecommunications,36911318,4185669,,0.02,Hong Kong
Asia,Hong Kong,Citic Pacific,Industrials,70862496,8035663,,0.1,Hong Kong
Asia,Hong Kong,City E-Solutions Limited,Consumer Services,85623,9709,,0.05,Hong Kong
Asia,Hong Kong,CLP Holdings Ltd,Utilities,93980588,10657208,,0.1,Hong Kong
Asia,Hong Kong,COSCO Pacific Ltd,Industrials,15260232,1730479,,0.1,Bermuda
Asia,Hong Kong,Dao Heng Bank Group Ltd,Financials,25748831,2919865,,0.07,Hong Kong
Asia,Hong Kong,First Pacific Co,Consumer Goods,7444642,844207,,0.09,Bermuda
Asia,Hong Kong,Great Eagle Hldg Co,Financials,6018956,682537,,0.07,Hong Kong
Asia,Hong Kong,Guoco Group Ltd,Financials,8069888,915109,,0.07,Hong Kong
Asia,Hong Kong,Hang Lung Development Co,Financials,7474718,847618,,0.07,Hong Kong
Asia,Hong Kong,Hang Seng Bank,Financials,265191384,30072165,,0.12,Hong Kong
Asia,Hong Kong,Henderson Investment,Financials,13599674,1542175,,0.08,Hong Kong
Asia,Hong Kong,Henderson Land Development Company Ltd,Financials,71815250,8143704,,0.09,Hong Kong
Asia,Hong Kong,Hong Kong & China Gas Co,Utilities,68072609,7719296,,0.1,Hong Kong
Asia,Hong Kong,Hong Kong & Shanghai Hotels,Consumer Services,4504434,510794,,0.08,Hong Kong
Asia,Hong Kong,Hong Kong Electric Holdings Limited,Utilities,70730753,8020724,,0.1,Hong Kong
Asia,Hong Kong,Hong Kong Land Holdings,Financials,47278715,5361310,,0.09,Hong Kong
Asia,Hong Kong,Hutchison Whampoa,Industrials,480969313,54540944,,0.1,Hong Kong
Asia,Hong Kong,Hysan Development,Financials,9223669,1045945,,0.07,Hong Kong
Asia,Hong Kong,Jardine Matheson Holdings Ltd,Industrials,35600715,4037049,,0.1,Hong Kong
Asia,Hong Kong,Johnson Electric Holdings Ltd,Industrials,50981085,5781152,,0.1,Bermuda
Asia,Hong Kong,Kerry Properties Ltd,Financials,9819508,1113512,,0.07,Bermuda
Asia,Hong Kong,Legend Holdings Limited,Technology,19877177,2254032,,0.05,Hong Kong
Asia,Hong Kong,Li & Fung Limited,Consumer Goods,33184479,3763053,,0.08,Bermuda
Asia,Hong Kong,Mandarin Oriental International Ltd,Consumer Services,3888613,440961,,0.08,Bermuda
Asia,Hong Kong,New World Development Company Limited,Industrials,17239962,1954977,,0.08,Hong Kong
Asia,Hong Kong,New World Infrastructure Limited,Industrials,3405958,386229,,0.07,Hong Kong
Asia,Hong Kong,Ng Fung Hong Limited,Consumer Services,6191397,702092,,0.11,Hong Kong
Asia,Hong Kong,Pacific Century Cyberworks,Telecommunications,46696398,5295277,,0.04,Hong Kong
Asia,Hong Kong,Shanghai Industrial Holdings Ltd,Industrials,14964322,1696924,,0.1,Hong Kong
Asia,Hong Kong,Shangri-La Asia,Consumer Services,20253018,2296651,,0.1,Hong Kong
Asia,Hong Kong,Sino Land Co,Financials,12844077,1456492,,0.08,Hong Kong
Asia,Hong Kong,South China Morning Post Holdings,Consumer Services,11517451,1306056,,0.1,Hong Kong
Asia,Hong Kong,Sun Hung Kai Properties Ltd,Financials,195967505,22222317,,0.09,Hong Kong
Asia,Hong Kong,Swire Pacific,Industrials,84891883,9626567,,0.1,Hong Kong
Asia,Hong Kong,Television Broadcasts Ltd,Consumer Services,20703315,2347714,,0.1,Hong Kong
Asia,Hong Kong,Varitronix International Limited,Industrials,2523080,286112,,0.11,Bermuda
Asia,Hong Kong,VTech Holdings Ltd,Consumer Goods,1776458,201447,,0.1,Hong Kong
Asia,Hong Kong,Wharf Holdings Ltd,Industrials,53666619,6085686,,0.1,Hong Kong
Asia,Hong Kong,Wheelock & Co Ltd,Financials,15582681,1767044,,0.11,Hong Kong
Asia,Hong Kong,Yue Yuen Industrial Holdings,Consumer Goods,11190772,1269011,,0.1,Hong Kong
Europe,Ireland,Allied Irish Banks,Financials,554380355,62865607,,0.31,Ireland
Europe,Ireland,Bank Of Ireland,Financials,97218528,11024384,,0.06,Ireland
Europe,Ireland,Bord Telecom Eireann,Telecommunications,27266475,3091963,,0.06,Ireland
Europe,Ireland,CRH Plc,Industrials,179454779,20349808,,0.13,Ireland
Europe,Ireland,DCC Plc,Industrials,3912907,443716,,0.02,Ireland
Europe,Ireland,Elan Corp,Health Care,126804910,14379419,,0.04,Ireland
Europe,Ireland,Greencore Group Plc,Consumer Goods,3545436,402045,,0.08,Ireland
Europe,Ireland,Iona Technologies,Technology,8247898,935295,,0.03,Ireland
Europe,Ireland,Irish Life And Permanent,Financials,22638589,2567170,,0.07,Ireland
Europe,Ireland,Kerry Group,Consumer Goods,15897125,1802702,,0.08,Ireland
Europe,Ireland,Ryanair Hldgs Plc,Consumer Services,180127716,20426117,,0.57,Ireland
Europe,Ireland,Smurfit(Jefferson)Group,Industrials,14377340,1630361,,0.08,Ireland
Europe,Ireland,Waterford Glass/Waterford Wedgwood,Consumer Goods,5848010,663152,,0.08,Ireland
Europe,Italy,Alitalia Linee,Consumer Services,3034503,344106,,0.01,Italy
Europe,Italy,Alleanza Assicurazioni,Financials,135140462,15324654,,0.15,Italy
Europe,Italy,Assicurazioni Generali Spa,Financials,575216691,65228405,,0.13,Italy
Europe,Italy,Banca Commerciale Italiana,Financials,60,7,,0.0,Italy
Europe,Italy,Banca Di Roma,Financials,26192940,2970226,,0.05,Italy
Europe,Italy,Banca Fideuram,Financials,194292761,22032405,,0.18,Italy
Europe,Italy,Banca Intesa Spa Veneto,Financials,287229077,32571194,,0.14,Italy
Europe,Italy,Banca Monte Dei Pachi Di Siena SpA,Financials,86138210,9767898,,0.09,Italy
Europe,Italy,Banca Nazionale Del Lavoro,Financials,21193783,2403332,,0.04,Italy
Europe,Italy,Benetton Group Spa,Consumer Goods,26666185,3023891,,0.08,Italy
Europe,Italy,Bipop-Carire,Financials,89175746,10112349,,0.09,Italy
Europe,Italy,Bulgari Spa,Consumer Goods,45064319,5110202,,0.14,Italy
Europe,Italy,Buzzi Unicem SpA,Basic Materials,5632388,638701,,0.07,Italy
Europe,Italy,Cassa Di Risparmio Di Firenze,Financials,20383490,2311446,,0.19,Italy
Europe,Italy,Cir-Compagnie Industriali SpA,Industrials,13092610,1484675,,0.07,Italy
Europe,Italy,Edison SpA,Utilities,49471334,5609949,,0.08,Italy
Europe,Italy,Enel SpA,Utilities,120931887,13713431,,0.03,Italy
Europe,Italy,Eni SpA,Oil & Gas,850769580,96475543,,0.19,Italy
Europe,Italy,Fiat SpA,Consumer Goods,90939013,10312299,,0.11,Italy
Europe,Italy,Fondiaria(La)Spa Itl1000,Financials,10123892,1148029,,0.05,Italy
Europe,Italy,Gruppo Editoriale L'Espresso,Consumer Services,27819228,3154644,,0.09,Italy
Europe,Italy,Holding Partecipazioni Industriali,Consumer Services,15471000,1754380,,0.05,Italy
Europe,Italy,Ifi (Istit Fin Industr) SpA,Consumer Goods,4762633,540073,,0.05,Italy
Europe,Italy,Ifil (Finanziaria Di Partecipazioni),Health Care,21931845,2487027,,0.08,Italy
Europe,Italy,Italcementi(Fabbr Riun Cem),Basic Materials,10842720,1229542,,0.08,Italy
Europe,Italy,Italgas,Utilities,24776062,2809555,,0.08,Italy
Europe,Italy,Mediaset,Consumer Services,103940615,11786655,,0.08,Italy
Europe,Italy,Mediobanca SpA,Financials,30560241,3465469,,0.05,Italy
Europe,Italy,Mediolanum SpA,Financials,65401781,7416429,,0.08,Italy
Europe,Italy,Milano Assicurazioni,Financials,4836435,548442,,0.05,Italy
Europe,Italy,Olivetti & C SpA,Telecommunications,236715414,26843047,,0.23,Italy
Europe,Italy,Parmalat Finanziaria,Consumer Goods,17817550,2020474,,0.08,Italy
Europe,Italy,Pirelli SpA,Industrials,47067450,5337353,,0.08,Italy
Europe,Italy,Ras,Financials,154026966,17466345,,0.16,Italy
Europe,Italy,Rinascente(La),Consumer Services,12742319,1444953,,0.08,Italy
Europe,Italy,Rolo Banca 1473 SpA,Financials,49932672,5662264,,0.06,Italy
Europe,Italy,Sai (Societa Assicuratrice),Financials,4972692,563893,,0.05,Italy
Europe,Italy,Saipem,Oil & Gas,17139458,1943580,,0.08,Italy
Europe,Italy,San Paolo-Imi SpA,Financials,255344923,28955596,,0.13,Italy
Europe,Italy,Seat-Pagine Gialle SpA,Consumer Services,27510778,3119666,,0.02,Italy
Europe,Italy,Snia SpA,Basic Materials,7762612,880264,,0.08,Italy
Europe,Italy,Tecnost,Telecommunications,113840967,12909335,,0.08,Italy
Europe,Italy,Telecom Italia Mobile (Tim) SpA,Telecommunications,641670895,72764177,,0.11,Italy
Europe,Italy,Telecom Italia SpA,Telecommunications,567504427,64353850,,0.09,Italy
Europe,Italy,Uncredito Italiano SpA,Financials,177850423,20167877,,0.08,Italy
Asia,Japan,77Th Bank,Financials,5680529,644160,,0.03,Japan
Asia,Japan,Acom Co Ltd,Financials,51100668,5794712,,0.05,Japan
Asia,Japan,Advantest Corporation,Technology,46518052,5275053,,0.06,Japan
Asia,Japan,Aiful Corporation,Financials,46325697,5253240,,0.08,Japan
Asia,Japan,Aisin Seiki Co Ltd,Consumer Goods,19345984,2193795,,0.06,Japan
Asia,Japan,Ajinomoto Co Inc,Consumer Goods,202968700,23016239,,0.27,Japan
Asia,Japan,All Nippon Airways Co Ltd,Consumer Services,8101142,918653,,0.02,Japan
Asia,Japan,Alps Electric Co Ltd,Industrials,22733390,2577920,,0.09,Japan
Asia,Japan,Amada Co Ltd,Industrials,10764457,1220668,,0.06,Japan
Asia,Japan,Amano Corporation,Consumer Services,1207874,136970,,0.02,Japan
Asia,Japan,Anritsu Corp,Technology,14803059,1678637,,0.06,Japan
Asia,Japan,Aruze Corporation,Consumer Services,17333710,1965608,,0.07,Japan
Asia,Japan,Asahi Breweries,Consumer Goods,25459022,2887001,,0.06,Japan
Asia,Japan,Asahi Chemical Industry,Industrials,83227939,9437879,,0.11,Japan
Asia,Japan,Asahi Glass Co Ltd,Basic Materials,50535959,5730675,,0.06,Japan
Asia,Japan,Asahi Techno Glass Corporation,Basic Materials,9267549,1050921,,0.21,Japan
Asia,Japan,Ashai Bank,Financials,54429851,6172235,,0.06,Japan
Asia,Japan,Ashikaga Bank,Financials,1620692,183783,,0.02,Japan
Asia,Japan,Autobacs Seven Co Ltd,Consumer Services,10660982,1208934,,0.16,Japan
Asia,Japan,Bank of Kyoto Ltd/The,Financials,2461617,279142,,0.02,Japan
Asia,Japan,Bank Of Tokyo Mitsubishi Bank,Financials,179294439,20331625,,0.04,Japan
Asia,Japan,Bank Of Yokohama,Financials,221105574,25072923,,0.49,Japan
Asia,Japan,Banyu Pharmaceutical Co Ltd,Health Care,30341251,3440636,,0.06,Japan
Asia,Japan,Benesse Corporation,Consumer Services,72250741,8193087,,0.21,Japan
Asia,Japan,Bridgestone Corp,Consumer Goods,39431580,4471461,,0.06,Japan
Asia,Japan,Canon Inc,Technology,198918515,22556956,,0.07,Japan
Asia,Japan,Canon Sales Co Inc,Technology,8491257,962891,,0.05,Japan
Asia,Japan,Capcom Co,Technology,15104834,1712858,,0.09,Japan
Asia,Japan,Casio Computer Co Ltd,Technology,11624687,1318216,,0.06,Japan
Asia,Japan,Central Glass Co Ltd,Industrials,26339097,2986800,,0.29,Japan
Asia,Japan,Central Japan Railway Co,Consumer Services,67531291,7657911,,0.06,Japan
Asia,Japan,Chiba Bank,Financials,150475370,17063602,,0.56,Japan
Asia,Japan,Chiyoda Fire & Marine Insurance Co,Financials,4245860,481472,,0.05,Japan
Asia,Japan,Chubu Electric Power Co Inc,Utilities,63781585,7232702,,0.06,Japan
Asia,Japan,Chugai Pharmaceutical Co Ltd,Health Care,164177273,18617370,,0.45,Japan
Asia,Japan,Chugoku Electric Power Co Inc/The,Utilities,26126125,2962650,,0.06,Japan
Asia,Japan,Chuo Mitsui Trust & Banking Company,Financials,6523539,739756,,0.03,Japan
Asia,Japan,Citizen Watch Co Ltd,Consumer Goods,11321058,1283785,,0.06,Japan
Asia,Japan,Cosmo Oil Co Ltd,Oil & Gas,5329719,604379,,0.05,Japan
Asia,Japan,Credit Saison Co,Financials,51127773,5797786,,0.16,Japan
Asia,Japan,Csk Corp,Technology,4581720,519558,,0.06,Japan
Asia,Japan,Dai Nippon Printing Co Ltd,Consumer Services,65544191,7432578,,0.07,Japan
Asia,Japan,Dai-Tokyo Fire & Marine Insur Co,Financials,17589771,1994644,,0.16,Japan
Asia,Japan,Daicel Chemical Industries,Basic Materials,5439448,616822,,0.06,Japan
Asia,Japan,Daido Steel Co Ltd,Basic Materials,5339603,605500,,0.06,Japan
Asia,Japan,Daiei Inc/The,Consumer Services,5935123,673031,,0.06,Japan
Asia,Japan,Daifuku Co Ltd,Industrials,2733894,310018,,0.05,Japan
Asia,Japan,Daiichi Pharmaceutical Co,Health Care,40694898,4614719,,0.06,Japan
Asia,Japan,Daikin Kogyo Co,Industrials,152725559,17318768,,0.34,Japan
Asia,Japan,Dainippon Ink & Chemicals Inc,Basic Materials,11709629,1327848,,0.06,Japan
Asia,Japan,Dainippon Pharmaceutical Co Ltd,Health Care,35318847,4005086,,0.14,Japan
Asia,Japan,Dainippon Screen,Industrials,12845302,1456631,,0.17,Japan
Asia,Japan,Daito Trust Construction Co Ltd,Basic Materials,12284145,1392997,,0.06,Japan
Asia,Japan,Daiwa Bank,Financials,8418593,954651,,0.03,Japan
Asia,Japan,Daiwa House Industry Co Ltd,Basic Materials,16173712,1834066,,0.06,Japan
Asia,Japan,Daiwa Securities Group Inc,Financials,186457691,21143924,,0.15,Japan
Asia,Japan,Ddi Corp Y5000,Telecommunications,152833049,17330958,,0.11,Japan
Asia,Japan,Denso Corporation,Consumer Goods,98418333,11160439,,0.06,Japan
Asia,Japan,Dowa Fire & Marine Insurance Co,Financials,1187025,134606,,0.02,Japan
Asia,Japan,Dowa Mining Co Ltd,Basic Materials,27346972,3101091,,0.26,Japan
Asia,Japan,East Japan Railway Co,Consumer Services,259255844,29399086,,0.13,Japan
Asia,Japan,Ebara Corp,Industrials,16003597,1814775,,0.06,Japan
Asia,Japan,Eisai Co Ltd,Health Care,134980421,15306506,,0.15,Japan
Asia,Japan,Ezaki Glico Co Ltd,Health Care,4328331,490824,,0.06,Japan
Asia,Japan,Familymart Co,Telecommunications,10737970,1217664,,0.05,Japan
Asia,Japan,Fanuc Co,Industrials,129779737,14716759,,0.09,Japan
Asia,Japan,Fast Retailing Co,Consumer Services,63769909,7231378,,0.07,Japan
Asia,Japan,Fuji Electric Co,Industrials,59759879,6776649,,0.33,Japan
Asia,Japan,Fuji Fire & Marine,Financials,29961329,3397554,,0.73,Japan
Asia,Japan,Fuji Heavy Industries,Consumer Goods,18435175,2090511,,0.06,Japan
Asia,Japan,Fuji Photo Film Co,Consumer Services,291966975,33108462,,0.15,Japan
Asia,Japan,Fuji Television Network Inc,Consumer Services,17948381,2035310,,0.03,Japan
Asia,Japan,Fujikura,Industrials,14145454,1604066,,0.06,Japan
Asia,Japan,Fujisawa Pharmaceutical Co,Health Care,76767412,8705269,,0.08,Japan
Asia,Japan,Fujitsu,Technology,207541200,23534751,,0.08,Japan
Asia,Japan,Fujitsu Support And Service Inc,Technology,11252410,1276000,,0.03,Japan
Asia,Japan,Fukuoka Bank Of,Financials,6782998,769178,,0.03,Japan
Asia,Japan,Fukuyama Transporting Co,Consumer Services,5967092,676656,,0.06,Japan
Asia,Japan,Funai Electric Co Ltd,Consumer Goods,13200050,1496859,,0.06,Japan
Asia,Japan,Furukawa Electric Co,Industrials,142345657,16141709,,0.14,Japan
Asia,Japan,Gunma Bank,Financials,6604388,748924,,0.03,Japan
Asia,Japan,Gunze,Consumer Goods,16989541,1926579,,0.23,Japan
Asia,Japan,Hachijuni Bank,Financials,6935198,786437,,0.03,Japan
Asia,Japan,Hakuto Co Limited,Industrials,8578361,972769,,0.16,Japan
Asia,Japan,Hankyu Corp,Consumer Services,14064450,1594880,,0.06,Japan
Asia,Japan,Hanshin Electric Railway,Consumer Services,2157216,244624,,0.03,Japan
Asia,Japan,Heiwa Corp,Consumer Services,7615236,863552,,0.06,Japan
Asia,Japan,Hino Motors Ltd,Industrials,7902146,896087,,0.05,Japan
Asia,Japan,Hirose Electric Co Ltd,Industrials,52833870,5991254,,0.16,Japan
Asia,Japan,Hitachi,Technology,182060480,20645289,,0.07,Japan
Asia,Japan,Hitachi Cable,Industrials,16271318,1845134,,0.05,Japan
Asia,Japan,Hitachi Capital Coporation,Financials,30533915,3462484,,0.15,Japan
Asia,Japan,Hitachi Chemical Co Ltd,Basic Materials,73880931,8377948,,0.18,Japan
Asia,Japan,Hitachi Maxell,Technology,8643998,980212,,0.06,Japan
Asia,Japan,Hitachi Metals,Basic Materials,11326309,1284380,,0.06,Japan
Asia,Japan,Hitachi Software Engineering Co,Technology,11408471,1293697,,0.03,Japan
Asia,Japan,Hokkaido Electric Power Co Inc,Utilities,13359008,1514884,,0.05,Japan
Asia,Japan,Hokuriku Bank,Financials,2444319,277181,,0.02,Japan
Asia,Japan,Hokuriku Electric Power Co,Utilities,13726266,1556531,,0.05,Japan
Asia,Japan,Homac Corporation,Consumer Services,1749402,198379,,0.06,Japan
Asia,Japan,Honda Motor Co Ltd,Consumer Goods,202308470,22941370,,0.06,Japan
Asia,Japan,Honda Tsushin Kogyo Co Limited,Industrials,10079980,1143049,,0.5,Japan
Asia,Japan,Hosiden Corporation,Industrials,23575242,2673385,,0.1,Japan
Asia,Japan,House Food Industrial Co,Health Care,7363692,835028,,0.06,Japan
Asia,Japan,Hoya Corp,Industrials,102940332,11673225,,0.14,Japan
Asia,Japan,Inax Corporation,Basic Materials,5480375,621463,,0.05,Japan
Asia,Japan,Ines Corporation,Technology,9283688,1052751,,0.19,Japan
Asia,Japan,Inter Co Ltd,Financials,1057063,119869,,0.15,Japan
Asia,Japan,Isetan Co Ltd,Consumer Services,11910401,1350615,,0.06,Japan
Asia,Japan,Ishikawajima-Harima Heavy Industries Co Ltd,Industrials,13735571,1557586,,0.06,Japan
Asia,Japan,Isuzu Motors,Industrials,11756733,1333190,,0.06,Japan
Asia,Japan,Ito Yokado Co,Consumer Services,106517158,12078830,,0.06,Japan
Asia,Japan,Itochu Techno Science Corporation,Technology,28471448,3228604,,0.03,Japan
Asia,Japan,Itoh(C) & Co,Consumer Services,33152365,3759411,,0.06,Japan
Asia,Japan,Izumi Co,Consumer Services,1554437,176270,,0.03,Japan
Asia,Japan,Jafco Co Ltd,Financials,17432397,1976798,,0.05,Japan
Asia,Japan,Japan Air Lines,Consumer Services,13731246,1557095,,0.02,Japan
Asia,Japan,Japan Energy Corp,Oil & Gas,8064076,914450,,0.05,Japan
Asia,Japan,Japan Radio Co Ltd,Industrials,48426543,5491472,,0.63,Japan
Asia,Japan,Japan Securities Finance Co Ltd,Financials,14646534,1660887,,0.4,Japan
Asia,Japan,Japan Telecom Co Ltd,Telecommunications,72223792,8190031,,0.06,Japan
Asia,Japan,Japan Tobacco Inc,Consumer Goods,25861569,2932649,,0.02,Japan
Asia,Japan,Jgc Corp,Industrials,27971758,3171941,,0.26,Japan
Asia,Japan,Joyo Bank,Financials,7231954,820089,,0.03,Japan
Asia,Japan,JSR Corp,Basic Materials,8267087,937471,,0.06,Japan
Asia,Japan,Jusco Co,Consumer Services,49216888,5581095,,0.08,Japan
Asia,Japan,Kajima Corp,Industrials,13463293,1526710,,0.06,Japan
Asia,Japan,Kandenko Co,Basic Materials,5163233,585500,,0.06,Japan
Asia,Japan,Kanebo,Consumer Goods,6555971,743434,,0.06,Japan
Asia,Japan,Kaneka Corporation,Basic Materials,22371229,2536852,,0.08,Japan
Asia,Japan,Kansai Electric Power Co,Utilities,83234588,9438633,,0.06,Japan
Asia,Japan,Kansai Paint Co,Basic Materials,4204161,476743,,0.06,Japan
Asia,Japan,Kao Corp,Consumer Goods,242782519,27531045,,0.15,Japan
Asia,Japan,Kawasaki Heavy Industries,Industrials,7216356,818320,,0.06,Japan
Asia,Japan,Kawasaki Kisen Kaisha,Consumer Services,3546248,402137,,0.05,Japan
Asia,Japan,Kawasaki Steel Corp,Basic Materials,16820661,1907429,,0.06,Japan
Asia,Japan,Keihin Electric Express Railway Co,Consumer Services,9816196,1113137,,0.06,Japan
Asia,Japan,Keio Electric Railway Co Ltd,Consumer Services,13540513,1535467,,0.05,Japan
Asia,Japan,Keyence,Industrials,136215940,15446611,,0.15,Japan
Asia,Japan,Kikkoman Corp,Consumer Goods,7316742,829704,,0.06,Japan
Asia,Japan,Kinden Corporation,Industrials,7327862,830965,,0.05,Japan
Asia,Japan,Kinki Nippon Railway Co,Consumer Services,33999931,3855523,,0.06,Japan
Asia,Japan,Kirin Brewery Co Ltd,Consumer Goods,44316744,5025429,,0.06,Japan
Asia,Japan,Kissei Pharmaceutical Co,Health Care,5584545,633276,,0.06,Japan
Asia,Japan,Kobe Steel,Basic Materials,7459135,845851,,0.06,Japan
Asia,Japan,Kokusai Electric Co,Technology,2468566,279930,,0.04,Japan
Asia,Japan,Kokusai Securities Co Ltd,Financials,15942825,1807884,,0.08,Japan
Asia,Japan,Kokuyo Co,Consumer Goods,12325226,1397656,,0.07,Japan
Asia,Japan,Komatsu,Industrials,21174860,2401186,,0.06,Japan
Asia,Japan,Konami Company Limited,Consumer Services,136590302,15489063,,0.18,Japan
Asia,Japan,Konica Corporation,Consumer Services,40287949,4568572,,0.16,Japan
Asia,Japan,Kose Corporation,Consumer Goods,33627036,3813238,,0.33,Japan
Asia,Japan,Koyo Seiko Ltd,Consumer Goods,7363306,834984,,0.06,Japan
Asia,Japan,Kubota,Industrials,21175555,2401265,,0.06,Japan
Asia,Japan,Kuraray Co,Basic Materials,71584720,8117562,,0.23,Japan
Asia,Japan,Kurita Water Industries,Industrials,8773727,994923,,0.06,Japan
Asia,Japan,Kyocera Corp,Industrials,220800401,25038317,,0.12,Japan
Asia,Japan,Kyoden Co Ltd,Industrials,6455585,732050,,0.18,Japan
Asia,Japan,Kyowa Hakko Kogyo Co,Health Care,14823908,1681001,,0.06,Japan
Asia,Japan,Kyushu Electric Power Co Inc,Utilities,33252257,3770738,,0.06,Japan
Asia,Japan,Kyushu Matsushita Electric Co,Industrials,7681065,871017,,0.06,Japan
Asia,Japan,Lion Corp,Consumer Goods,14739430,1671421,,0.15,Japan
Asia,Japan,Mabuchi Motor,Industrials,56267376,6380606,,0.13,Japan
Asia,Japan,Macnica Inc,Industrials,11084920,1257007,,0.12,Japan
Asia,Japan,Makita Corp,Consumer Goods,5250955,595448,,0.05,Japan
Asia,Japan,Marubeni Corp,Industrials,17701122,2007271,,0.06,Japan
Asia,Japan,Marui Co,Consumer Services,27706507,3141862,,0.06,Japan
Asia,Japan,Maruichi Steel Tube,Basic Materials,13542830,1535729,,0.11,Japan
Asia,Japan,Matsumotokiyoshi Co,Telecommunications,12365998,1402279,,0.21,Japan
Asia,Japan,Matsushita Communicat Industr Co,Technology,179956391,20406689,,0.09,Japan
Asia,Japan,Matsushita Elec Ind,Industrials,493394112,55949891,,0.11,Japan
Asia,Japan,Matsushita Electric Works,Basic Materials,40262003,4565629,,0.06,Japan
Asia,Japan,Matsushita-Kotobuki Electron,Industrials,11973412,1357761,,0.06,Japan
Asia,Japan,Mazda Motor Corp,Consumer Goods,14881823,1687569,,0.05,Japan
Asia,Japan,Meiji Milk Products Co,Consumer Goods,6216204,704905,,0.05,Japan
Asia,Japan,Meiji Seika Kaisha,Health Care,19514323,2212885,,0.1,Japan
Asia,Japan,Meitec,Technology,14979120,1698602,,0.13,Japan
Asia,Japan,Minebea Co,Industrials,18137106,2056711,,0.06,Japan
Asia,Japan,Minolta Co,Industrials,5635587,639064,,0.06,Japan
Asia,Japan,Misumi Corp,Industrials,49792949,5646419,,0.41,Japan
Asia,Japan,Mitsubishi Chemical,Basic Materials,28333456,3212956,,0.06,Japan
Asia,Japan,Mitsubishi Corp,Industrials,133744439,15166348,,0.13,Japan
Asia,Japan,Mitsubishi Electric Corp,Industrials,87616965,9935586,,0.08,Japan
Asia,Japan,Mitsubishi Estate Co,Financials,222614220,25244001,,0.18,Japan
Asia,Japan,Mitsubishi Gas Chemical Co Inc,Basic Materials,7246317,821718,,0.06,Japan
Asia,Japan,Mitsubishi Hvy Ind,Industrials,128979815,14626049,,0.1,Japan
Asia,Japan,Mitsubishi Material Co,Basic Materials,13428621,1522778,,0.06,Japan
Asia,Japan,Mitsubishi Motor Corp,Consumer Goods,13964450,1583540,,0.06,Japan
Asia,Japan,Mitsubishi Rayon Co,Basic Materials,9588089,1087270,,0.06,Japan
Asia,Japan,Mitsubishi Trust & Banking Corp,Financials,46370871,5258363,,0.06,Japan
Asia,Japan,Mitsubishi Warehouse & Transp Co,Industrials,6949793,788092,,0.05,Japan
Asia,Japan,Mitsui & Co,Consumer Services,131918188,14959255,,0.15,Japan
Asia,Japan,Mitsui Chemicals Inc,Basic Materials,19088069,2164548,,0.06,Japan
Asia,Japan,Mitsui Engineering & Shipbuilding,Industrials,3770263,427540,,0.06,Japan
