Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Incorporation Country
Asia,Hong Kong,CK Hutchison International 16 Ltd,Corporate Bonds,292463170,33775044,Cayman Islands
Asia,Hong Kong,CK Hutchison International 17 II Ltd,Corporate Bonds,1063931420,122867882,Cayman Islands
Asia,Hong Kong,Hutchison Whampoa Finance 14 Ltd,Corporate Bonds,122180292,14109964,Cayman Islands
Asia,Hong Kong,Hutchison Whampoa International 14 Ltd,Corporate Bonds,562524867,64963058,Cayman Islands
Asia,Hong Kong,Hutchison Whampoa Ltd,Corporate Bonds,299333266,34568435,Cayman Islands
Asia,Hong Kong,Sands China Ltd,Corporate Bonds,87705644,10128667,Cayman Islands
Europe,Hungary,Government of Hungary,Government,197010446,22751707,Hungary
Europe,Hungary,Maexim Secured Funding DAC,Government Related Bonds,349631313,40377094,Ireland
Europe,Iceland,Government of Iceland,Government,497073776,57404454,Iceland
Europe,Iceland,Kaupthing ehf,Corporate Bonds,519014,59938,Iceland
Europe,Iceland,Landsvirkjun,Government Related Bonds,479216219,55342178,Iceland
Asia,India,Export-Import Bank of India,Government Related Bonds,137518681,15881314,India
Asia,India,Government of India,Government,17007120793,1964063539,India
Asia,India,Power Finance Corp Ltd,Corporate Bonds,43922312,5072358,India
Asia,India,Reliance Holding USA Inc,Corporate Bonds,183224150,21159600,United States
Asia,India,Reliance Industries Ltd,Government Related Bonds,705628715,81489374,India
Asia,India,REC Ltd,Government Related Bonds,37723098,4356444,India
Asia,Indonesia,Government of Indonesia,Government,25114255836,2900314215,Indonesia
International,International Organisations,African Development Bank,Government Related Bonds,1971836432,227717089,International Organisations
International,International Organisations,Asian Development Bank,Government Related Bonds,1913574154,220988683,International Organisations
International,International Organisations,Corp Andina de Fomento,Government Related Bonds,4903167407,566241191,International Organisations
International,International Organisations,Council Of Europe Development Bank,Government Related Bonds,1868343198,215765196,International Organisations
International,International Organisations,European Bank for Reconstruction & Development,Government Related Bonds,54231775,6262944,International Organisations
International,International Organisations,European Financial Stability Facility,Government Related Bonds,9380568945,1083312905,Luxembourg
International,International Organisations,European Investment Bank,Government Related Bonds,19529709381,2255384118,International Organisations
International,International Organisations,European Stability Mechanism,Government Related Bonds,5196384001,600103244,International Organisations
International,International Organisations,European Union,Government Related Bonds,2631769241,303929282,International Organisations
International,International Organisations,EUROFIMA,Government Related Bonds,1747850588,201850134,International Organisations
International,International Organisations,International Bank for Reconstruction & Development,Government Related Bonds,3500408167,404243854,International Organisations
International,International Organisations,International Finance Corp,Government Related Bonds,1574051522,181778988,International Organisations
International,International Organisations,Inter-American Development Bank,Government Related Bonds,1440549511,166361538,International Organisations
International,International Organisations,Nordic Investment Bank,Government Related Bonds,1058257715,122212655,International Organisations
International,International Organisations,North American Development Bank,Government Related Bonds,637923910,73670500,International Organisations
Europe,Ireland,AerCap Ireland Capital DAC,Corporate Bonds,1322456828,152723631,Ireland
Europe,Ireland,AIB Group PLC,Corporate Bonds,800407937,92434932,Ireland
Europe,Ireland,Bank of Ireland Group PLC,Corporate Bonds,508717387,58749114,Ireland
Europe,Ireland,Bank of Ireland Mortgage Bank,Securitized Bonds,301445334,34812347,Ireland
Europe,Ireland,Government of Ireland,Government,7540464462,870808851,Ireland
Europe,Ireland,Kerry Group Financial Services Unltd Co,Corporate Bonds,79915803,9229059,Ireland
Europe,Ireland,Lambay Capital Securities PLC,Corporate Bonds,704157,81319,Ireland
Europe,Ireland,Ryanair DAC,Corporate Bonds,512410798,59175646,Ireland
Middle East,Israel,Government of Israel,Government,227033445,26218907,Israel
Middle East,Israel,Teva Pharmaceutical Industries Ltd,Corporate Bonds,783868655,90524896,Netherlands
Europe,Italy,Banco BPM SpA,Securitized Bonds,415396903,47972018,Italy
Europe,Italy,BPER Banca,Securitized Bonds,296771327,34272570,Italy
Europe,Italy,City of Rome Italy,Government Related Bonds,60261656,6959304,Italy
Europe,Italy,Davide Campari-Milano SpA,Corporate Bonds,516378475,59633853,Italy
Europe,Italy,Enel Finance International NV,Corporate Bonds,3925736339,453362783,Netherlands
Europe,Italy,Enel SpA,Corporate Bonds,510343409,58936894,Italy
Europe,Italy,Eni SpA,Corporate Bonds,1041275735,120251495,Italy
Europe,Italy,FCA Bank SpA/Ireland,Corporate Bonds,95649961,11046114,Italy
Europe,Italy,Government of Italy,Government,36516835498,4217138576,Italy
Europe,Italy,Hera SpA,Government Related Bonds,31695928,3660397,Italy
Europe,Italy,Intesa Sanpaolo SpA,Corporate Bonds/Securitized Bonds,1858692018,214650632,Italy
Europe,Italy,Luxottica Group SpA,Corporate Bonds,92426812,10673890,Italy
Europe,Italy,Mediobanca Banca di Credito Finanziario SpA,Securitized Bonds,249435390,28805990,Italy
Europe,Italy,Snam SpA,Corporate Bonds,99170131,11452640,Italy
Europe,Italy,Telecom Italia Capital SA,Corporate Bonds,101536724,11725946,Luxembourg
Europe,Italy,Telecom Italia SpA/Milano,Corporate Bonds,266681711,30797678,Italy
Europe,Italy,Terna Rete Elettrica Nazionale SpA,Corporate Bonds,298363132,34456399,Italy
Europe,Italy,UniCredit SpA,Corporate Bonds,617803706,71346923,Italy
Europe,Italy,Unione di Banche Italiane SpA,Securitized Bonds,240333766,27754891,Italy
Asia,Japan,American Honda Finance Corp,Corporate Bonds,825378048,95318599,United States
Asia,Japan,Banks' Shareholdings Purchase Corp,Government Related Bonds,1999594434,230922716,Japan
Asia,Japan,Central Nippon Expressway Co Ltd,Government Related Bonds,513610380,59314180,Japan
Asia,Japan,Chiba Prefecture,Government Related Bonds,7951518,918279,Japan
Asia,Japan,City of Fukuoka Japan,Government Related Bonds,8137641,939774,Japan
Asia,Japan,City of Kyoto,Government Related Bonds,41682909,4813741,Japan
Asia,Japan,City of Osaka Japan,Government Related Bonds,39509748,4562774,Japan
Asia,Japan,Deposit Insurance Corp of Japan,Government Related Bonds,2239741876,258656089,Japan
Asia,Japan,Development Bank of Japan Inc,Government Related Bonds,4166555463,481173725,Japan
Asia,Japan,East Nippon Expressway Co Ltd,Government Related Bonds,1818406099,209998221,Japan
Asia,Japan,Fukushima Prefecture,Government Related Bonds,58433970,6748234,Japan
Asia,Japan,Government of Japan,Government,237178995090,27390563172,Japan
Asia,Japan,Japan Bank for International Cooperation,Government Related Bonds,1826030088,210878676,Japan
Asia,Japan,Japan Expressway Holding and Debt Repayment Agency,Government Related Bonds,2147960631,248056753,Japan
Asia,Japan,Japan Finance Corp,Government Related Bonds,244605847,28248252,Japan
Asia,Japan,Japan Finance Organization for Municipalities,Government Related Bonds,3881748061,448282806,Japan
Asia,Japan,Major Joint Local Government Bond,Government Related Bonds,1950947802,225304770,Japan
Asia,Japan,Mitsubishi UFJ Financial Group Inc,Corporate Bonds,1779150819,205464834,Japan
Asia,Japan,Mitsubishi UFJ Lease & Finance Co Ltd,Corporate Bonds,132320038,15280950,Japan
Asia,Japan,Mitsubishi UFJ Trust & Banking Corp,Corporate Bonds,692201483,79938733,Japan
Asia,Japan,Mizuho Bank Ltd,Corporate Bonds,877476925,101335226,Japan
Asia,Japan,Mizuho Financial Group Inc,Corporate Bonds,634316310,73253877,Japan
Asia,Japan,MUFG Bank Ltd,Corporate Bonds,1044561238,120630921,Japan
Asia,Japan,Nippon Life Insurance Co,Corporate Bonds,175166829,20229102,Japan
Asia,Japan,Nuclear Damage Compensation and Decommissioning Facilitation Corp,Government Related Bonds,394841296,45598159,Japan
Asia,Japan,ORIX Corp,Corporate Bonds,427827194,49407528,Japan
Asia,Japan,Osaka Prefecture,Government Related Bonds,532931576,61545484,Japan
Asia,Japan,Sumitomo Mitsui Banking Corp,Securitized Bonds,398268101,45993903,Japan
Asia,Japan,Sumitomo Mitsui Financial Group Inc,Corporate Bonds,4567370130,527461717,Japan
Asia,Japan,Sumitomo Mitsui Trust Bank Ltd,Corporate Bonds,430748094,49744847,Japan
Asia,Japan,Suntory Holdings Ltd,Corporate Bonds,333873156,38557267,Japan
Asia,Japan,Takeda Pharmaceutical Co Ltd,Corporate Bonds,948969933,109591580,Japan
Asia,Japan,Tokyo Metropolitan Government,Government Related Bonds,2318120367,267707612,Japan
Asia,Japan,West Nippon Expressway Co Ltd,Government Related Bonds,552317576,63784272,Japan
Europe,Latvia,Government of Latvia,Government,1491616550,172259004,Latvia
Europe,Lithuania,Government of Lithuania,Government,2510069781,289874847,Lithuania
Europe,Luxembourg,Banque Internationale a Luxembourg SA,Corporate Bonds,743312783,85841310,Luxembourg
Europe,Luxembourg,Blackstone Property Partners Europe Holdings Sarl,Corporate Bonds,198605169,22935873,Luxembourg
Europe,Luxembourg,Government of Luxembourg,Government,1114306650,128685454,Luxembourg
Europe,Luxembourg,NORD/LB Luxembourg SA Covered Bond Bank,Securitized Bonds,2298379664,265427861,Luxembourg
Asia,Malaysia,Government of Malaysia,Government,16957895878,1958378811,Malaysia
Europe,Malta,Government of Malta,Government,153466491,17723043,Malta
Latin America,Mexico,Alfa SAB de CV,Corporate Bonds,208077787,24029817,Mexico
Latin America,Mexico,America Movil SAB de CV,Corporate Bonds,1178912151,136146406,Mexico
Latin America,Mexico,Comision Federal de Electricidad,Government Related Bonds,716506219,82745560,Mexico
Latin America,Mexico,Fermaca Enterprises S de RL de CV,Corporate Bonds,119283158,13775389,Mexico
Latin America,Mexico,Fomento Economico Mexicano SAB de CV,Corporate Bonds,728426357,84122155,Mexico
Latin America,Mexico,Government of Mexico,Government,42594442218,4919009628,Mexico
Latin America,Mexico,Grupo Televisa SAB,Corporate Bonds,283885591,32784464,Mexico
Latin America,Mexico,Infraestructura Energetica Nova SAB de CV,Corporate Bonds,147364085,17018308,Mexico
Latin America,Mexico,Mexichem SAB de CV,Corporate Bonds,392703150,45351235,Mexico
Latin America,Mexico,Mexico City Airport Trust,Corporate Bonds,18201761,2102026,Mexico
Latin America,Mexico,Petroleos Mexicanos,Government Related Bonds,2870159451,331459722,Mexico
Latin America,Mexico,Sigma Alimentos SA de CV,Corporate Bonds,264296527,30522225,Mexico
Europe,Netherlands,ABN AMRO Bank NV,Corporate Bonds/Securitized Bonds,4966218157,573522593,Netherlands
Europe,Netherlands,Achmea Bank NV,Corporate Bonds/Securitized Bonds,760668974,87845686,Netherlands
Europe,Netherlands,Aegon Bank NV,Securitized Bonds,398775699,46052522,Netherlands
Europe,Netherlands,Akzo Nobel Sweden Finance AB,Corporate Bonds,107379306,12400675,Sweden
Europe,Netherlands,Alliander NV,Government Related Bonds,130019579,15015282,Netherlands
Europe,Netherlands,ASML Holding NV,Corporate Bonds,56023415,6469852,Netherlands
Europe,Netherlands,BNG Bank NV,Government Related Bonds,1108658947,128033230,Netherlands
Europe,Netherlands,Cooperatieve Rabobank UA,Corporate Bonds,6333238391,731392618,Netherlands
Europe,Netherlands,de Volksbank NV,Securitized Bonds,140898783,16271664,Netherlands
Europe,Netherlands,Government of the Netherlands,Government,3117334018,360004621,Netherlands
Europe,Netherlands,Heineken NV,Corporate Bonds,705917651,81522742,Netherlands
Europe,Netherlands,ING Bank NV,Corporate Bonds/Securitized Bonds,667951227,77138198,Netherlands
Europe,Netherlands,ING Groep NV,Corporate Bonds,2112711855,243986056,Netherlands
Europe,Netherlands,JAB Holdings BV,Corporate Bonds,1299582491,150081993,Netherlands
Europe,Netherlands,Koninklijke DSM NV,Corporate Bonds,500285914,57775407,Netherlands
Europe,Netherlands,Koninklijke Philips NV,Corporate Bonds,136361004,15747620,Netherlands
Europe,Netherlands,Nationale-Nederlanden Bank NV/The Netherlands,Securitized Bonds,574407847,66335362,Netherlands
Europe,Netherlands,Nederlandse Financierings-Maatschappij voor Ontwikkelingslanden NV,Government Related Bonds,196764265,22723277,Netherlands
Europe,Netherlands,Nederlandse Waterschapsbank NV,Government Related Bonds,1339291015,154667723,Netherlands
Europe,Netherlands,NIBC Bank NV,Securitized Bonds,866253350,100039074,Netherlands
Europe,Netherlands,NXP BV,Corporate Bonds,792655705,91539667,Netherlands
Europe,Netherlands,TenneT Holding BV,Government Related Bonds,1093182287,126245912,Netherlands
Europe,Netherlands,Unibail-Rodamco SE,Corporate Bonds,1046912570,120902464,France
Europe,Netherlands,Unilever Capital Corp,Corporate Bonds,505356492,58360981,United States
Europe,Netherlands,Unilever NV,Corporate Bonds,2337939637,269996436,Netherlands
Europe,Netherlands,Van Lanschot NV,Securitized Bonds,210836551,24348412,Netherlands
Europe,Netherlands,Westfield America Management Ltd,Corporate Bonds,145517339,16805037,Australia
Europe,Netherlands,WEA Finance LLC,Corporate Bonds,1101156776,127166844,United States
Europe,Netherlands,Wolters Kluwer NV,Corporate Bonds,148598812,17160900,Netherlands
Oceania,New Zealand,ANZ New Zealand Int'l Ltd,Corporate Bonds/Securitized Bonds,1021395481,117955629,New Zealand
Oceania,New Zealand,ASB Finance Ltd,Securitized Bonds,690198888,79707464,New Zealand
Oceania,New Zealand,Auckland Council,Government Related Bonds,96636530,11160048,New Zealand
Oceania,New Zealand,BNZ International Funding Ltd,Corporate Bonds/Securitized Bonds,2080263173,240238727,New Zealand
Oceania,New Zealand,Chorus Ltd,Corporate Bonds,305110579,35235627,New Zealand
Oceania,New Zealand,Government of New Zealand,Government,1553383896,179392192,New Zealand
Oceania,New Zealand,Housing New Zealand Ltd,Government Related Bonds,89534604,10339884,New Zealand
Oceania,New Zealand,New Zealand Government Inflation Linked Bond,Government,1948374714,225007618,New Zealand
Oceania,New Zealand,New Zealand Local Government Funding Agency Bond,Government Related Bonds,2665775179,307856450,New Zealand
Oceania,New Zealand,Westpac Securities NZ Ltd,Securitized Bonds,248966561,28751848,New Zealand
Latin America,Peru,Government of Peru,Government,503432966,58138843,Peru
Latin America,Peru,Transportadora de Gas del Peru SA,Corporate Bonds,210389924,24296833,Peru
Asia,Philippines,Government of the Philippines,Government,5065114671,584943634,Philippines
Europe,Poland,Bank Gospodarstwa Krajowego,Government Related Bonds,404470334,46710166,Poland
Europe,Poland,Government of Poland,Government,6957334730,803466244,Poland
Europe,Poland,mBank Hipoteczny SA,Securitized Bonds,650542514,75127757,Poland
Europe,Poland,PKO Bank Hipoteczny SA,Securitized Bonds,561585917,64854624,Poland
Europe,Poland,Powszechna Kasa Oszczednosci Bank Polski SA,Corporate Bonds,278327123,32142546,Poland
Europe,Poland,Santander Bank Polska SA,Corporate Bonds,296957030,34294016,Poland
Europe,Portugal,Banco Santander Totta SA,Securitized Bonds,151989674,17552494,Portugal
Europe,Portugal,Caixa Economica Montepio Geral Caixa Economica Bancaria SA,Securitized Bonds,199923765,23088151,Portugal
Europe,Portugal,Caixa Geral de Depositos SA,Securitized Bonds,153138487,17685164,Portugal
Europe,Portugal,CP - Comboios de Portugal EPE,Government Related Bonds,226672481,26177221,Portugal
Europe,Portugal,Government of Portugal,Government,3579583325,413387379,Portugal
Europe,Portugal,Infraestruturas de Portugal SA,Government Related Bonds,104763267,12098562,Portugal
Europe,Portugal,Parpublica - Participacoes Publicas SGPS SA,Government Related Bonds,87372359,10090177,Portugal
Middle East,Qatar,Ooredoo International Finance Ltd,Government Related Bonds,45057045,5203403,Bermuda
Europe,Romania,Government of Romania,Government,272729308,31496083,Romania
Europe,Russia,Government of Russian Federation,Government,10649348292,1229837604,Russia
Asia,Singapore,DBS Bank Ltd,Securitized Bonds,494327884,57087345,Singapore
Asia,Singapore,DBS Group Holdings Ltd,Corporate Bonds,25958105,2997766,Singapore
Asia,Singapore,Government of Singapore,Government,13856796884,1600249087,Singapore
Asia,Singapore,Housing & Development Board,Government Related Bonds,1836699259,212110803,Singapore
Asia,Singapore,Oversea-Chinese Banking Corp Ltd,Corporate Bonds/Securitized Bonds,783910705,90529752,Singapore
Asia,Singapore,Singapore Telecommunications Ltd,Government Related Bonds,46252879,5341503,Singapore
Asia,Singapore,SingTel Group Treasury Pte Ltd,Government Related Bonds,443019948,51162060,Singapore
Asia,Singapore,United Overseas Bank Ltd,Securitized Bonds,158083191,18256202,Singapore
Europe,Slovakia,Government of Slovakia,Government,3915238498,452150442,Slovakia
Europe,Slovenia,Government of Slovenia,Government,4759197823,549614896,Slovenia
Africa,South Africa,Government of South Africa,Government,21138885687,2441219483,South Africa
Africa,South Africa,Steinhoff Europe AG,Corporate Bonds,211415898,24415318,Austria
Asia,South Korea,Doosan Heavy Industries & Construction Co Ltd,Corporate Bonds,256617915,29635463,South Korea
Asia,South Korea,Export-Import Bank of Korea,Government Related Bonds,6152778355,710552231,South Korea
Asia,South Korea,Government of Korea,Government,43365770540,5008086306,South Korea
Asia,South Korea,GS Caltex Corp,Corporate Bonds,340401577,39311200,South Korea
Asia,South Korea,Hyundai Capital Services Inc,Corporate Bonds,257240508,29707363,South Korea
Asia,South Korea,Industrial Bank of Korea,Government Related Bonds,343055511,39617689,South Korea
Asia,South Korea,Kia Motors Corp,Corporate Bonds,201926926,23319486,South Korea
Asia,South Korea,Kookmin Bank,Securitized Bonds,638826356,73774719,South Korea
Asia,South Korea,Korea Development Bank/The,Government Related Bonds,1713595721,197894218,South Korea
Asia,South Korea,Korea Expressway Corp,Government Related Bonds,175762928,20297942,South Korea
Asia,South Korea,Korea Housing Finance Corp,Securitized Bonds,1026907395,118592171,South Korea
Asia,South Korea,Korea National Oil Corp,Government Related Bonds,343545522,39674278,South Korea
Asia,South Korea,SK Telecom Co Ltd,Corporate Bonds,157501020,18188970,South Korea
Europe,Spain,Adif - Alta Velocidad,Government Related Bonds,551564804,63697338,Spain
Europe,Spain,Amadeus Capital Markets SAU,Corporate Bonds,61405576,7091409,Spain
Europe,Spain,Amadeus IT Group SA,Corporate Bonds,148059393,17098606,Spain
Europe,Spain,Autonomous Community of Andalusia Spain,Government Related Bonds,169721773,19600281,Spain
Europe,Spain,Autonomous Community of Catalonia,Government Related Bonds,214767127,24802334,Spain
Europe,Spain,Ayt Cedulas Cajas Global,Securitized Bonds,103494483,11952037,Spain
Europe,Spain,AyT Cedulas Cajas IX FTA,Securitized Bonds,481178285,55568767,Spain
Europe,Spain,Banco de Sabadell SA,Corporate Bonds/Securitized Bonds,886489826,102376079,Spain
Europe,Spain,Banco Santander SA,Corporate Bonds/Securitized Bonds,3217452154,371566742,Spain
Europe,Spain,Bankia SA,Securitized Bonds,99282686,11465639,Spain
Europe,Spain,CaixaBank SA,Corporate Bonds,1403742320,162110868,Spain
Europe,Spain,Cajamar Caja Rural SCC,Securitized Bonds,910424808,105140205,Spain
Europe,Spain,Caja Rural de Navarra SCC,Securitized Bonds,966223177,111584067,Spain
Europe,Spain,Comunidad Autonoma de Canarias,Government Related Bonds,67499193,7795129,Spain
Europe,Spain,Comunidad Autonoma de las Islas Baleares,Government Related Bonds,30350600,3505032,Spain
Europe,Spain,Deutsche Bank SA Espanola,Securitized Bonds,1694151568,195648715,Spain
Europe,Spain,Enagas Financiaciones SAU,Corporate Bonds,81626216,9426585,Spain
Europe,Spain,Eurocaja Rural SCC,Securitized Bonds,202049648,23333658,Spain
Europe,Spain,Government of Spain,Government,41388185642,4779705357,Spain
Europe,Spain,Ibercaja Banco SA,Securitized Bonds,98003820,11317949,Spain
Europe,Spain,Iberdrola Finanzas SA,Corporate Bonds,553879035,63964596,Spain
Europe,Spain,Iberdrola International BV,Corporate Bonds,648420773,74882728,Netherlands
Europe,Spain,Indra Sistemas SA,Corporate Bonds,119909507,13847723,Spain
Europe,Spain,Instituto de Credito Oficial,Government Related Bonds,197917861,22856500,Spain
Europe,Spain,Red Electrica Financiaciones SAU,Corporate Bonds,182945864,21127462,Spain
Europe,Spain,Repsol International Finance BV,Corporate Bonds,155685174,17979267,Netherlands
Europe,Spain,Santander Consumer Finance SA,Corporate Bonds,295177703,34088531,Spain
Europe,Spain,Telefonica Emisiones SA,Corporate Bonds,480487088,55488944,Spain
Europe,Spain,Telefonica Europe BV,Corporate Bonds,938450502,108376746,Netherlands
Europe,Spain,Xunta de Galicia,Government Related Bonds,215603927,24898971,Spain
Europe,Sweden,Alfa Laval Treasury International AB,Corporate Bonds,61482485,7100291,Sweden
Europe,Sweden,Atlas Copco AB,Corporate Bonds,219339299,25330350,Sweden
Europe,Sweden,City of Gothenburg Sweden,Government Related Bonds,99792263,11524487,Sweden
Europe,Sweden,City of Lunds Sweden,Government Related Bonds,150997581,17437922,Sweden
Europe,Sweden,City of Stockholm Sweden,Government Related Bonds,200201059,23120175,Sweden
Europe,Sweden,Danske Hypotek AB,Securitized Bonds,791019365,91350694,Sweden
Europe,Sweden,Essity AB,Corporate Bonds,1119690940,129307258,Sweden
Europe,Sweden,Government of Sweden,Government,8089566323,934221756,Sweden
Europe,Sweden,Investor AB,Corporate Bonds,273695185,31607627,Sweden
Europe,Sweden,Kommuninvest I Sverige AB,Government Related Bonds,1669296579,192778342,Sweden
Europe,Sweden,Landshypotek Bank AB,Securitized Bonds,330313424,38146172,Sweden
Europe,Sweden,Lansforsakringar Bank AB,Corporate Bonds,197135396,22766137,Sweden
Europe,Sweden,Lansforsakringar Hypotek AB,Securitized Bonds,1560847928,180254174,Sweden
Europe,Sweden,Molnlycke Holding AB,Corporate Bonds,180363180,20829201,Sweden
Europe,Sweden,Nordea Hypotek AB,Securitized Bonds,2195527229,253549971,Sweden
Europe,Sweden,Securitas AB,Corporate Bonds,945417548,109181334,Sweden
Europe,Sweden,Skandinaviska Enskilda Banken AB,Corporate Bonds/Securitized Bonds,3367344724,388877052,Sweden
Europe,Sweden,SKF AB,Corporate Bonds,164199931,18962592,Sweden
Europe,Sweden,Specialfastigheter Sverige AB,Government Related Bonds,116803507,13489027,Sweden
Europe,Sweden,Stadshypotek AB,Securitized Bonds,4977693603,574847832,Sweden
Europe,Sweden,Svenska Handelsbanken AB,Corporate Bonds,1819968048,210178603,Sweden
Europe,Sweden,Svensk Exportkredit AB,Government Related Bonds,1071321163,123721285,Sweden
Europe,Sweden,Sveriges Sakerstallda Obligationer AB,Securitized Bonds,1749546411,202045976,Sweden
Europe,Sweden,Swedbank AB,Corporate Bonds,2801234206,323499905,Sweden
Europe,Sweden,Swedbank Hypotek AB,Securitized Bonds,2815735420,325174575,Sweden
Europe,Sweden,Uppsala Kommun,Government Related Bonds,78891200,9110733,Sweden
Europe,Switzerland,ABB Finance USA Inc,Corporate Bonds,260554978,30090133,United States
Europe,Switzerland,Adecco International Financial Services BV,Corporate Bonds,179024137,20674562,Netherlands
Europe,Switzerland,Argentum Netherlands BV for Zurich Insurance Co Ltd,Corporate Bonds,270210742,31205227,Netherlands
Europe,Switzerland,Basellandschaftliche Kantonalbank,Government Related Bonds,38954658,4498670,Switzerland
Europe,Switzerland,Canton of Basel-City,Government Related Bonds,345823156,39937310,Switzerland
Europe,Switzerland,Canton of Geneva Switzerland,Government Related Bonds,405776219,46860976,Switzerland
Europe,Switzerland,Canton of Zurich,Government Related Bonds,167458539,19338912,Switzerland
Europe,Switzerland,City of Zurich Switzerland,Government Related Bonds,181765767,20991179,Switzerland
Europe,Switzerland,Credit Suisse AG,Corporate Bonds/Securitized Bonds,4278937086,494152092,Switzerland
Europe,Switzerland,Credit Suisse Group AG,Corporate Bonds,1928814639,222748727,Switzerland
Europe,Switzerland,Credit Suisse Group Funding Guernsey Ltd,Corporate Bonds,1816322517,209757599,Guernsey
Europe,Switzerland,Emissionszentrale fuer Gemeinnuetzige Wohnbautraeger,Government Related Bonds,91445107,10560518,Switzerland
Europe,Switzerland,Geberit International BV,Corporate Bonds,14059187,1623622,Netherlands
Europe,Switzerland,Government of Switzerland,Government,18756815209,2166126607,Switzerland
Europe,Switzerland,Luzerner Kantonalbank AG,Government Related Bonds,160980784,18590830,Switzerland
Europe,Switzerland,Nestle Finance International Ltd,Corporate Bonds,210899987,24355738,Luxembourg
Europe,Switzerland,Nestle Holdings Inc,Corporate Bonds,2080396739,240254152,United States
Europe,Switzerland,Novartis Capital Corp,Corporate Bonds,2532328210,292445357,United States
Europe,Switzerland,Novartis Finance SA,Corporate Bonds,743546275,85868275,Luxembourg
Europe,Switzerland,Novartis Securities Investment Ltd,Corporate Bonds,229086447,26455997,Bermuda
Europe,Switzerland,Pfandbriefbank schweizerischer Hypothekarinstitute AG,Securitized Bonds,3117387757,360010827,Switzerland
Europe,Switzerland,Pfandbriefzentrale der schweizerischen Kantonalbanken AG,Securitized Bonds,925003643,106823839,Switzerland
Europe,Switzerland,Richemont International Holding SA,Corporate Bonds,1496663225,172841818,Luxembourg
Europe,Switzerland,Roche Holdings Inc,Corporate Bonds,1967990998,227273000,United States
Europe,Switzerland,St Galler Kantonalbank AG,Government Related Bonds,188231252,21737844,Switzerland
Europe,Switzerland,Syngenta Finance NV,Government Related Bonds,222744647,25723616,Netherlands
Europe,Switzerland,UBS AG,Corporate Bonds/Securitized Bonds,2673771412,308779893,Switzerland
Europe,Switzerland,UBS Group Funding Switzerland AG,Corporate Bonds,2777480897,320756760,Switzerland
Europe,Switzerland,Willow No 2 Ireland PLC,Corporate Bonds,110425138,12752422,Ireland
Europe,Switzerland,Zuercher Kantonalbank,Government Related Bonds,818194645,94489025,Switzerland
Asia,Thailand,Government of Thailand,Government,2088416683,241180333,Thailand
Europe,Turkey,Government of Turkey,Government,2965607313,342482497,Turkey
Europe,Turkey,Turkiye Vakiflar Bankasi TAO,Securitized Bonds,413404574,47741935,Turkey
Middle East,United Arab Emirates,Emirates Telecommunications Group Co PJSC,Government Related Bonds,946859951,109347910,United Arab Emirates
Europe,United Kingdom,A2Dominion Housing Group Ltd,Corporate Bonds,121010962,13974924,United Kingdom
Europe,United Kingdom,Affordable Housing Finance PLC,Government Related Bonds,112720970,13017556,United Kingdom
Europe,United Kingdom,Annington Funding PLC,Corporate Bonds,470896308,54381355,United Kingdom
Europe,United Kingdom,AstraZeneca PLC,Corporate Bonds,1152025834,133041446,United Kingdom
Europe,United Kingdom,Aviva PLC,Corporate Bonds,578727622,66834230,United Kingdom
Europe,United Kingdom,Bank of Scotland PLC,Corporate Bonds/Securitized Bonds,556219436,64234877,United Kingdom
Europe,United Kingdom,Barclays Bank UK PLC,Securitized Bonds,1010228179,116665975,United Kingdom
Europe,United Kingdom,Barclays PLC,Corporate Bonds,2593948765,299561593,United Kingdom
Europe,United Kingdom,BG Energy Capital PLC,Corporate Bonds,310151318,35817756,United Kingdom
Europe,United Kingdom,BP AMI Leasing Inc,Corporate Bonds,171604230,19817676,United States
Europe,United Kingdom,BP Capital Markets America Inc,Corporate Bonds,741065473,85581780,United States
Europe,United Kingdom,BP Capital Markets PLC,Corporate Bonds,2549435462,294420984,United Kingdom
Europe,United Kingdom,British Telecommunications PLC,Corporate Bonds,3263758450,376914414,United Kingdom
Europe,United Kingdom,BUPA Finance PLC,Corporate Bonds,124036311,14324306,United Kingdom
Europe,United Kingdom,Close Brothers Finance PLC,Corporate Bonds,55575265,6418097,United Kingdom
Europe,United Kingdom,Close Brothers Group PLC,Corporate Bonds,42043902,4855431,United Kingdom
Europe,United Kingdom,Compass Group PLC,Corporate Bonds,138940101,16045466,United Kingdom
Europe,United Kingdom,Coventry Building Society,Securitized Bonds,507606678,58620844,United Kingdom
Europe,United Kingdom,CYBG PLC,Corporate Bonds,307636273,35527306,United Kingdom
Europe,United Kingdom,Diageo Capital PLC,Corporate Bonds,385561674,44526504,United Kingdom
Europe,United Kingdom,Diageo Finance PLC,Corporate Bonds,883453049,102025378,United Kingdom
Europe,United Kingdom,Diageo Investment Corp,Corporate Bonds,275048702,31763938,United States
Europe,United Kingdom,easyJet PLC,Corporate Bonds,102215259,11804306,United Kingdom
Europe,United Kingdom,Eastern Power Networks PLC,Corporate Bonds,209975967,24249028,United Kingdom
Europe,United Kingdom,Electricity North West Ltd,Corporate Bonds,81681890,9433015,United Kingdom
Europe,United Kingdom,FCE Bank PLC,Corporate Bonds,689094316,79579903,United Kingdom
Europe,United Kingdom,Fidelity International Ltd,Corporate Bonds,282175045,32586922,Bermuda
